22;5
22;5
4;13
4;13
28;35
28;35
28;35
28;35
28;35
28;35
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
28;35
28;35
28;35
28;35
28;35
28;35
28;35
28;35
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
28;35
28;35
28;35
28;35
28;35
28;35
28;35
28;35
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
28;35
28;35
28;35
28;35
28;35
28;35
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
38;45
38;45
18;26
18;26
18;26
18;26
4;13
4;13
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
34;42
34;42
34;42
34;42
34;42
34;42
34;42
34;42
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
24;38
24;38
40;55
40;55
48;54
48;54
48;54
48;54
48;54
48;54
42;59
42;59
42;59
42;59
42;59
42;59
42;59
42;59
48;60
48;60
48;60
48;60
48;60
48;60
48;60
48;60
48;60
48;60
48;60
48;60
48;60
48;60
48;60
48;60
58;64
58;64
58;64
58;64
46;62
46;62
46;62
46;62
46;62
46;62
52;57
52;57
52;57
52;57
44;58
44;58
44;58
44;58
44;58
44;58
44;58
44;58
44;58
44;58
50;65
50;65
50;65
50;65
50;65
50;65
50;65
50;65
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
60;68
66;81
66;81
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
64;77
64;77
64;77
64;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
62;72
62;72
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
62;78
62;78
62;78
62;78
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
62;72
62;72
62;72
62;72
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
60;74
60;74
60;74
60;74
60;74
60;74
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
56;71
56;71
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
62;78
62;78
62;78
62;78
62;78
62;78
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
64;76
64;76
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
62;78
62;78
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
62;78
62;78
62;78
62;78
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
54;79
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
60;74
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
60;74
60;74
60;74
60;74
60;74
60;74
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
56;77
56;77
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
48;66
60;73
60;73
60;73
60;73
60;73
60;73
60;73
60;73
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
66;74
66;74
56;76
56;76
70;77
70;77
70;77
70;77
70;77
70;77
70;77
70;77
62;72
62;72
68;78
68;78
68;78
68;78
52;56
52;56
68;72
68;72
68;72
68;72
56;65
56;65
56;65
56;65
50;58
50;58
44;51
44;51
20;24
20;24
20;24
20;24
20;24
20;24
20;24
20;24
20;24
20;24
20;24
20;24
20;24
20;24
20;24
20;24
20;24
20;24
20;24
20;24
20;24
20;24
20;24
20;24
46;50
46;50
38;50
38;50
38;50
38;50
38;50
38;50
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
28;41
28;41
28;41
28;41
44;51
44;51
44;51
44;51
44;51
44;51
44;51
44;51
44;51
44;51
44;51
44;51
44;51
44;51
44;51
44;51
44;51
44;51
44;51
44;51
44;51
44;51
50;70
50;70
50;70
50;70
50;70
50;70
50;70
50;70
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
56;71
56;71
56;71
56;71
56;71
56;71
56;71
56;71
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
50;64
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
50;64
50;64
50;64
50;64
44;63
44;63
44;63
44;63
44;63
44;63
44;63
44;63
50;70
50;70
50;70
50;70
50;70
50;70
50;70
50;70
50;70
50;70
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
64;76
64;76
64;76
64;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
56;76
64;76
64;76
54;78
54;78
54;78
54;78
64;76
64;76
64;76
64;76
64;76
64;76
64;76
64;76
64;76
64;76
64;76
64;76
1912;20
1912;20
1912;20
1912;20
1912;20
1912;20
1906;0
1906;0
1900;136
1900;136
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1902;104
1902;104
1902;104
1902;104
1912;0
1912;0
1900;147
1900;147
1908;0
1908;0
1908;0
1908;0
1908;0
1908;0
1914;0
1914;0
1914;0
1914;0
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1910;0
1910;0
1904;57
1904;57
1904;57
1904;57
1904;57
1904;57
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1904;114
1904;114
1910;27
1910;27
1910;27
1910;27
1910;27
1910;27
1900;0
1900;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1900;136
1900;136
1900;136
1900;136
1900;136
1900;136
1900;136
1900;136
1910;0
1910;0
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1910;27
1910;27
1904;143
1904;143
1904;143
1904;143
1904;143
1904;143
1896;116
1896;116
1904;57
1904;57
1904;57
1904;57
1904;57
1904;57
1904;57
1904;57
1904;57
1904;57
1904;57
1904;57
1904;57
1904;57
1904;57
1904;57
1904;57
1904;57
1904;57
1904;57
1894;133
1894;133
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1916;0
1916;0
1898;95
1898;95
1904;80
1904;80
1904;80
1904;80
1904;80
1904;80
1904;80
1904;80
1904;80
1904;80
1904;80
1904;80
1904;80
1904;80
1904;80
1904;80
1904;80
1904;80
1904;80
1904;80
1904;80
1904;80
1904;80
1904;80
1896;101
1896;101
1902;0
1902;0
1902;0
1902;0
1910;0
1910;0
1910;0
1910;0
1918;0
1918;0
1918;0
1918;0
1910;142
1910;142
1916;24
1916;24
1916;24
1916;24
1916;24
1916;24
1916;24
1916;24
1922;0
1922;0
1922;0
1922;0
1922;0
1922;0
1922;0
1922;0
1916;84
1916;84
1916;84
1916;84
1922;0
1922;0
1922;0
1922;0
1914;138
1914;138
1922;37
1922;37
1922;37
1922;37
1922;37
1922;37
1916;102
1916;102
1922;89
1922;89
1922;89
1922;89
1922;89
1922;89
1922;89
1922;89
1932;0
1932;0
1922;106
1922;106
1922;106
1922;106
1922;106
1922;106
1928;0
1928;0
1928;0
1928;0
1920;137
1920;137
1920;137
1920;137
1920;137
1920;137
1920;137
1920;137
1930;0
1930;0
1918;52
1918;52
1918;52
1918;52
1918;52
1918;52
1918;52
1918;52
1918;52
1918;52
1918;52
1918;52
1912;126
1912;126
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1910;142
1910;142
1916;84
1916;84
1916;84
1916;84
1916;84
1916;84
1916;84
1916;84
1924;33
1924;33
1916;84
1916;84
1922;106
1922;106
1922;106
1922;106
1916;84
1916;84
1916;84
1916;84
1916;84
1916;84
1916;84
1916;84
1916;84
1916;84
1916;84
1916;84
1916;84
1916;84
1916;84
1916;84
1922;0
1922;0
1922;0
1922;0
1914;107
1914;107
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1908;86
1908;86
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1926;0
1926;0
1926;0
1926;0
1926;0
1926;0
1916;24
1916;24
1916;24
1916;24
1916;24
1916;24
1916;24
1916;24
1916;24
1916;24
1916;24
1916;24
1916;24
1916;24
1916;24
1916;24
1910;153
1910;153
1918;0
1918;0
1918;0
1918;0
1908;103
1908;103
1916;0
1916;0
1916;0
1916;0
1910;153
1910;153
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1910;142
1910;142
1910;142
1910;142
1916;24
1916;24
1910;55
1910;55
1910;55
1910;55
1910;55
1910;55
1910;55
1910;55
1910;55
1910;55
1910;55
1910;55
1910;55
1910;55
1910;55
1910;55
1910;55
1910;55
1910;55
1910;55
1910;55
1910;55
1918;83
1918;83
1918;83
1918;83
1908;86
1908;86
1908;86
1908;86
1916;0
1916;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1902;143
1902;143
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1920;0
1920;0
1902;128
1902;128
1908;0
1908;0
1908;0
1908;0
1908;0
1908;0
1908;0
1908;0
1902;140
1902;140
1902;140
1902;140
1902;140
1902;140
1902;140
1902;140
1918;0
1918;0
1904;94
1904;94
1904;94
1904;94
1904;94
1904;94
1904;94
1904;94
1910;0
1910;0
1902;140
1902;140
1908;0
1908;0
1908;0
1908;0
1908;0
1908;0
1908;0
1908;0
1900;155
1900;155
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1922;0
1922;0
1908;103
1908;103
1908;103
1908;103
1908;103
1908;103
1908;103
1908;103
1914;0
1914;0
1914;0
1914;0
1914;0
1914;0
1914;0
1914;0
1914;0
1914;0
1914;0
1914;0
1914;0
1914;0
1920;0
1920;0
1912;150
1912;150
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1926;0
1926;0
1926;0
1926;0
1910;79
1910;79
1916;0
1916;0
1910;153
1910;153
1910;153
1910;153
1916;24
1916;24
1910;164
1910;164
1910;164
1910;164
1910;164
1910;164
1910;164
1910;164
1918;0
1918;0
1910;79
1910;79
1916;0
1916;0
1916;0
1916;0
1910;153
1910;153
1916;24
1916;24
1916;24
1916;24
1916;24
1916;24
1924;0
1924;0
1912;150
1912;150
1918;0
1918;0
1912;126
1912;126
1912;126
1912;126
1918;0
1918;0
1912;150
1912;150
1922;0
1922;0
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1928;0
1928;0
1910;55
1910;55
1910;55
1910;55
1918;0
1918;0
1906;123
1906;123
1906;123
1906;123
1912;0
1912;0
1912;0
1912;0
1918;0
1918;0
1906;123
1906;123
1914;0
1914;0
1914;0
1914;0
1914;0
1914;0
1914;0
1914;0
1902;154
1902;154
1916;24
1916;24
1908;86
1908;86
1916;0
1916;0
1922;0
1922;0
1902;164
1902;164
1914;0
1914;0
1906;123
1906;123
1906;123
1906;123
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1904;139
1904;139
1914;0
1914;0
1914;0
1914;0
1908;86
1908;86
1916;0
1916;0
1916;0
1916;0
1922;0
1922;0
1922;0
1922;0
1906;123
1906;123
1916;0
1916;0
1904;127
1904;127
1914;107
1914;107
1914;107
1914;107
1914;107
1904;139
1904;139
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1916;0
1916;0
1916;0
1916;0
1916;0
1916;0
1910;79
1910;79
1910;79
1910;79
1910;79
1910;79
1910;79
1910;79
1910;79
1910;79
1910;79
1910;79
1910;79
1910;79
1910;79
1910;79
1910;79
1910;79
1916;0
1916;0
1908;103
1908;103
1908;103
1908;103
1914;0
1914;0
1908;103
1908;103
1908;103
1908;103
1920;50
1920;50
1920;50
1920;50
1920;50
1920;50
1910;79
1910;79
1910;79
1910;79
1910;79
1910;79
1910;79
1910;79
1918;0
1918;0
1910;164
1910;164
1918;0
1918;0
1912;138
1912;138
1912;138
1912;138
1912;138
1912;138
1912;138
1912;138
1912;138
1912;138
1912;138
1912;138
1912;138
1912;138
1912;138
1912;138
1912;138
1912;138
1920;0
1920;0
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1898;95
1898;95
1898;95
1898;95
1912;0
1912;0
1904;139
1904;139
1910;0
1910;0
1910;0
1910;0
1904;139
1904;139
1910;0
1910;0
1904;114
1904;114
1904;114
1904;114
1904;114
1904;114
1904;114
1904;114
1904;114
1904;114
1914;0
1914;0
1902;132
1902;132
1902;132
1902;132
1908;0
1908;0
1902;154
1902;154
1902;154
1902;154
1902;154
1902;154
1902;154
1902;154
1902;154
1902;154
1902;154
1902;154
1910;0
1910;0
1904;0
1904;0
1904;0
1904;0
1904;0
1904;0
1894;130
1894;130
1894;130
1894;130
1894;130
1894;130
1894;130
1894;130
1894;130
1894;130
1894;130
1894;130
1894;130
1894;130
1902;0
1902;0
1902;0
1902;0
1910;0
1910;0
1910;0
1910;0
1902;154
1902;154
1908;31
1908;31
1908;31
1908;31
1902;143
1902;143
1902;143
1902;143
1902;143
1902;143
1902;143
1902;143
1902;143
1902;143
1902;143
1902;143
1902;143
1902;143
1902;143
1902;143
1902;143
1902;143
1902;143
1902;143
1910;0
1910;0
1904;114
1904;114
1904;114
1904;114
1914;0
1914;0
1914;0
1914;0
1906;109
1906;109
1906;109
1906;109
1906;109
1906;109
1906;109
1906;109
1914;0
1914;0
1914;0
1914;0
1914;0
1914;0
1914;0
1914;0
1914;0
1914;0
1906;123
1906;123
1914;0
1914;0
1914;0
1914;0
1908;103
1908;103
1914;0
1914;0
1908;103
1908;103
1916;0
1916;0
1916;0
1916;0
1904;151
1904;151
1912;0
1912;0
1912;0
1912;0
1906;123
1906;123
1906;123
1906;123
1906;123
1906;123
1906;123
1906;123
1914;0
1914;0
1906;135
1906;135
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1906;135
1906;135
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1918;0
1918;0
1908;86
1908;86
1908;86
1908;86
1914;0
1914;0
1908;103
1908;103
1908;103
1908;103
1908;103
1908;103
1908;103
1908;103
1908;103
1908;103
1908;103
1908;103
1908;103
1908;103
1914;0
1914;0
1914;0
1914;0
1904;139
1904;139
1914;0
1914;0
1908;65
1908;65
1908;65
1908;65
1922;0
1922;0
1912;44
1912;44
1912;44
1912;44
1912;44
1912;44
1912;44
1912;44
1912;44
1912;44
1912;44
1912;44
1912;44
1912;44
1912;44
1912;44
1912;44
1912;44
1904;139
1904;139
1916;0
1916;0
1916;0
1916;0
1904;139
1904;139
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1918;60
1918;60
1918;60
1918;60
1906;123
1906;123
1912;0
1912;0
1912;0
1912;0
1904;139
1904;139
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1904;139
1904;139
1904;139
1904;139
1912;0
1912;0
1904;139
1904;139
1904;139
1904;139
1912;0
1912;0
1906;123
1906;123
1916;0
1916;0
1916;0
1916;0
1916;0
1916;0
1916;0
1916;0
1910;55
1910;55
1910;55
1910;55
1910;55
1910;55
1904;151
1904;151
1910;0
1910;0
1904;114
1904;114
1904;114
1904;114
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1898;111
1898;111
1904;139
1904;139
1904;139
1904;139
1904;139
1904;139
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1906;123
1906;123
1906;123
1906;123
1906;123
1906;123
1906;123
1906;123
1912;0
1912;0
1912;0
1912;0
