22;5
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1912;0
1906;109
1906;109
1906;109
1906;109
1906;109
1906;109
1906;109
1906;109
1912;0
1912;0
1906;109
1906;109
1906;109
1906;109
1906;109
1906;109
1906;109
1906;109
1906;109
1906;109
1906;109
1906;109
1900;68
1900;68
1908;122
1908;122
1908;122
1908;122
1902;119
1902;119
1908;31
1908;31
1908;31
1908;31
1902;143
1902;143
1910;0
1910;0
1910;0
1910;0
1902;143
1902;143
1902;143
1902;143
1910;0
1910;0
1900;168
1900;168
1900;168
1900;168
1910;0
1910;0
1904;127
1904;127
1904;127
1904;127
1904;127
1904;127
1904;127
1904;127
1910;85
1910;85
1910;85
1910;85
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1904;99
1914;0
1914;0
1908;0
1908;0
1900;68
1900;68
1900;68
1900;68
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1900;37
1900;37
1910;0
1910;0
1910;0
1910;0
1904;127
1904;127
1904;127
1904;127
1904;127
1904;127
1894;145
1894;145
1906;46
1906;46
1912;0
1912;0
1904;154
1904;154
1904;154
1904;154
1904;154
1904;154
1898;95
1898;95
1898;95
1898;95
1906;73
1906;73
1900;68
1900;68
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1900;168
1900;168
1908;31
1908;31
1908;31
1908;31
1900;68
1900;68
1906;46
1906;46
1906;46
1906;46
1906;46
1906;46
1906;46
1906;46
1906;46
1906;46
1906;46
1906;46
1906;46
1906;46
1906;46
1906;46
1906;46
1906;46
1906;46
1906;46
1906;46
1906;46
1898;111
1898;111
1910;0
1910;0
1904;114
1904;114
1904;114
1904;114
1904;114
1904;114
1904;114
1904;114
1904;114
1904;114
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1918;0
1918;0
1908;31
1908;31
1902;16
1902;16
1912;0
1912;0
1912;0
1912;0
1906;123
1906;123
1914;0
1914;0
1914;0
1914;0
1904;127
1904;127
1924;0
1924;0
1916;62
1916;62
1916;62
1916;62
1916;62
1916;62
1916;62
1916;62
1916;62
1916;62
1926;0
1926;0
1926;0
1926;0
1926;0
1926;0
1926;0
1926;0
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1914;134
1914;134
1922;0
1922;0
1922;0
1922;0
1922;0
1922;0
1922;0
1922;0
1922;0
1922;0
1912;150
1912;150
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1924;59
1924;59
1924;59
1924;59
1924;59
1924;59
1918;112
1918;112
1918;112
1918;112
1924;0
1924;0
1918;52
1918;52
1918;52
1918;52
1918;52
1918;52
1918;52
1918;52
1924;0
1924;0
1916;62
1916;62
1916;62
1916;62
1916;62
1916;62
1916;62
1916;62
1916;62
1916;62
1924;0
1924;0
1914;121
1914;121
1926;0
1926;0
1926;0
1926;0
1916;102
1916;102
1916;102
1916;102
1922;0
1922;0
1916;117
1916;117
1916;117
1916;117
1916;117
1916;117
1916;117
1916;117
1916;117
1916;117
1922;0
1922;0
1922;0
1922;0
1922;0
1922;0
1922;0
1922;0
1916;102
1916;102
1916;102
1916;102
1924;0
1924;0
1918;52
1918;52
1918;52
1918;52
1932;86
1932;86
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1912;138
1912;138
1920;0
1920;0
1920;0
1920;0
1914;107
1914;107
1920;0
1920;0
1920;0
1920;0
1912;150
1912;150
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1926;0
1926;0
1918;116
1918;116
1910;55
1910;55
1922;0
1922;0
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1914;70
1908;86
1908;86
1924;66
1924;66
1924;66
1924;66
62;78
62;78
62;78
62;78
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
56;77
62;78
62;78
62;78
62;78
62;78
62;78
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
56;82
62;78
62;78
68;84
68;84
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
66;80
66;80
66;80
66;80
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
68;85
68;85
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
68;85
68;85
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
62;78
68;85
68;85
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;76
64;76
64;76
64;76
64;76
64;76
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
68;85
68;85
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;76
64;76
64;76
64;76
64;76
64;76
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;76
64;76
64;76
64;76
64;76
64;76
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;82
64;82
64;82
64;82
64;82
64;82
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;82
64;82
64;82
64;82
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;82
64;82
64;82
64;82
64;82
64;82
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;82
64;82
64;82
64;82
64;82
64;82
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;82
64;82
64;82
64;82
64;82
64;82
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;82
64;82
64;82
64;82
64;82
64;82
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
68;84
68;84
68;84
68;84
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;82
64;82
64;82
64;82
64;82
64;82
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;82
64;82
64;82
64;82
64;82
64;82
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;82
64;82
64;82
64;82
64;82
64;82
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
58;86
66;86
66;86
66;86
66;86
66;86
66;86
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;82
64;82
64;82
64;82
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
64;82
64;82
64;82
64;82
64;82
64;82
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
64;82
64;82
64;82
64;82
64;82
64;82
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
64;82
64;82
64;82
64;82
64;82
64;82
64;82
64;82
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
58;81
64;76
64;76
64;76
64;76
64;76
64;76
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
64;76
64;76
64;76
64;76
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
64;76
64;76
64;76
64;76
64;76
64;76
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
64;76
64;76
64;76
64;76
64;76
64;76
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
64;76
64;76
64;76
64;76
64;76
64;76
64;76
64;76
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
68;84
68;84
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
66;85
66;85
66;85
66;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
58;85
64;81
64;81
64;81
64;81
64;81
64;81
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
66;80
66;80
66;80
66;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
64;81
64;81
64;81
64;81
64;81
64;81
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
64;81
64;81
64;81
64;81
64;81
64;81
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
64;81
64;81
64;81
64;81
64;81
64;81
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
64;81
64;81
64;81
64;81
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
64;81
64;81
64;81
64;81
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
64;81
64;81
64;81
64;81
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
64;81
64;81
64;81
64;81
64;81
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
64;76
64;76
64;76
64;76
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
68;84
68;84
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
64;81
64;81
64;81
64;81
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
64;81
64;81
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
66;85
66;85
66;85
66;85
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
64;75
64;75
64;75
64;75
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
66;80
66;80
58;80
