22;5
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
64;81
64;81
64;81
64;81
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
66;80
66;80
66;80
66;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
64;81
64;81
64;81
64;81
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
66;80
66;80
66;80
66;80
66;80
66;80
66;80
66;80
66;80
66;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
18;26
18;26
4;13
4;13
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
22;22
16;27
16;27
16;27
16;27
32;38
32;38
32;38
32;38
32;38
32;38
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
36;40
36;40
66;74
66;74
50;58
50;58
14;28
14;28
14;28
14;28
14;28
14;28
24;38
24;38
38;56
38;56
46;56
46;56
46;56
46;56
46;56
46;56
46;56
46;56
46;56
46;56
46;56
46;56
46;56
46;56
46;56
46;56
46;56
46;56
46;56
46;56
46;56
46;56
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
52;62
52;62
52;62
52;62
40;54
40;54
48;65
48;65
42;59
42;59
42;59
42;59
52;56
52;56
42;59
42;59
42;59
42;59
42;59
42;59
42;59
42;59
48;65
48;65
48;65
48;65
48;65
48;65
48;65
48;65
48;65
48;65
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
54;78
46;67
46;67
46;67
46;67
46;67
46;67
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
58;80
58;80
58;80
58;80
58;80
58;80
58;80
58;80
52;62
52;62
52;62
52;62
46;67
46;67
46;67
46;67
46;67
46;67
46;67
46;67
52;74
52;74
52;74
52;74
52;74
52;74
52;74
52;74
52;74
52;74
52;74
52;74
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
66;80
66;80
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
66;80
66;80
66;80
66;80
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
64;76
64;76
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
64;82
64;82
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
58;75
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
58;75
58;75
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
50;69
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
60;67
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
36;46
36;46
36;46
36;46
36;46
36;46
26;47
26;47
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
32;38
32;38
52;56
52;56
42;53
42;53
48;54
48;54
14;11
14;11
14;11
14;11
24;27
24;27
24;27
24;27
38;56
38;56
44;57
44;57
44;57
44;57
44;57
44;57
44;57
44;57
44;57
44;57
44;57
44;57
44;57
44;57
44;57
44;57
44;57
44;57
44;57
44;57
44;57
44;57
50;70
50;70
50;70
50;70
50;70
50;70
50;70
50;70
56;76
56;76
48;71
48;71
48;71
48;71
54;78
54;78
48;60
48;60
48;60
48;60
48;60
48;60
48;60
48;60
42;69
42;69
42;69
42;69
42;69
42;69
42;69
42;69
50;58
50;58
40;60
40;60
40;60
40;60
40;60
40;60
46;67
46;67
46;67
46;67
46;67
46;67
46;67
46;67
54;72
54;72
54;72
54;72
54;72
54;72
54;72
54;72
54;72
54;72
54;72
54;72
54;72
54;72
48;65
48;65
48;65
48;65
48;65
48;65
48;65
48;65
48;65
48;65
16;52
16;52
16;52
16;52
16;52
16;52
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
12;43
12;43
12;43
12;43
12;43
12;43
12;43
12;43
12;43
12;43
18;51
18;51
18;51
18;51
18;51
18;51
18;51
18;51
18;51
18;51
18;51
18;51
18;51
18;51
18;51
18;51
18;51
18;51
18;51
18;51
18;51
18;51
18;51
18;51
30;55
30;55
30;55
30;55
30;55
30;55
30;55
30;55
30;55
30;55
30;55
30;55
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
28;61
28;61
28;61
28;61
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
26;57
26;57
26;57
26;57
26;57
26;57
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
26;58
26;58
26;58
26;58
26;58
26;58
26;58
26;58
26;58
26;58
26;58
26;58
26;58
26;58
26;58
26;58
26;58
26;58
26;58
26;58
26;58
26;58
26;58
26;58
20;60
20;60
20;60
20;60
20;60
20;60
20;60
20;60
20;60
20;60
20;60
20;60
26;58
26;58
26;58
26;58
26;58
26;58
26;58
26;58
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
26;52
32;59
32;59
26;57
26;57
26;57
26;57
26;57
26;57
26;57
26;57
20;55
20;55
20;55
20;55
20;55
20;55
0;9
0;9
0;0
0;0
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
4;36
4;36
4;36
4;36
0;27
0;27
0;27
0;27
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
14;11
20;11
20;11
20;11
20;11
20;11
20;11
36;52
36;52
42;53
42;53
42;53
42;53
42;53
42;53
42;53
42;53
42;53
42;53
42;53
42;53
42;53
42;53
42;53
42;53
42;53
42;53
42;53
42;53
42;53
42;53
48;71
48;71
48;71
48;71
48;71
48;71
48;71
48;71
34;63
34;63
34;63
34;63
26;52
26;52
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
20;55
12;43
12;43
12;43
12;43
12;43
12;43
12;43
12;43
18;46
18;46
18;46
18;46
18;46
18;46
18;46
18;46
10;39
10;39
10;39
10;39
24;49
24;49
16;47
16;47
16;47
16;47
16;47
16;47
16;47
16;47
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
54;73
46;62
46;62
46;62
46;62
46;62
46;62
46;62
46;62
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
46;62
46;62
46;62
46;62
46;62
46;62
46;62
46;62
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
52;68
58;63
58;63
58;63
58;63
58;63
58;63
58;63
58;63
58;63
58;63
58;63
58;63
1928;98
1928;98
1920;76
1920;76
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1912;97
1920;0
1920;0
1908;0
1908;0
1902;143
1902;143
1902;143
1902;143
1908;0
1908;0
1908;0
1908;0
1908;0
1908;0
1908;0
1908;0
1914;0
1914;0
1914;0
1914;0
1906;73
1906;73
1906;73
1906;73
1906;73
1906;73
1906;73
1906;73
1900;158
1900;158
1900;158
1900;158
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1898;51
1898;51
1898;51
1898;51
1904;99
1904;99
1910;0
1910;0
1910;0
1910;0
1918;116
1918;116
1918;116
1918;116
1926;57
1926;57
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1912;112
1912;112
1912;112
1912;112
1918;0
1918;0
1918;0
1918;0
1910;0
1910;0
1910;0
1910;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1924;0
1924;0
1924;0
1924;0
1918;0
1918;0
1918;0
1918;0
1918;0
1918;0
1926;0
1926;0
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1920;0
1914;63
1914;63
1922;0
1922;0
1922;0
1922;0
1922;0
1922;0
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1914;121
1920;111
1920;111
1920;111
1920;111
1920;111
1920;111
1926;0
1926;0
1926;0
1926;0
1926;0
1926;0
1926;0
1926;0
1926;0
1926;0
1916;84
1916;84
1916;84
1916;84
1916;84
1916;84
1898;129
1898;129
1898;129
1898;129
1904;0
1904;0
1904;0
1904;0
1898;129
1898;129
1898;129
1898;129
1904;105
1904;105
1896;84
1896;84
1896;84
1896;84
1884;123
1884;123
1884;123
1884;123
1890;0
1890;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1892;72
1892;72
1892;72
1892;72
1892;72
1892;72
1892;72
1892;72
1892;72
1892;72
1884;50
1884;50
1884;50
1884;50
1884;50
1884;50
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1890;131
1876;86
1876;86
1876;86
1876;86
1876;86
1876;86
1876;86
1876;86
1870;0
1870;0
1870;0
1870;0
1870;0
1870;0
1870;0
1870;0
1876;0
1876;0
1876;0
1876;0
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1906;0
1906;0
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1908;0
1908;0
1908;0
1908;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1908;0
1908;0
1908;0
1908;0
1900;68
1900;68
1900;68
1900;68
1900;68
1900;68
1900;68
1900;68
1906;93
1906;93
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1910;63
1910;63
1910;63
1910;63
1896;0
1896;0
1896;0
1896;0
1896;0
1896;0
1902;16
1902;16
1902;16
1902;16
1902;16
1902;16
1902;16
1902;16
1902;16
1902;16
1890;55
1890;55
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1908;0
1908;0
1902;87
1902;87
1902;87
1902;87
1894;133
1894;133
1902;16
1902;16
1902;16
1902;16
1896;0
1896;0
1896;0
1896;0
1896;0
1896;0
1896;0
1896;0
1896;0
1896;0
1896;0
1896;0
1896;0
1896;0
1890;79
1890;79
1896;83
1896;83
1896;83
1896;83
1896;83
1896;83
1896;83
1896;83
1896;83
1896;83
1896;83
1896;83
1896;83
1896;83
1896;83
1896;83
1896;83
1896;83
1886;146
1886;146
1886;146
1886;146
1898;51
1898;51
1892;44
1892;44
1892;44
1892;44
1900;68
1900;68
1894;0
1894;0
1894;0
1894;0
1894;0
1894;0
1894;0
1894;0
1894;0
1894;0
1894;0
1894;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1896;0
1896;0
1896;0
1896;0
1896;0
1896;0
1890;97
1890;97
1898;76
1898;76
1906;0
1906;0
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1894;90
1894;90
1904;57
1904;57
1904;57
1904;57
1890;55
1890;55
1900;37
1900;37
1900;37
1900;37
1900;37
1900;37
1892;0
1892;0
1892;0
1892;0
1898;111
1898;111
1898;111
1898;111
1898;111
1898;111
1898;111
1898;111
1898;111
1898;111
1898;111
1898;111
1892;0
1892;0
1892;0
1892;0
1904;57
1904;57
1904;57
1904;57
1896;0
1896;0
1896;0
1896;0
1896;0
1896;0
1902;0
1902;0
1896;0
1896;0
1896;0
1896;0
1896;0
1896;0
1896;0
1896;0
1896;0
1896;0
1896;0
1896;0
1896;0
1896;0
1890;79
1890;79
1896;116
1896;116
1896;116
1896;116
1890;79
1890;79
1900;68
1900;68
1900;68
1900;68
1900;68
1900;68
1892;91
1892;91
1892;91
1892;91
1892;91
1892;91
1892;91
1892;91
1892;91
1892;91
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1892;0
1892;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1894;133
1894;133
1894;133
1894;133
1894;133
1894;133
1894;133
1894;133
1894;133
1894;133
1894;133
1894;133
1894;133
1894;133
1894;133
1894;133
1894;133
1894;133
1894;133
1894;133
1894;133
1894;133
1894;133
1894;133
1888;118
1888;118
1888;118
1888;118
1894;0
1894;0
1900;94
1900;94
1890;152
1890;152
1900;0
1900;0
1892;91
1892;91
1892;91
1892;91
1898;76
1898;76
1898;76
1898;76
1892;0
1892;0
1898;76
1898;76
1892;159
1892;159
1892;159
1892;159
1892;159
1892;159
1892;159
1892;159
1902;0
1902;0
1892;44
1892;44
1892;44
1892;44
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1892;91
1892;91
1892;91
1892;91
1892;91
1892;91
1892;91
1892;91
1898;0
1898;0
1888;118
1888;118
1888;118
1888;118
1896;0
1896;0
1890;113
1890;113
1890;113
1890;113
1890;113
1890;113
1890;113
1890;113
1900;0
1900;0
1894;27
1894;27
1900;123
1900;123
1900;123
1900;123
1900;123
1900;123
1900;123
1900;123
1892;0
1892;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1888;86
1888;86
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1906;0
1906;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1900;0
1906;0
1906;0
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1894;27
1894;27
1894;27
1894;27
1904;0
1904;0
1904;0
1904;0
1904;0
1904;0
1896;101
1896;101
1896;101
1896;101
1896;101
1896;101
1896;101
1896;101
1896;101
1896;101
1896;101
1896;101
1890;79
1890;79
1896;101
1896;101
1896;101
1896;101
1896;101
1896;101
1884;150
1884;150
1894;0
1894;0
1894;0
1894;0
1894;0
1894;0
1894;0
1894;0
1904;0
1904;0
1894;70
1894;70
1904;0
1904;0
1898;0
1898;0
1898;0
1898;0
1898;0
1898;0
1898;0
1898;0
1898;0
1898;0
1898;0
1898;0
1892;44
1892;44
1898;0
1898;0
1898;0
1898;0
1898;0
1898;0
1898;0
1898;0
1898;0
1898;0
1898;0
1898;0
1898;0
1898;0
1898;0
1898;0
1906;0
1906;0
1906;0
1906;0
1900;136
1900;136
1900;136
1900;136
1900;136
1900;136
1900;136
1900;136
1892;71
1892;71
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1898;95
1910;0
1910;0
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1894;0
1894;0
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1906;46
1906;46
1906;46
1906;46
1906;46
1906;46
1906;46
1906;46
1896;101
1896;101
1896;101
1896;101
1896;101
1896;101
1902;0
1902;0
1902;0
1902;0
1896;116
1896;116
1896;116
1896;116
1896;116
1896;116
1896;116
1896;116
1896;116
1896;116
1896;116
1896;116
1896;116
1896;116
1896;116
1896;116
1890;97
1890;97
1900;109
1900;109
1908;0
1908;0
1908;0
1908;0
1896;129
1896;129
1902;59
