22;5
1902;59
1902;59
1902;59
1902;59
1902;59
1902;59
1902;59
1902;59
1902;59
1902;59
1902;59
1902;59
1902;59
1896;0
1896;0
1896;0
1896;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1898;111
1898;111
1910;0
1910;0
1910;0
1910;0
1910;0
1910;0
1902;59
1902;59
1896;129
1896;129
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1906;0
1882;21
1882;21
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1902;0
1908;31
1908;31
1908;31
1908;31
1908;31
1908;31
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1900;89
1912;0
1912;0
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1902;104
1896;129
1896;129
1908;0
1908;0
1902;119
1902;119
1902;119
1902;119
1902;119
1902;119
1902;119
1902;119
1902;119
1902;119
1902;119
1902;119
1902;119
1902;119
1902;119
1902;119
1876;112
1876;112
1876;112
1876;112
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
22;54
0;9
0;9
0;0
0;0
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;9
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
4;36
4;36
0;36
0;36
0;36
0;36
0;36
0;36
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
4;22
4;22
4;22
4;22
4;22
4;22
4;22
4;22
4;22
4;22
4;22
4;22
4;22
4;22
4;22
4;22
4;22
4;22
4;22
4;22
4;22
4;22
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
0;18
0;18
0;18
0;18
0;18
0;18
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;14
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
24;27
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
0;18
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
22;29
6;17
6;17
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
18;26
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
28;23
4;13
