128;101
128;101
2190;154
2190;154
3396;174
3396;174
3386;260
3386;260
3386;260
3386;260
3608;281
3608;281
3608;281
3608;281
3614;0
3614;0
3598;256
3598;256
3598;256
3598;256
3598;256
3598;256
3578;261
3578;261
3586;0
3586;0
3578;218
3578;218
3572;241
3572;241
3580;0
3580;0
3566;283
3566;283
3566;283
3566;283
3336;101
3336;101
3324;224
3324;224
3324;224
3324;224
3324;224
3324;224
3312;174
3312;174
3312;174
3306;265
3306;265
3316;0
3316;0
3304;251
3304;251
3304;251
3304;251
3312;101
3312;101
3298;252
3298;252
3306;102
3306;102
3306;102
3306;102
3300;265
3300;265
3310;117
3310;117
3310;117
3310;117
3304;231
3304;231
3548;69
3548;69
3548;69
3548;69
3538;254
3538;254
3546;88
3546;88
3530;259
3530;259
3536;189
3536;189
3542;66
3542;66
3536;189
3536;189
3530;279
3530;279
3542;66
3542;66
3536;241
3536;241
3536;241
3536;241
3542;66
3542;66
3302;258
3302;258
3312;101
3312;101
3312;101
3312;101
3302;258
3302;258
3312;23
3312;23
3312;23
3312;23
3300;265
3300;265
3312;0
3312;0
3304;209
3304;209
3304;209
3304;209
3316;0
3316;0
3306;265
3306;265
3314;164
3314;164
3314;164
3314;164
3306;265
3306;265
3306;265
3306;265
3316;62
3316;62
3540;0
3540;0
3546;88
3546;88
3546;88
3546;88
3546;88
3546;88
3546;88
3546;88
3534;223
3534;223
3534;223
3534;223
3544;104
3544;104
3536;280
3536;280
3536;280
3536;280
3536;280
3536;280
3530;279
3530;279
3540;85
3540;85
3314;131
3314;131
3306;245
3306;245
3314;85
3314;85
3314;85
3314;85
3306;245
3306;245
3318;0
3318;0
3312;143
3312;143
3312;143
3312;143
3318;0
3318;0
3310;209
3310;209
3310;209
3310;209
3316;0
3316;0
3306;225
3306;225
3306;225
3306;225
3312;104
3312;104
3312;104
3312;104
3312;104
3312;104
3546;88
3546;88
3546;88
3546;88
3538;254
3538;254
3548;69
3548;69
3548;69
3548;69
3540;224
3540;224
3540;224
3540;224
3550;0
3550;0
3542;218
3542;218
3542;218
3542;218
3548;69
3548;69
3548;69
3548;69
3326;916
3326;916
3314;217
3314;217
3322;0
3322;0
3312;224
3312;224
3312;224
3312;224
3312;224
3312;224
3312;224
3312;224
3312;224
3312;224
3312;224
3312;224
3318;143
3318;143
3318;143
3318;143
3318;143
3318;143
3318;143
3318;143
3318;143
3318;143
3318;143
3318;143
3318;143
3318;143
3318;143
3318;143
3318;143
3318;143
3550;150
3550;150
3538;254
3538;254
3538;254
3538;254
3546;88
3546;88
3546;88
3546;88
3538;254
3538;254
3546;88
3546;88
3546;88
3546;88
3536;280
3536;280
3536;280
3536;280
3544;0
3544;0
3544;0
3544;0
3314;217
3314;217
3314;217
3314;217
3314;217
3314;217
3314;217
3314;217
3314;217
3314;217
3314;217
3314;217
3320;84
3320;84
3314;238
3314;238
3314;238
3314;238
3314;238
3320;130
3320;130
3312;104
3312;104
3306;245
3306;245
3312;143
3312;143
3312;143
3312;143
3312;143
3312;143
3294;147
3294;147
3312;31
3312;31
3312;31
3312;31
3526;203
3526;203
3540;0
3540;0
3534;196
3534;196
3534;196
3534;196
3534;196
3534;196
3534;196
3534;196
3524;257
3524;257
3530;187
3530;187
3530;187
3530;187
3524;257
3524;257
3524;257
3524;257
3534;0
3534;0
3300;266
3300;266
3300;266
3300;266
3312;31
3312;31
3312;31
3312;31
3302;259
3302;259
3310;119
3310;119
3310;119
3310;119
3300;202
3300;202
3308;166
3308;166
3308;166
3308;166
3296;240
3296;240
3308;133
3308;133
3308;133
3308;133
3302;259
3302;259
3310;119
3310;119
3310;119
3310;119
3300;266
3300;266
3308;133
3308;133
3534;166
3534;166
3528;264
3528;264
3536;115
3536;115
3536;115
3536;115
3526;308
3526;308
3532;0
3532;0
3532;0
3532;0
3532;0
3532;0
3532;0
3532;0
3532;0
3532;0
3522;263
3522;263
3528;164
3528;164
3528;164
3528;164
3298;210
3298;210
3310;119
3310;119
3300;108
3300;108
3292;272
3292;272
3300;108
3300;108
1328;70
1328;70
98;35
98;35
98;35
98;35
98;35
98;35
1626;110
1626;110
1110;0
1110;0
1104;32
1104;32
1104;32
1104;32
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
334;15
334;15
334;15
334;15
286;0
286;0
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
338;28
338;28
338;28
338;28
338;28
338;28
338;28
338;28
338;28
338;28
338;28
338;28
338;28
338;28
338;28
338;28
338;28
338;28
338;28
338;28
338;28
338;28
338;28
338;28
100;29
100;29
100;29
100;29
100;29
100;29
100;29
100;29
100;29
100;29
100;29
100;29
100;29
100;29
100;29
100;29
100;29
100;29
100;29
100;29
100;29
100;29
100;29
100;29
100;29
100;29
100;29
100;29
90;9
90;9
90;9
90;9
100;0
100;0
100;0
100;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
340;0
334;20
334;20
1564;0
1564;0
1564;0
1564;0
1556;86
1556;86
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
1626;0
1626;0
2596;0
2596;0
2588;90
2588;90
1096;0
1096;0
1334;31
1334;31
1334;31
1334;31
1328;70
1328;70
1328;70
1328;70
1328;70
1328;70
1328;70
1328;70
1328;70
1328;70
334;20
334;20
334;20
334;20
334;20
334;20
1560;95
1560;95
1560;95
1560;95
1516;341
1516;341
1326;101
1326;101
1326;101
1326;101
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
1624;0
1624;0
2582;0
2582;0
2574;200
2574;200
2580;0
2580;0
2796;159
2796;159
2796;159
2796;159
1320;0
1320;0
1314;68
1314;68
1314;68
1314;68
1314;68
1314;68
1314;68
1314;68
1314;68
1314;68
2508;145
2508;145
2508;145
2508;145
2508;145
2508;145
2508;145
2508;145
2280;135
2280;135
2286;0
2286;0
2280;0
2280;0
2274;158
2274;158
2274;158
2274;158
2274;158
2274;158
1318;87
1318;87
1318;87
1318;87
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
1618;0
1618;0
2562;123
2562;123
2568;0
2568;0
2562;0
2562;0
2784;155
2784;155
2790;0
2790;0
2782;100
2782;100
2776;107
2776;107
2786;0
2786;0
2772;201
2772;201
1304;0
1304;0
1304;0
1304;0
1304;0
1304;0
2500;126
2500;126
2500;126
2500;126
2490;194
2490;194
2500;0
2500;0
2266;0
2266;0
2266;0
2266;0
2266;0
2266;0
2266;0
2266;0
2266;0
2266;0
2266;0
2266;0
2256;67
2256;67
2256;67
2256;67
2262;0
2262;0
2254;134
2254;134
2260;106
2260;106
1066;0
1066;0
98;18
98;18
1616;88
1616;88
2556;0
2556;0
2556;0
2556;0
2546;149
2546;149
2546;149
2546;149
2770;43
2770;43
2762;146
2762;146
2762;146
2762;146
2768;0
2768;0
2760;119
2760;119
2760;119
2760;119
2760;119
2760;119
1292;68
1292;68
1292;68
1292;68
2490;0
2490;0
2482;126
2482;126
2482;126
2482;126
2258;0
2258;0
2252;82
2252;82
2252;82
2252;82
2252;82
2252;82
2252;82
2252;82
2252;82
2252;82
2260;0
2260;0
2260;0
2260;0
2260;0
2260;0
2260;0
2260;0
2260;0
2260;0
1056;24
1056;24
1056;24
1056;24
98;18
98;18
1610;0
1610;0
2538;107
2538;107
2538;107
2538;107
2538;107
2538;107
2758;159
2758;159
2758;159
2758;159
2758;159
2758;159
2750;194
2750;194
2758;0
2758;0
2750;114
2750;114
2094;1588
2094;1588
1290;0
1290;0
1290;0
1290;0
2476;152
2476;152
2476;152
2476;152
2468;187
2468;187
2248;0
2248;0
2248;0
2248;0
2242;150
2242;150
2242;150
2242;150
2258;0
2258;0
2258;0
2258;0
2258;0
2258;0
1328;0
1328;0
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
1606;92
1606;92
2536;126
2536;126
2526;0
2526;0
2554;0
2554;0
2762;100
2762;100
2762;100
2762;100
1290;33
1290;33
1290;33
1290;33
1290;33
1290;33
1290;33
1290;33
1290;33
1290;33
1290;33
1290;33
2478;203
2478;203
2484;0
2484;0
2484;0
2484;0
2472;144
2472;144
2250;126
2250;126
1318;0
1318;0
1318;0
1318;0
1318;0
1318;0
1318;0
1318;0
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
1608;45
1608;45
2544;0
2544;0
2544;0
2544;0
2538;131
2538;131
2768;41
2768;41
1296;0
1296;0
1290;106
1290;106
1290;106
1290;106
1290;106
1290;106
1290;106
1290;106
1290;106
1290;106
1290;106
1290;106
1290;106
1290;106
2488;0
2488;0
1554;0
1554;0
1554;0
1554;0
1554;0
1554;0
1318;0
1318;0
1318;0
1318;0
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
1610;112
1610;112
1610;112
1610;112
2550;0
2550;0
2550;0
2550;0
2540;155
2540;155
1300;40
1300;40
1300;40
1300;40
1294;63
1294;63
1294;63
1294;63
1294;63
1294;63
1294;63
1294;63
1294;63
1294;63
336;0
336;0
1558;99
1558;99
1552;111
1552;111
1558;0
1558;0
1552;0
1552;0
1320;83
1320;83
1320;83
1320;83
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
1614;0
1614;0
2556;0
2556;0
2548;187
2548;187
2548;187
2548;187
1302;0
1302;0
1302;0
1302;0
1302;0
1302;0
1302;0
1302;0
1296;0
1296;0
1296;0
1296;0
1296;0
1296;0
1296;0
1296;0
334;23
334;23
1554;63
1554;63
1554;63
1554;63
1548;80
1548;80
1318;95
1318;95
1318;95
1318;95
1318;95
1318;95
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
98;17
1608;98
1608;98
2548;78
2548;78
2548;78
2548;78
2538;200
2538;200
2772;0
2772;0
1296;67
1296;67
1296;67
1296;67
1296;67
1296;67
1296;67
1296;67
1296;67
1296;67
1296;67
1296;67
1296;67
1296;67
1296;67
1296;67
2492;0
2492;0
1556;0
1556;0
1550;48
1550;48
1498;367
1498;367
1322;7
1322;7
1322;7
1322;7
1322;7
1322;7
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
100;0
1616;100
1616;100
2552;94
2552;94
2558;0
2558;0
2558;0
2558;0
2548;110
2548;110
1300;9
1300;9
1300;9
1300;9
1300;9
1300;9
1300;9
1300;9
1300;9
1300;9
1300;9
1300;9
1292;87
1292;87
1292;87
1292;87
2494;0
2494;0
2486;38
2486;38
1552;0
1552;0
1552;0
1552;0
1320;83
1320;83
1320;83
1320;83
1320;83
1320;83
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
104;0
104;0
1616;0
1616;0
2552;121
2552;121
2552;121
2552;121
2552;121
2552;121
2770;201
2770;201
1300;9
1300;9
1300;9
1300;9
1300;9
1300;9
1300;9
1300;9
1292;87
1292;87
1292;87
1292;87
1292;87
1292;87
1292;87
1292;87
2490;0
2490;0
2490;0
2490;0
1546;112
1546;112
1320;0
1320;0
1320;0
1320;0
1320;0
1320;0
1320;0
1320;0
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
1614;128
1614;128
2552;94
2552;94
2552;94
2552;94
2552;94
2552;94
2770;201
2770;201
1300;9
1300;9
1300;9
1300;9
1294;31
1294;31
1294;31
1294;31
1294;31
1294;31
1294;31
1294;31
1294;31
1294;31
90;10
90;10
2490;0
2490;0
2490;0
2490;0
1548;103
1548;103
1554;0
1554;0
1316;74
1316;74
1316;74
1316;74
1316;74
1316;74
1316;74
1316;74
1316;74
1316;74
100;248
100;248
100;248
100;248
100;248
100;248
100;248
100;248
100;248
100;248
100;248
100;248
100;248
100;248
100;248
100;248
100;248
100;248
1612;91
1612;91
2558;0
2558;0
2546;128
2546;128
2546;128
2546;128
2774;0
2774;0
2766;194
2766;194
2766;194
2766;194
1296;0
1296;0
1296;0
1296;0
1296;0
1296;0
1296;0
1296;0
1290;106
1290;106
2004;0
2004;0
2476;111
2476;111
2476;111
2476;111
2476;111
2476;111
2432;447
2432;447
1310;69
1310;69
1310;69
1310;69
1310;69
1310;69
1310;69
1310;69
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
1612;61
1612;61
2540;188
2540;188
2540;188
2540;188
2540;188
2540;188
2764;205
2764;205
2770;0
2770;0
1294;49
1294;49
1294;49
1294;49
1294;49
1294;49
1294;49
1294;49
1294;49
1294;49
1294;49
1294;49
1294;49
1294;49
2478;203
2478;203
2484;0
2484;0
1546;27
1546;27
1314;96
1314;96
1314;96
1314;96
1314;96
1314;96
1314;96
1314;96
1314;96
1314;96
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
98;18
1612;91
1612;91
2552;0
2552;0
2546;0
2546;0
2768;163
2768;163
1298;0
1298;0
1298;0
1298;0
1298;0
1298;0
1298;0
1298;0
1292;87
1292;87
1292;87
1292;87
1292;87
1292;87
1292;87
1292;87
1292;87
1292;87
18;20
