128;78
128;78
1158;98
1158;98
2398;151
2398;151
2390;171
2390;171
2390;171
2390;171
2628;78
2628;78
2628;78
2628;78
2622;142
2622;142
2622;142
2622;142
2614;180
2614;180
2614;180
2614;180
2614;180
2614;180
2606;164
2606;164
2600;186
2600;186
2600;186
2600;186
2600;186
2600;186
2600;186
2594;114
2594;114
2594;114
2594;114
2594;114
2594;114
2346;138
2346;138
2346;138
2346;138
2346;138
2346;138
2346;138
2346;138
2338;188
2338;188
2338;188
2338;188
2332;206
2332;206
2332;206
2332;206
1360;102
1360;102
1360;102
1360;102
124;75
124;75
124;75
124;75
124;75
124;75
1124;47
1124;47
2324;210
2324;210
2330;0
2330;0
2390;0
2390;0
2570;0
2570;0
2560;221
2560;221
2568;88
2568;88
2548;186
2548;186
2556;131
2556;131
2556;131
2556;131
2556;131
2556;131
2548;133
2548;133
2542;140
2542;140
2548;22
2548;22
2540;112
2540;112
2540;112
2540;112
2540;112
2540;112
2548;0
2548;0
2304;204
2304;204
2314;11
2314;11
2298;209
2298;209
2312;0
2312;0
2300;198
2300;198
2300;198
2300;198
2300;198
2300;198
2300;198
2300;198
1340;146
1340;146
124;66
124;66
124;66
124;66
124;66
124;66
1102;133
1102;133
2308;0
2308;0
2290;224
2290;224
2304;0
2304;0
2530;228
2530;228
2536;0
2536;0
2530;153
2530;153
2530;153
2530;153
2530;153
2530;153
2530;153
2530;153
2530;153
2522;253
2522;253
2522;253
2522;253
2538;0
2538;0
2526;235
2526;235
2538;0
2538;0
2532;138
2532;138
2526;163
2526;163
2538;0
2538;0
2292;235
2292;235
2304;0
2304;0
2292;172
2292;172
2308;0
2308;0
2300;0
2300;0
2300;0
2300;0
2290;197
2290;197
2298;83
2298;83
1352;66
1352;66
1346;143
1346;143
124;66
124;66
124;66
124;66
1096;109
1096;109
2304;0
2304;0
2290;197
2290;197
2296;107
2296;107
2530;25
2530;25
2518;247
2518;247
2532;0
2532;0
2522;229
2522;229
2522;229
2522;229
2532;44
2532;44
2520;250
2520;250
2530;0
2530;0
2518;210
2518;210
2528;0
2528;0
2528;0
2528;0
2528;0
2528;0
2528;0
2528;0
2528;0
2528;0
2520;199
2520;199
2298;128
2298;128
2298;128
2298;128
2292;198
2292;198
2302;0
2302;0
2296;187
2296;187
2306;0
2306;0
2300;129
2300;129
1352;152
1352;152
1360;55
1360;55
122;70
122;70
122;70
122;70
1096;135
1096;135
2304;0
2304;0
2298;145
2298;145
2298;145
2298;145
2536;0
2536;0
2524;244
2524;244
2538;0
2538;0
2526;222
2526;222
2532;0
2532;0
2524;244
2524;244
2532;157
2532;157
2522;216
2522;216
2522;216
2522;216
2532;0
2532;0
2532;0
2532;0
2524;176
2524;176
2524;176
2524;176
2524;176
2524;176
2524;176
2524;176
2300;0
2300;0
2300;0
2288;249
2288;249
2300;0
2300;0
2290;180
2290;180
2300;0
2300;0
2290;180
2290;180
2298;0
2298;0
2292;167
2292;167
1356;0
1356;0
122;70
122;70
122;70
122;70
122;70
122;70
2296;0
2296;0
2286;214
2286;214
2298;0
2298;0
2520;213
2520;213
2530;25
2530;25
2522;216
2522;216
2528;104
2528;104
2520;226
2520;226
2520;226
2520;226
2526;0
2526;0
2516;207
2516;207
2526;0
2526;0
2516;207
2516;207
2524;0
2524;0
2516;207
2516;207
2528;0
2528;0
2522;135
2522;135
2522;135
2522;135
2294;118
2294;118
2294;118
2294;118
2294;118
2294;118
2294;118
2294;118
2300;0
2300;0
2290;192
2290;192
2298;0
2298;0
2292;152
2292;152
1356;103
1356;103
126;62
126;62
126;62
126;62
126;62
126;62
1090;97
1090;97
2300;0
2300;0
2290;204
2290;204
2298;17
2298;17
2524;191
2524;191
2532;0
2532;0
2522;216
2522;216
2532;0
2532;0
2522;229
2522;229
2532;0
2532;0
2518;196
2518;196
2530;0
2530;0
2518;210
2518;210
2530;0
2530;0
2518;223
2518;223
2518;223
2534;0
2534;0
2524;232
2524;232
2536;0
2536;0
2296;211
2296;211
2306;0
2306;0
2296;211
2296;211
2304;0
2304;0
2292;180
2292;180
2304;87
2304;87
2296;199
2296;199
2302;129
2302;129
1358;101
1358;101
122;79
122;79
122;79
122;79
122;79
122;79
1090;112
1090;112
2300;72
2300;72
2294;167
2294;167
2302;0
2302;0
2528;167
2528;167
2528;167
2528;167
2528;167
2528;167
2528;167
2528;167
2528;167
2528;167
2520;199
2520;199
2530;0
2530;0
2520;199
2520;199
2528;0
2528;0
2522;172
2522;172
2528;71
2528;71
2528;71
2528;71
2522;172
2522;172
2528;71
2528;71
2296;137
2296;137
2296;137
2296;137
2296;137
2296;137
2296;137
2296;137
2296;137
2296;137
2302;0
2302;0
2302;0
2302;0
2302;0
2302;0
1358;101
1358;101
1358;101
1358;101
124;67
124;67
124;67
124;67
1094;62
1094;62
1094;62
1094;62
2296;168
2296;168
2306;88
2306;88
2296;153
2296;153
2532;115
2532;115
2532;115
2532;115
644;1897
644;1897
2536;126
2536;126
2526;209
2526;209
2526;209
2526;209
2526;209
2526;209
2526;209
2526;209
2526;209
2526;209
2526;209
2526;209
2526;209
2526;209
2526;209
2526;209
2526;209
2526;209
2526;209
2526;209
2292;193
2292;193
2300;0
2300;0
2290;204
2290;204
2298;70
2298;70
2298;70
2298;70
2298;70
2298;70
2298;70
2298;70
1358;432
1358;432
1358;432
1358;432
128;69
128;69
128;69
128;69
1094;70
1094;70
1088;130
1088;130
2302;0
2302;0
2302;0
2302;0
2302;0
2302;0
2524;159
2524;159
2524;159
2524;159
2530;0
2530;0
2524;159
2524;159
2524;159
2524;159
2524;159
2524;159
2524;159
2524;159
2524;159
2524;159
2524;159
2524;159
2524;159
2524;159
2530;0
2530;0
2530;0
2522;188
2522;188
2522;188
2522;188
2528;71
2528;71
2290;204
2290;204
2298;70
2298;70
2288;215
2288;215
2288;215
2288;215
2288;215
2288;215
2288;215
2288;215
2296;97
2296;97
2290;192
2290;192
1362;91
1362;91
124;66
124;66
124;66
124;66
124;66
124;66
1086;97
1086;97
2292;84
2292;84
2292;84
2292;84
2292;84
2292;84
2530;0
2530;0
2516;220
2516;220
2516;220
2516;220
2522;0
2522;0
2512;201
2512;201
2522;0
2522;0
2510;224
2510;224
2522;0
2522;0
2516;161
2516;161
2516;161
2516;161
2522;0
2522;0
2512;201
2512;201
2524;0
2524;0
2524;0
2524;0
2288;144
2288;144
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
2288;0
2288;0
2294;0
2294;0
2288;160
2288;160
2518;100
2518;100
1586;0
1586;0
1578;134
1578;134
362;59
362;59
362;59
362;59
362;59
362;59
362;59
362;59
362;59
362;59
362;59
362;59
362;59
362;59
362;59
362;59
362;59
362;59
362;59
362;59
362;59
362;59
362;59
362;59
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
124;66
1094;92
1094;92
2306;0
2306;0
2296;179
2296;179
2296;179
2296;179
1578;146
1578;146
362;58
362;58
362;58
362;58
362;58
362;58
362;58
362;58
362;58
362;58
362;58
362;58
362;58
362;58
362;58
362;58
362;58
362;58
362;58
362;58
362;58
362;58
362;58
362;58
362;58
362;58
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
1096;104
1096;104
2314;82
2314;82
2306;151
2306;151
2306;151
2306;151
2534;0
2534;0
1584;137
1584;137
358;77
358;77
358;77
358;77
358;77
358;77
358;77
358;77
358;77
358;77
358;77
358;77
358;77
358;77
358;77
358;77
358;77
358;77
358;77
358;77
358;77
358;77
358;77
358;77
358;77
358;77
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
2314;180
2314;180
2314;180
2314;180
2314;180
2314;180
2306;151
2306;151
2538;0
2538;0
2538;0
1586;121
1586;121
1586;121
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
1102;93
1102;93
2320;67
2320;67
2308;172
2308;172
2308;172
2308;172
2544;98
2544;98
2534;161
2534;161
2534;161
2534;161
1588;91
1588;91
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
360;68
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
122;69
2322;175
2322;175
2322;175
2322;175
2322;175
2322;175
2322;175
2322;175
2542;160
2542;160
2550;0
2550;0
2542;91
2542;91
1590;115
1590;115
1590;115
1590;115
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
1108;0
1108;0
2318;168
2318;168
2318;168
2318;168
2318;168
2318;168
2540;189
2540;189
2540;189
2540;189
2540;189
2540;189
1590;105
1590;105
1590;105
1590;105
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
1110;80
1110;80
2326;163
2326;163
2326;163
2326;163
2326;163
2326;163
2550;158
2550;158
2542;192
2542;192
2542;192
2542;192
2542;192
2542;192
1594;71
1594;71
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
1110;99
1110;99
2324;201
2324;201
2324;201
2324;201
2324;201
2324;201
2550;176
2550;176
2542;207
2542;207
2542;207
2542;207
1596;0
1596;0
356;912
356;912
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
90;12
90;12
90;12
90;12
124;67
124;67
280;0
280;0
2332;156
2332;156
2332;156
2332;156
2326;177
2326;177
2556;170
2556;170
20;19
20;19
20;19
20;19
128;69
128;69
1108;114
1108;114
2328;76
2328;76
2320;111
2320;111
2320;111
2320;111
2546;168
2546;168
2546;168
2546;168
2546;168
2546;168
2534;194
2534;194
2534;194
2534;194
2534;194
2534;194
2528;212
2528;212
1592;1353
1592;1353
1586;135
1586;135
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
1102;114
1102;114
2318;130
2318;130
2318;130
2318;130
2308;129
2308;129
2536;147
2536;147
2536;147
2536;147
2536;147
2536;147
2528;183
2528;183
2534;94
2534;94
2534;94
2534;94
2534;94
2534;94
2534;94
2534;94
2534;94
2534;94
2524;140
2524;140
2524;140
2524;140
1580;0
1580;0
1580;0
1580;0
360;72
360;72
360;72
360;72
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
1104;104
1104;104
1104;104
2318;101
2318;101
2312;111
2312;111
2312;111
2312;111
2540;136
2540;136
2540;136
2540;136
2540;136
2540;136
2540;136
2540;136
2532;205
2532;205
2538;0
2538;0
2538;0
2538;0
2528;198
2528;198
2528;198
2528;198
2536;66
2536;66
2536;66
2536;66
2530;133
2530;133
1768;1393
1768;1393
364;56
364;56
364;56
364;56
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
1104;78
1104;78
2320;0
2320;0
2320;0
2320;0
2310;201
2310;201
2540;84
2540;84
2540;84
2540;84
2540;84
2540;84
2534;208
2534;208
2534;208
2534;208
2534;208
2534;208
2534;208
2534;208
2528;166
2528;166
2528;166
2528;166
2528;166
2528;166
2528;166
2528;166
1582;145
1582;145
1582;145
1582;145
360;74
360;74
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
1106;0
1106;0
2306;200
2306;200
2306;200
2306;200
2306;200
2306;200
2538;107
2538;107
2532;190
2532;190
2532;190
2532;190
2532;190
2532;190
2522;188
2522;188
2528;198
2528;198
2534;0
2534;0
2526;144
2526;144
2520;226
2520;226
2514;87
2514;87
2526;0
2526;0
1580;92
1580;92
360;75
360;75
360;75
360;75
360;75
360;75
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
1100;92
1100;92
2310;0
2310;0
2298;204
2298;204
2304;154
2304;154
2532;0
2532;0
2526;180
2526;180
2526;180
2526;180
2532;87
2532;87
2520;199
2520;199
2520;199
2520;199
2526;123
2526;123
2526;123
2526;123
2518;181
2518;181
2518;181
2518;181
1580;64
1580;64
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
1096;72
1096;72
2298;108
2298;108
2298;108
2298;108
2304;53
2304;53
2528;104
2528;104
2528;104
2528;104
2520;168
2520;168
2520;168
2520;168
2520;168
2520;168
2520;168
2520;168
2520;168
2520;168
2520;168
2520;168
2520;168
2514;87
2514;87
1574;136
1574;136
358;80
358;80
358;80
358;80
358;80
358;80
358;80
358;80
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
1096;72
1096;72
1096;72
1096;72
2294;159
2294;159
2294;159
2294;159
2532;43
2532;43
2532;43
2532;43
2520;184
2520;184
2520;184
2520;184
2520;184
2520;184
2520;184
2520;184
2520;184
2520;184
2520;184
2520;184
1578;77
1578;77
358;81
358;81
358;81
358;81
358;81
358;81
358;81
358;81
358;81
358;81
358;81
358;81
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
1100;92
1100;92
2302;153
2302;153
2302;153
2302;153
2302;153
2302;153
2532;43
2532;43
2524;191
2524;191
2524;191
2524;191
2524;191
2524;191
2524;191
2524;191
2524;191
2524;191
2518;146
2518;146
1578;91
1578;91
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
122;60
122;60
122;60
122;60
