128;78
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
1098;104
1098;104
2306;70
2306;70
2306;70
2306;70
2300;109
2300;109
2524;159
2524;159
2530;79
2530;79
2530;79
2530;79
2518;181
2518;181
2518;181
2518;181
2518;181
2518;181
1578;77
1578;77
1578;77
1578;77
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
230;257
230;257
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
1104;28
1104;28
2306;188
2306;188
2306;188
2306;188
2306;188
2306;188
2530;110
2530;110
2530;110
2530;110
2530;110
2530;110
2530;110
2530;110
2524;159
2524;159
2524;159
2524;159
1580;64
1580;64
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
1100;92
1100;92
2308;146
2308;146
2308;146
2308;146
2308;146
2308;146
2532;157
2532;157
2532;157
2532;157
2532;157
2532;157
2524;206
2524;206
2524;206
2524;206
2524;206
2524;206
1578;112
1578;112
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
1104;43
1104;43
2310;147
2310;147
2310;147
2310;147
2310;147
2310;147
2534;121
2534;121
2528;167
2528;167
2528;167
2528;167
2528;167
2528;167
1582;129
1582;129
1582;129
1582;129
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
1102;0
1102;0
1102;0
1102;0
2304;187
2304;187
2304;187
2304;187
2304;187
2304;187
2530;171
2530;171
2530;171
2530;171
2530;171
2530;171
2530;171
2530;171
2520;168
2520;168
1576;111
1576;111
1576;111
1576;111
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
1102;114
1102;114
2306;175
2306;175
2306;175
2306;175
2306;175
2306;175
2530;187
2530;187
2530;187
2530;187
2530;187
2530;187
2524;191
2524;191
2524;191
2524;191
1578;77
1578;77
1578;77
1578;77
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
2316;0
2316;0
2310;110
2310;110
2304;154
2304;154
2540;0
2540;0
2530;187
2530;187
2530;187
2530;187
2530;187
2530;187
2530;187
2530;187
1582;0
1582;0
1576;138
1576;138
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
1106;86
1106;86
2310;130
2310;130
2310;130
2310;130
2310;130
2310;130
2540;156
2540;156
2528;212
2528;212
2538;76
2538;76
2532;87
2532;87
2524;206
2524;206
1580;0
1580;0
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
1102;119
1102;119
2314;138
2314;138
2314;138
2314;138
2304;222
2304;222
2538;5
2538;5
2538;5
2538;5
2528;149
2528;149
2528;149
2528;149
2528;149
2528;149
1576;100
1576;100
1576;100
1576;100
1576;100
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
262;237
262;237
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
1098;87
1098;87
2310;147
2310;147
2310;147
2310;147
2300;181
2300;181
2534;121
2534;121
2534;121
2534;121
2522;216
2522;216
2522;216
2522;216
1582;0
1582;0
1576;129
1576;129
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
1102;119
1102;119
2308;146
2308;146
2308;146
2308;146
2308;146
2308;146
2532;174
2532;174
2532;174
2532;174
2532;174
2532;174
2524;191
2524;191
2524;191
2524;191
1582;0
1582;0
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
1106;80
1106;80
2310;194
2310;194
2310;194
2310;194
2310;194
2310;194
2534;121
2534;121
2534;121
2534;121
2528;225
2528;225
2528;225
2528;225
2528;225
2528;225
1582;120
1582;120
360;75
360;75
360;75
360;75
360;75
360;75
360;75
360;75
360;75
360;75
360;75
360;75
360;75
360;75
360;75
360;75
360;75
360;75
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
1102;119
1102;119
2308;146
2308;146
2308;146
2308;146
2308;146
2308;146
2530;171
2530;171
2530;171
2530;171
2530;171
2530;171
2530;171
2530;171
2530;171
90;12
90;12
90;12
90;12
90;12
90;12
90;12
90;12
90;12
90;12
90;12
90;12
90;12
90;12
90;12
90;12
364;77
364;77
126;63
126;63
126;63
126;63
126;63
126;63
126;63
126;63
126;63
126;63
126;63
126;63
126;63
126;63
126;63
126;63
126;63
126;63
126;63
126;63
126;63
126;63
126;63
126;63
126;63
126;63
1104;98
1104;98
2314;120
2314;120
2314;120
2314;120
2304;119
2304;119
2534;178
2534;178
2534;178
2534;178
2534;178
2534;178
2528;212
2528;212
2528;212
2528;212
2528;212
2528;212
2528;212
2528;212
2522;172
2522;172
2522;172
2522;172
2522;172
2522;172
2522;172
2522;172
1574;159
1574;159
1574;159
1574;159
362;63
362;63
90;12
90;12
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
124;67
1102;128
1102;128
2306;138
2306;138
2306;138
2306;138
2306;138
2306;138
2534;178
2534;178
2526;195
2526;195
2526;195
2526;195
332;0
332;0
90;12
90;12
90;12
90;12
90;12
90;12
368;79
368;79
2534;56
2534;56
2524;219
2524;219
2524;219
2524;219
2524;219
2524;219
2524;219
2524;219
2524;219
2524;219
1576;145
1576;145
1344;106
1344;106
1344;106
1344;106
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
1100;103
1100;103
2300;161
2300;161
2300;161
2300;161
2300;161
2300;161
2528;0
2528;0
2528;0
2528;0
2520;213
2520;213
2520;213
2520;213
2520;213
2520;213
2520;213
2520;213
2520;213
2520;213
2520;213
2520;213
2520;213
2520;213
2520;213
2520;213
2520;213
2520;213
2520;213
2520;213
2520;213
2520;213
1580;80
1580;80
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
122;70
1100;26
1100;26
2312;0
2312;0
2304;87
2304;87
2304;87
2304;87
2532;115
2532;115
2532;115
2532;115
2532;115
2532;115
2526;123
2526;123
2526;123
2526;123
2526;123
2526;123
2526;123
2526;123
2526;123
2526;123
2526;123
2526;123
2520;168
2520;168
2520;168
2520;168
1580;80
1580;80
360;73
360;73
360;73
360;73
172;267
172;267
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
1096;86
1096;86
2304;154
2304;154
2304;154
2304;154
2304;154
2304;154
2528;149
2528;149
2522;155
2522;155
2522;155
2522;155
2522;155
2522;155
2522;155
2522;155
2514;204
2514;204
2514;204
2514;204
2520;130
2520;130
2520;130
2520;130
1578;122
1578;122
1578;122
1578;122
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
1098;71
1098;71
2306;120
2306;120
2306;120
2306;120
2300;146
2300;146
2532;87
2532;87
2532;87
2532;87
2524;140
2524;140
2524;140
2524;140
2524;140
2524;140
2530;79
2530;79
2524;49
2524;49
1578;91
1578;91
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
360;74
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
1104;71
1104;71
2308;21
2308;21
2308;21
2308;21
2308;21
2308;21
2532;190
2532;190
2532;190
2532;190
2532;190
2532;190
2532;190
2532;190
2532;190
2532;190
1584;121
1584;121
1584;121
1584;121
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
360;73
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
122;61
1102;72
1102;72
2312;53
2312;53
2312;53
2312;53
2312;53
2312;53
2530;187
2530;187
2524;176
2524;176
2524;176
2524;176
2532;87
2532;87
2532;87
2532;87
2526;97
2526;97
1578;91
1578;91
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
1102;72
1102;72
2308;161
2308;161
2308;161
2308;161
2308;161
2308;161
2538;5
2538;5
2538;5
2538;5
2528;237
2528;237
2528;237
2528;237
1582;110
1582;110
1350;75
1350;75
1350;75
1350;75
1350;75
1350;75
1080;775
1080;775
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
362;63
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
360;70
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
360;71
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
358;79
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
360;72
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
122;60
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
360;69
122;60
122;60
94;79
