334;0
334;0
180;0
180;0
180;0
180;0
180;0
180;0
188;19
188;19
188;19
188;19
188;19
188;19
168;0
168;0
176;0
176;0
184;12
184;12
184;12
184;12
166;41
166;41
174;23
174;23
174;23
174;23
182;0
182;0
182;0
182;0
182;0
182;0
182;0
182;0
182;0
170;43
170;43
170;43
170;43
170;43
170;43
170;43
170;43
156;43
156;43
168;31
168;31
174;22
174;22
174;22
174;22
158;52
158;52
158;52
158;52
168;31
168;31
168;31
168;31
2312;0
2312;0
2864;0
2864;0
2776;101
2776;101
2742;0
2742;0
2716;144
2716;144
2716;144
2716;144
2708;0
2708;0
2708;0
2708;0
2716;0
2716;0
2710;0
2710;0
2698;146
2698;146
2698;146
2698;146
2698;146
2698;146
2722;0
2722;0
2704;114
2704;114
2694;0
2694;0
2706;0
2706;0
2698;146
2698;146
2704;0
2704;0
2684;0
2684;0
2702;0
2702;0
2714;0
2714;0
2690;184
2690;184
2710;0
2710;0
2688;143
2688;143
2698;0
2698;0
2712;0
2712;0
2698;180
2698;180
2698;180
2698;180
2688;143
2688;143
2688;143
2688;143
2706;0
2706;0
2696;160
2696;160
2704;0
2704;0
2676;113
2676;113
2688;0
2688;0
2700;0
2700;0
2688;262
2688;262
2704;0
2704;0
2680;124
2680;124
2696;37
2696;37
2696;37
2696;37
2688;195
2688;195
2688;195
2688;195
2688;195
2688;195
2706;0
2706;0
2688;0
2688;0
2688;0
2688;0
2696;37
2696;37
2696;37
2696;37
2696;37
2696;37
2680;124
2680;124
2690;0
2690;0
2690;0
2690;0
2690;0
2690;0
2690;0
2690;0
2690;0
2690;0
2702;0
2702;0
2690;0
2690;0
2704;0
2704;0
2682;169
2682;169
2694;0
2694;0
2700;0
2700;0
2692;73
2692;73
2692;73
2692;73
2678;93
2678;93
2684;0
2684;0
2692;0
2692;0
2682;149
2682;149
2682;149
2682;149
2682;149
2682;149
2682;149
2682;149
2698;0
2698;0
2698;0
2698;0
2698;0
2698;0
2698;0
2698;0
2676;174
2676;174
2690;0
2690;0
2690;0
2690;0
2690;0
2690;0
2684;0
2684;0
2684;0
2684;0
2690;0
2690;0
2690;0
2690;0
2690;0
2690;0
2682;0
2682;0
2682;0
2682;0
2692;172
2692;172
2692;172
2692;172
2692;172
2692;172
2692;172
2692;172
2678;0
2678;0
2678;0
2678;0
2690;0
2690;0
2690;0
2690;0
2690;0
2690;0
2690;0
2690;0
2690;0
2690;0
2698;0
2698;0
2676;80
2676;80
2682;0
2682;0
2682;0
2682;0
2682;0
2682;0
2694;0
2694;0
2680;50
2680;50
2688;0
2688;0
2680;94
2680;94
2690;0
2690;0
2680;148
2680;148
2680;148
2680;148
2666;110
2666;110
2678;0
2678;0
2684;0
2684;0
2684;0
2684;0
2684;0
2684;0
2678;161
2678;161
2688;0
2688;0
2688;0
2688;0
2674;153
2674;153
2674;153
2674;153
2674;153
2674;153
2500;165
2500;165
2672;0
2672;0
2688;164
2688;164
2694;0
2694;0
2694;0
2694;0
2694;0
2694;0
2714;0
2714;0
2702;131
2702;131
2708;0
2708;0
2696;138
2696;138
2704;0
2704;0
2704;0
2704;0
2696;160
2696;160
2716;0
2716;0
2716;0
2716;0
2542;0
2542;0
2514;0
2514;0
2650;122
2650;122
2678;46
2678;46
2686;194
2686;194
2692;73
2692;73
2692;73
2692;73
2676;192
2676;192
2706;0
2706;0
2692;151
2692;151
2700;0
2700;0
2066;16
2066;16
2066;16
2066;16
2304;180
2304;180
2060;81
2060;81
2734;0
2734;0
2718;0
2718;0
2706;141
2706;141
2718;0
2718;0
2712;107
2712;107
2690;98
2690;98
2698;0
2698;0
2688;195
2688;195
2704;0
2704;0
2710;149
2710;149
2700;147
2700;147
2708;0
2708;0
2698;121
2698;121
2698;121
2698;121
2710;0
2710;0
2710;0
2710;0
2710;0
2710;0
2710;0
2690;127
2690;127
2708;0
2708;0
2708;0
2708;0
2694;207
2694;207
2700;0
2700;0
2692;73
2692;73
2706;0
2706;0
2698;180
2698;180
2688;0
2688;0
2712;0
2712;0
2700;147
2700;147
2700;147
2700;147
2700;147
2700;147
2700;147
2700;147
2710;0
2710;0
2700;147
2700;147
2700;147
2700;147
2700;147
2700;147
2700;147
2700;147
2700;147
2700;147
2700;147
2700;147
2700;147
2700;147
2710;0
2710;0
2698;0
2698;0
2688;86
2688;86
2698;0
2698;0
2678;175
2678;175
2696;0
2696;0
2686;72
2686;72
2698;0
2698;0
2698;0
2698;0
2688;158
2688;158
2698;0
2698;0
2698;0
2698;0
2698;0
2698;0
2690;88
2690;88
2678;0
2678;0
2686;0
2686;0
2686;0
2686;0
2696;0
2696;0
2688;86
2688;86
2696;0
2696;0
2690;144
2690;144
2680;94
2680;94
2680;94
2680;94
2704;0
2704;0
2698;146
2698;146
2698;146
2698;146
2698;146
2698;146
2698;146
2698;146
2712;0
2712;0
2692;151
2692;151
2692;151
2692;151
2692;151
2692;151
2706;93
2706;93
2714;0
2714;0
2692;73
2692;73
2700;0
2700;0
2700;0
2700;0
2700;0
2700;0
2710;0
2710;0
2686;117
2686;117
2702;0
2702;0
2692;0
2692;0
2682;105
2682;105
2694;0
2694;0
2694;0
2694;0
2688;118
2688;118
2688;118
2688;118
2682;229
2682;229
2702;0
2702;0
2692;151
2692;151
2692;151
2692;151
2692;151
2692;151
2700;0
2700;0
2700;0
2700;0
2692;128
2692;128
2706;0
2706;0
2692;128
2692;128
2704;0
2704;0
2682;68
2682;68
2688;0
2688;0
2698;0
2698;0
2698;0
2698;0
2698;0
2698;0
2684;188
2684;188
2702;0
2702;0
2688;143
2688;143
2696;0
2696;0
2690;98
2690;98
2690;98
2690;98
2704;0
2704;0
2692;73
2692;73
2692;73
2692;73
2692;73
2692;73
2704;0
2704;0
2690;201
2690;201
2684;156
2684;156
2700;0
2700;0
2700;0
2700;0
2694;0
2694;0
2694;0
2694;0
2694;0
2694;0
2694;0
2694;0
2694;0
2694;0
2710;0
2710;0
2696;179
2696;179
2696;179
2696;179
2686;194
2686;194
2704;0
2704;0
2696;37
2696;37
2696;37
2696;37
2690;0
2690;0
2690;0
2690;0
2704;0
2704;0
2690;98
2690;98
2690;98
2690;98
2690;98
2690;98
2690;98
2690;98
2698;0
2698;0
2686;84
2686;84
2702;0
2702;0
2702;0
2702;0
2692;151
2692;151
2698;0
2698;0
2688;143
2688;143
2700;0
2700;0
2700;0
2700;0
2692;73
2692;73
2692;73
2692;73
2050;104
2050;104
2050;104
2050;104
2288;198
2288;198
2020;74
2020;74
2030;0
2030;0
2018;131
2018;131
2028;0
2028;0
2014;108
2014;108
2040;0
2040;0
2032;0
2032;0
2042;57
2042;57
2042;57
2042;57
2042;57
2042;57
2042;57
2042;57
2042;57
2042;57
2042;57
2042;57
2042;57
2042;57
1882;52
1882;52
2316;116
2316;116
2044;0
2044;0
2722;0
2722;0
2712;0
2712;0
2706;162
2706;162
2706;162
2706;162
2706;162
2706;162
2700;102
2700;102
2692;0
2692;0
2682;68
2682;68
2698;0
2698;0
2686;135
2686;135
2686;135
2686;135
2692;0
2692;0
2692;0
2692;0
2692;0
2692;0
2682;68
2682;68
2694;0
2694;0
2682;169
2682;169
2698;0
2698;0
2682;265
2682;265
2690;0
2690;0
2690;0
2690;0
2690;0
2690;0
2678;140
2678;140
2700;0
2700;0
2684;107
2684;107
2692;0
2692;0
2692;0
2692;0
2692;0
2692;0
2700;0
2700;0
2684;205
2684;205
2696;0
2696;0
2696;0
2696;0
2678;180
2678;180
2694;0
2694;0
2694;0
2694;0
2176;1198
2176;1198
2056;0
2056;0
2062;99
2062;99
2062;99
2062;99
2062;99
2062;99
2056;0
2056;0
2056;0
2056;0
2050;136
2050;136
2062;0
2062;0
2062;0
2062;0
2054;0
2054;0
2060;0
2060;0
2060;0
2060;0
2068;0
2068;0
2054;113
2054;113
2064;0
2064;0
2048;27
2048;27
2056;110
2056;110
2066;0
2066;0
2060;0
2060;0
2060;0
2060;0
2060;0
2060;0
2060;0
2060;0
2060;0
2060;0
2060;0
2060;0
2042;209
2042;209
2056;92
2056;92
2064;0
2064;0
2054;0
2054;0
2066;0
2066;0
2050;121
2050;121
2062;77
2062;77
2068;0
2068;0
2062;77
2062;77
2062;77
2062;77
2062;77
2062;77
2062;77
2062;77
2056;0
2056;0
2050;104
2050;104
2062;0
2062;0
2062;0
2062;0
2062;0
2062;0
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2050;0
2050;0
2050;0
2050;0
2062;0
2062;0
2052;0
2052;0
2062;0
2062;0
2068;0
2068;0
2068;0
2062;0
2062;0
2056;0
2056;0
2062;0
2062;0
2062;0
2062;0
2062;0
2062;0
178;26
178;26
168;31
168;31
168;31
168;31
176;37
176;37
176;37
176;37
176;37
176;37
182;30
182;30
176;38
176;38
184;43
184;43
174;22
174;22
174;22
174;22
174;22
174;22
174;22
174;22
180;41
180;41
180;41
180;41
170;18
170;18
164;48
164;48
182;30
182;30
176;37
176;37
164;48
164;48
180;41
180;41
174;23
174;23
174;23
174;23
174;23
174;23
174;23
174;23
174;23
174;23
164;48
164;48
164;48
164;48
176;38
176;38
176;38
176;38
170;43
170;43
178;26
178;26
178;26
178;26
172;0
172;0
180;0
180;0
2166;0
2166;0
2094;0
2094;0
2082;0
2082;0
2062;77
2062;77
2062;77
2062;77
2062;77
2062;77
2062;77
2062;77
2068;0
2068;0
2068;0
2068;0
2056;92
2056;92
2056;92
2056;92
2056;92
2056;92
2056;92
2056;92
2056;92
2056;92
2056;92
2056;92
2056;92
2056;92
2056;92
2056;92
2056;92
2056;92
2056;92
2056;92
2056;92
2056;92
2056;92
2056;92
1872;0
1872;0
2018;0
2018;0
2018;0
2018;0
2028;0
2028;0
2028;0
2028;0
2022;138
2022;138
2032;0
2032;0
2032;0
2032;0
2038;112
2038;112
2052;0
2052;0
2038;71
2038;71
2048;67
2048;67
2042;0
2042;0
2030;125
2030;125
2042;0
2042;0
2042;0
2042;0
1868;89
1868;89
2044;0
2044;0
2044;0
2044;0
2062;0
2062;0
2062;0
2062;0
2062;0
2062;0
2070;0
2070;0
2070;0
2070;0
2070;0
2070;0
2048;107
2048;107
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2050;0
2050;0
2058;0
2058;0
2044;50
2044;50
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2062;0
2062;0
2052;0
2052;0
2052;0
2052;0
2060;0
2060;0
2054;45
2054;45
2054;45
2054;45
2062;0
2062;0
2062;0
2062;0
2044;50
2044;50
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2064;0
2064;0
2046;94
2046;94
2056;68
2056;68
2062;0
2062;0
2052;158
2052;158
2052;158
2052;158
2052;158
2052;158
2052;158
2052;158
2052;158
2052;158
2052;158
2052;158
2052;158
2052;158
2052;158
2052;158
2052;158
2042;133
2042;133
2062;0
2062;0
2048;0
2048;0
2048;0
2048;0
2048;0
2048;0
2048;0
2048;0
2048;0
2048;0
2058;0
2058;0
2040;88
2040;88
2062;0
2062;0
2062;0
2062;0
2050;121
2050;121
2050;121
2050;121
2050;121
2050;121
2050;121
2050;121
2056;0
2056;0
2048;27
2048;27
2056;0
2056;0
2056;0
2056;0
170;43
170;43
176;37
176;37
176;37
176;37
170;43
170;43
176;37
176;37
176;37
176;37
168;50
168;50
162;37
162;37
162;37
162;37
176;37
176;37
176;37
176;37
176;37
176;37
166;40
166;40
172;34
172;34
162;37
162;37
176;37
176;37
176;37
176;37
176;37
176;37
166;40
166;40
166;40
166;40
174;45
174;45
174;45
174;45
174;45
174;45
174;45
174;45
174;45
174;45
168;50
168;50
174;45
174;45
174;45
174;45
174;45
174;45
174;45
174;45
174;45
174;45
174;45
174;45
174;45
174;45
164;47
164;47
164;47
164;47
170;42
170;42
170;42
170;42
2152;51
2152;51
2088;93
2088;93
2080;112
2080;112
2062;0
2062;0
2056;108
2056;108
2048;149
2048;149
2058;0
2058;0
2050;0
2050;0
2050;0
2050;0
2050;0
2050;0
2058;0
2058;0
2048;107
2048;107
2054;0
2054;0
2054;0
2054;0
2054;0
2054;0
2054;0
2054;0
2048;0
2048;0
2048;0
2048;0
2048;0
2048;0
2054;0
2054;0
2046;0
2046;0
2046;0
2046;0
2046;0
2046;0
2052;116
2052;116
2052;116
2052;116
2062;0
2062;0
2052;0
2052;0
2052;0
2052;0
2058;0
2058;0
2052;0
2052;0
2052;0
2052;0
2052;0
2052;0
2060;0
2060;0
2054;0
2054;0
2062;0
2062;0
2062;0
2062;0
2046;0
2046;0
2058;0
2058;0
2058;0
2058;0
2058;0
2058;0
2058;0
2058;0
2058;0
2058;0
2058;0
2058;0
2058;0
2058;0
1876;121
1876;121
2006;107
2006;107
2024;0
2024;0
2018;0
2018;0
2026;101
2026;101
2026;101
2026;101
2038;0
2038;0
2028;0
2028;0
2020;0
2020;0
2046;0
2046;0
2040;0
2040;0
2046;0
2046;0
2046;0
2046;0
2052;0
2052;0
2042;83
2042;83
2042;83
2042;83
1882;0
1882;0
2038;0
2038;0
2050;0
2050;0
2062;46
2062;46
2062;46
2062;46
2070;0
2070;0
2070;0
2070;0
2070;0
2070;0
2062;0
2062;0
2074;0
2074;0
2058;63
2058;63
2058;63
2058;63
2046;142
2046;142
2046;142
2046;142
2062;0
2062;0
2048;163
2048;163
2058;88
2058;88
2058;88
2058;88
2058;88
2058;88
2064;0
2064;0
2064;0
2064;0
2054;98
2054;98
2054;98
2054;98
2060;0
2060;0
2060;0
2060;0
2060;0
2060;0
2060;0
2060;0
2060;0
2060;0
2052;80
2052;80
2052;80
2052;80
2052;80
2052;80
2052;80
2052;80
2044;79
2044;79
2058;0
2058;0
2058;0
2058;0
2058;0
2058;0
2058;0
2058;0
2058;0
2058;0
2058;0
2058;0
2050;6
2050;6
2050;6
2050;6
2050;6
2050;6
2058;0
2058;0
2058;0
2058;0
168;31
168;31
176;37
176;37
176;37
176;37
166;41
166;41
166;41
166;41
174;46
174;46
174;46
174;46
174;46
174;46
174;46
174;46
168;50
168;50
168;50
168;50
168;50
168;50
174;21
174;21
164;48
164;48
174;22
174;22
174;22
174;22
174;22
174;22
174;22
174;22
174;22
174;22
174;22
174;22
164;48
164;48
170;43
170;43
176;37
176;37
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
170;16
164;48
164;48
176;0
176;0
170;44
170;44
2200;31
2200;31
2108;0
2108;0
2086;0
2086;0
2070;99
2070;99
2064;0
2064;0
2056;92
2056;92
2056;92
2056;92
2062;0
2062;0
2062;0
2062;0
2062;0
2062;0
2062;0
2062;0
2054;143
2054;143
2062;0
2062;0
2054;0
2054;0
2054;0
2054;0
2054;0
2054;0
2062;0
2062;0
2062;0
2062;0
2054;143
2054;143
2060;57
2060;57
2052;101
2052;101
2064;0
2064;0
2046;128
2046;128
2062;0
2062;0
2056;0
2056;0
2050;149
2050;149
2062;0
2062;0
2054;76
2054;76
2054;76
2054;76
2054;76
2054;76
2054;76
2054;76
2062;0
2062;0
2046;187
2046;187
2060;0
2060;0
2060;0
2060;0
2048;109
2048;109
2060;0
2060;0
2060;0
2060;0
2060;0
2060;0
2060;0
2060;0
2052;0
2052;0
2052;0
2052;0
2060;57
2060;57
2060;57
2060;57
2060;57
2060;57
2060;57
2060;57
2052;56
2052;56
2062;0
2062;0
2062;0
2062;0
2062;0
2062;0
2062;0
2062;0
2062;0
2062;0
2068;0
2068;0
2050;106
2050;106
2050;106
2050;106
2064;0
2064;0
2058;107
2058;107
2058;107
2058;107
2064;0
2064;0
2064;0
2064;0
2058;0
2058;0
2042;86
2042;86
2062;0
2062;0
2062;0
2062;0
2056;71
2056;71
2062;0
2062;0
2298;194
2298;194
2028;0
2028;0
2028;0
2028;0
2028;0
2028;0
2034;0
2034;0
2028;98
2028;98
2038;0
2038;0
2038;0
2038;0
2030;37
2030;37
2056;0
2056;0
2056;0
2056;0
2042;0
2042;0
2056;0
2056;0
2044;146
2044;146
2044;146
2044;146
2044;146
2044;146
2304;227
2304;227
2046;0
2046;0
2046;0
2046;0
2070;0
2070;0
2070;0
2070;0
