334;0
2070;0
2070;0
2070;0
2070;0
2070;0
2070;0
2070;0
2070;0
2070;0
2070;0
2070;0
2070;0
2056;71
2056;71
2062;0
2062;0
2054;98
2054;98
2062;0
2062;0
2062;0
2062;0
2054;115
2054;115
176;38
176;38
176;38
176;38
176;38
176;38
176;38
176;38
166;41
166;41
174;23
174;23
174;23
174;23
160;47
160;47
176;38
176;38
170;44
170;44
176;38
176;38
168;0
168;0
168;0
168;0
168;0
168;0
168;0
168;0
168;0
168;0
168;0
168;0
168;0
168;0
176;38
176;38
176;38
176;38
176;38
176;38
176;38
176;38
168;33
168;33
168;33
168;33
168;33
168;33
168;33
168;33
168;33
168;33
168;33
168;33
168;33
168;33
168;33
176;39
176;39
166;42
166;42
176;40
176;40
176;40
176;40
166;43
166;43
166;43
166;43
172;37
172;37
172;37
172;37
172;37
172;37
172;37
172;37
172;37
172;37
172;37
172;37
172;37
172;37
166;43
166;43
166;43
166;43
2278;201
2278;201
2148;0
2148;0
2100;0
2100;0
2090;77
2090;77
2076;90
2076;90
2076;90
2076;90
2060;136
2060;136
2074;0
2074;0
2074;0
2074;0
2056;112
2056;112
2068;0
2068;0
2068;0
2068;0
2068;0
2068;0
2068;0
2068;0
2068;0
2068;0
2068;0
2068;0
2068;0
2068;0
2062;80
2062;80
2070;0
2070;0
2062;51
2062;51
2070;0
2070;0
2070;0
2070;0
2060;136
2060;136
2060;136
2060;136
2060;136
2060;136
2060;136
2060;136
2060;136
2060;136
2066;0
2066;0
2066;0
2066;0
2066;0
2066;0
2072;0
2072;0
2062;145
2062;145
2056;0
2056;0
2066;0
2066;0
2066;0
2066;0
2066;0
2066;0
2066;0
2066;0
2050;106
2050;106
2070;0
2070;0
2064;114
2064;114
2064;114
2064;114
2064;114
2064;114
2064;114
2064;114
2064;114
2064;114
2064;114
2064;114
2064;114
2064;114
2064;114
2064;114
2064;114
2064;114
2056;94
2056;94
2068;0
2068;0
2058;0
2058;0
2058;0
2058;0
2068;0
2068;0
2068;0
2068;0
2068;0
2068;0
2068;0
2068;0
2058;32
2058;32
2074;0
2074;0
2064;179
2064;179
2064;179
2064;179
2064;179
2064;179
2056;71
2056;71
2068;0
2068;0
2068;0
2068;0
2058;126
2058;126
2066;0
2066;0
2066;0
2066;0
2066;0
2066;0
2066;0
2066;0
2056;0
2056;0
2056;0
2056;0
2066;0
2066;0
2066;0
2066;0
2042;118
2042;118
2042;118
2042;118
2042;118
2042;118
2034;80
2034;80
2044;0
2044;0
2044;0
2044;0
2044;0
2044;0
2044;0
2044;0
2044;0
2044;0
2044;0
2044;0
2044;0
2044;0
2044;0
2044;0
2044;0
2044;0
18;0
18;0
18;0
18;0
18;0
18;0
18;0
18;0
18;0
18;0
4;8
4;8
4;8
4;8
174;20
174;20
174;20
174;20
174;20
174;20
180;0
180;0
174;20
174;20
180;0
180;0
180;0
180;0
180;0
180;0
180;0
180;0
180;0
180;0
180;0
180;0
180;0
180;0
180;0
180;0
174;19
174;19
174;19
174;19
174;19
174;19
174;19
174;19
168;49
168;49
156;57
156;57
164;26
164;26
164;26
164;26
164;26
164;26
164;26
164;26
164;26
164;26
164;26
164;26
164;26
164;26
170;14
170;14
162;36
162;36
162;36
162;36
162;36
162;36
2120;144
2120;144
2066;0
2066;0
2260;203
2260;203
2032;0
2032;0
2698;138
2698;138
2686;0
2686;0
2668;186
2668;186
2680;0
2680;0
2680;0
2674;65
2674;65
2680;0
2680;0
2674;228
2674;228
2694;0
2694;0
2680;181
2680;181
2680;181
2680;181
2680;181
2680;181
2666;130
2666;130
2692;0
2692;0
2672;146
2672;146
2684;0
2684;0
2678;82
2678;82
2670;208
2670;208
2046;0
2046;0
2046;0
2046;0
2046;0
2046;0
2046;0
2046;0
2056;0
2056;0
2056;0
2056;0
2056;0
2056;0
2050;104
2050;104
2050;104
2050;104
2050;104
2050;104
2050;104
2050;104
2050;104
2050;104
2050;104
2050;104
2062;0
2062;0
2048;67
2048;67
2056;0
2056;0
2048;67
2048;67
2042;120
2042;120
2052;0
2052;0
2040;149
2040;149
2048;0
2048;0
2048;0
2048;0
2048;0
2048;0
2054;0
2054;0
2046;72
2046;72
2054;45
2054;45
2054;45
2054;45
2042;103
2042;103
2048;0
2048;0
2048;0
2048;0
2042;83
2042;83
2050;0
2050;0
2050;0
2050;0
2050;0
2050;0
2042;120
2042;120
2058;0
2058;0
2046;72
2046;72
2046;72
2046;72
2046;72
2046;72
2046;72
2046;72
2054;0
2054;0
164;26
164;26
170;43
170;43
170;43
170;43
170;43
170;43
170;43
170;43
170;43
170;43
170;43
170;43
170;43
170;43
176;37
176;37
170;42
170;42
170;42
170;42
164;47
164;47
172;34
172;34
160;45
160;45
172;33
172;33
166;56
166;56
166;56
166;56
174;20
174;20
174;20
174;20
174;20
174;20
174;20
174;20
168;30
168;30
174;21
174;21
174;21
174;21
174;21
174;21
174;21
174;21
168;50
168;50
168;50
168;50
168;50
168;50
168;50
168;50
168;50
168;50
168;50
168;50
168;50
168;50
168;50
168;50
168;50
168;50
168;50
168;50
168;50
168;50
174;44
174;44
166;40
166;40
166;40
166;40
172;33
172;33
172;33
172;33
172;33
172;33
164;26
164;26
164;26
164;26
2186;0
2186;0
2094;0
2094;0
2076;82
2076;82
2060;117
2060;117
2044;76
2044;76
2052;0
2052;0
2052;0
2052;0
2052;0
2052;0
2052;0
2052;0
2044;0
2044;0
2044;0
2044;0
2052;0
2052;0
2040;107
2040;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2056;0
2056;0
2056;0
2056;0
2050;0
2050;0
2050;0
2050;0
2050;0
2050;0
2050;0
2050;0
2060;81
2060;81
2070;0
2070;0
2064;92
2064;92
2064;92
2064;92
2058;0
2058;0
2058;0
2058;0
2058;0
2058;0
2058;0
2058;0
2064;0
2064;0
2064;0
2064;0
2064;0
2064;0
2064;0
2064;0
2048;138
2048;138
2064;0
2064;0
2058;0
2058;0
1904;103
1904;103
2166;258
2166;258
2026;145
2026;145
2026;145
2026;145
2026;145
2026;145
2018;0
2018;0
2018;0
2018;0
2018;0
2018;0
2028;0
2028;0
2016;59
2016;59
2022;0
2022;0
2022;0
2022;0
2022;0
2022;0
2022;0
2022;0
2016;59
2016;59
2016;59
2016;59
1872;0
1872;0
2014;0
2014;0
2032;0
2032;0
2024;84
2024;84
2044;0
2044;0
2044;0
2044;0
2044;0
2044;0
2050;0
2050;0
2038;153
2038;153
2046;0
2046;0
2052;0
2052;0
2046;0
2046;0
2046;0
2046;0
2040;63
2040;63
2048;0
2048;0
2028;128
2028;128
2048;0
2048;0
2048;0
2048;0
2042;57
2042;57
2048;0
2048;0
2048;0
2048;0
2048;0
2048;0
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
164;46
164;46
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
166;39
166;39
166;39
166;39
166;39
166;39
166;39
166;39
166;39
166;39
166;39
166;39
166;39
166;39
174;44
174;44
174;44
174;44
168;28
168;28
168;28
168;28
168;28
168;28
168;28
168;28
2242;162
2242;162
2118;46
2118;46
2078;0
2078;0
2052;46
2052;46
2052;46
2052;46
2044;129
2044;129
2050;0
2050;0
2056;0
2056;0
2042;133
2042;133
2042;133
2042;133
2042;133
2042;133
2042;133
2042;133
2042;133
2042;133
2042;133
2042;133
2052;0
2052;0
2038;110
2038;110
2038;110
2038;110
2050;0
2050;0
2042;133
2042;133
2052;0
2052;0
2042;118
2042;118
2042;118
2042;118
2030;0
2030;0
2036;128
2036;128
2046;0
2046;0
2032;104
2032;104
2046;0
2046;0
2040;121
2040;121
2040;121
2040;121
2040;121
2040;121
2040;121
2040;121
2046;0
2046;0
2034;80
2034;80
2046;0
2046;0
2034;157
2034;157
2034;157
2034;157
2044;115
2044;115
2044;115
2044;115
2044;115
2044;115
2044;115
2044;115
2044;115
2044;115
2038;36
2038;36
2046;0
2046;0
2046;0
2046;0
2040;88
2040;88
2048;0
2048;0
2040;88
2040;88
2048;0
2048;0
2040;88
2040;88
2040;88
2040;88
2048;0
2048;0
2040;88
2040;88
2040;88
2040;88
2040;88
2040;88
2048;0
2048;0
2048;0
2048;0
2038;0
2038;0
2046;0
2046;0
2038;0
2038;0
2046;0
2046;0
2040;88
2040;88
2040;88
2040;88
2040;88
2040;88
170;42
170;42
170;42
170;42
170;42
170;42
162;36
162;36
170;41
170;41
170;41
170;41
164;47
164;47
186;0
186;0
186;0
186;0
186;0
186;0
186;0
186;0
186;0
186;0
186;0
186;0
174;17
174;17
184;0
184;0
184;0
184;0
184;0
184;0
190;0
190;0
182;25
182;25
182;25
182;25
182;25
182;25
20;18
20;18
174;18
174;18
174;18
174;18
162;36
162;36
162;36
162;36
162;36
162;36
162;36
162;36
162;36
162;36
162;36
162;36
162;36
162;36
156;41
156;41
164;25
164;25
164;25
164;25
164;25
164;25
164;25
164;25
158;32
158;32
6;7
6;7
174;17
174;17
174;17
174;17
174;17
174;17
166;38
166;38
166;38
166;38
172;32
172;32
166;38
166;38
166;38
166;38
166;38
166;38
166;38
166;38
174;17
174;17
166;0
166;0
166;0
166;0
166;0
166;0
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
166;38
166;38
166;38
166;38
172;31
172;31
172;31
172;31
166;38
166;38
166;38
166;38
166;38
166;38
172;32
172;32
172;32
172;32
172;32
172;32
172;32
172;32
162;35
162;35
168;28
168;28
162;35
162;35
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
164;47
164;47
164;47
164;47
174;44
174;44
174;44
174;44
174;44
174;44
174;44
174;44
174;44
174;44
174;44
174;44
174;44
174;44
174;44
174;44
174;44
174;44
174;44
174;44
174;44
174;44
168;29
168;29
168;29
168;29
168;29
168;29
168;29
168;29
168;29
168;29
168;29
168;29
174;44
174;44
174;44
174;44
174;44
174;44
174;44
174;44
2152;0
2152;0
2090;0
2090;0
2060;77
2060;77
2060;77
2060;77
2048;15
2048;15
2048;15
2048;15
2058;0
2058;0
2042;101
2042;101
2048;0
2048;0
2048;0
2048;0
2048;0
2048;0
2048;0
2048;0
2042;81
2042;81
2048;0
2048;0
2048;0
2048;0
2048;0
2048;0
2048;0
2048;0
2048;0
2048;0
2048;0
2048;0
2048;0
2048;0
2040;105
2040;105
2040;105
2040;105
2040;105
2040;105
2040;105
2040;105
2046;0
2046;0
2046;0
2046;0
2046;0
2036;73
2036;73
2042;0
2042;0
2042;0
2042;0
2042;0
2042;0
2032;59
2032;59
2032;59
2032;59
2044;0
2044;0
2044;0
2044;0
2044;0
2044;0
2036;95
2036;95
2036;95
2036;95
2036;95
2036;95
2036;95
2036;95
2044;0
2044;0
2044;0
2044;0
2044;0
2044;0
2038;0
2038;0
2038;0
2038;0
2038;0
2038;0
2038;0
2038;0
2038;0
2038;0
2038;0
2038;0
2038;0
2038;0
2038;0
2038;0
170;41
170;41
170;41
170;41
164;60
164;60
170;41
170;41
170;41
170;41
170;41
170;41
164;25
164;25
164;25
164;25
170;41
170;41
180;0
180;0
180;0
180;0
190;0
190;0
184;0
184;0
184;0
184;0
184;0
184;0
184;0
184;0
184;0
184;0
184;0
184;0
184;0
184;0
184;0
184;0
184;0
184;0
184;0
184;0
272;0
272;0
178;22
178;22
178;22
178;22
178;22
178;22
160;21
160;21
160;21
160;21
160;21
160;21
160;21
160;21
160;21
160;21
160;21
160;21
160;21
160;21
160;21
160;21
160;21
160;21
160;21
160;21
160;21
160;21
160;21
160;21
446;0
446;0
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
170;41
162;53
162;53
170;41
170;41
170;41
170;41
164;46
164;46
172;0
172;0
172;0
172;0
172;0
172;0
172;0
172;0
172;0
172;0
164;26
164;26
164;26
164;26
172;32
172;32
172;32
172;32
172;32
172;32
2162;0
2162;0
2084;0
2084;0
2084;0
2072;30
2072;30
2054;0
2054;0
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2048;107
2040;63
2040;63
2048;0
2048;0
2042;0
2042;0
2042;0
2042;0
2042;0
2042;0
2042;0
2042;0
2042;0
2042;0
2050;0
2050;0
2050;0
2050;0
2044;0
2044;0
2050;0
2050;0
2044;98
2044;98
2044;98
2044;98
2044;98
2044;98
2034;133
2034;133
2050;0
2050;0
2050;0
2050;0
2042;57
2042;57
2042;57
2042;57
2052;0
2052;0
2044;0
2044;0
2044;0
2044;0
2050;0
2050;0
2050;0
2050;0
2042;57
2042;57
2042;57
2042;57
2050;0
2050;0
2044;115
2044;115
2044;115
2044;115
2044;115
2044;115
2044;115
2044;115
2044;115
2044;115
2044;115
2044;115
2044;115
2044;115
2050;0
2050;0
2050;0
2050;0
2044;0
2044;0
2044;0
2044;0
2044;0
2044;0
164;27
164;27
164;27
164;27
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
162;37
162;37
6;7
6;7
162;37
162;37
162;37
162;37
176;0
176;0
176;0
176;0
176;0
176;0
20;24
20;24
188;16
188;16
188;16
188;16
188;16
188;16
182;0
182;0
182;0
182;0
182;0
182;0
182;0
182;0
188;0
188;0
188;0
188;0
188;0
188;0
188;0
188;0
188;0
188;0
178;24
178;24
178;24
178;24
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
162;37
162;37
446;0
446;0
172;32
172;32
158;51
158;51
158;51
158;51
158;51
158;51
6;7
6;7
272;93
272;93
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
170;42
176;36
176;36
168;30
168;30
168;30
168;30
168;30
168;30
168;30
168;30
168;30
168;30
174;21
174;21
174;21
174;21
174;21
174;21
174;21
174;21
174;21
174;21
174;21
174;21
174;21
174;21
174;21
174;21
174;21
174;21
168;31
168;31
168;31
168;31
168;31
168;31
168;31
168;31
168;31
168;31
168;31
168;31
168;31
168;31
168;31
444;69
444;69
164;62
164;62
164;62
164;62
164;62
164;62
164;62
164;62
158;35
158;35
6;7
6;7
166;40
166;40
166;40
166;40
174;22
174;22
174;22
174;22
174;22
174;22
174;22
174;22
174;22
174;22
168;31
168;31
174;22
174;22
174;22
174;22
168;31
168;31
168;31
168;31
168;31
168;31
168;31
168;31
168;31
168;31
168;31
168;31
168;31
168;31
168;31
168;31
174;22
174;22
174;22
174;22
166;40
166;40
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
172;33
166;40
166;40
422;89
422;89
164;47
164;47
164;47
164;47
164;47
164;47
164;47
164;47
4;8
4;8
184;42
184;42
166;40
166;40
166;40
166;40
174;45
174;45
2;4
