36;2
112;135
136;131
136;131
128;126
128;126
24;12
24;12
24;12
24;12
274;204
274;204
124;136
124;136
62;71
62;71
106;110
106;110
106;110
106;110
106;110
106;110
16;8
16;8
112;135
112;135
122;126
122;126
122;126
122;126
144;148
144;148
108;127
108;127
70;76
70;76
38;38
38;38
60;54
60;54
66;85
66;85
94;103
94;103
614;526
614;526
124;53
124;53
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
66;80
66;80
18;14
18;14
6;26
6;26
146;0
146;0
56;65
56;65
6;26
6;26
6;26
6;26
6;26
6;26
54;72
54;72
6;26
6;26
284;300
284;300
84;100
84;100
78;87
78;87
90;106
90;106
76;76
76;76
58;75
58;75
64;75
64;75
64;75
64;75
58;63
58;63
70;82
70;82
300;303
300;303
632;636
632;636
418;374
418;374
60;79
60;79
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
56;70
56;70
18;41
18;41
6;26
6;26
6;26
6;26
64;75
64;75
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
94;97
94;97
88;96
88;96
88;96
88;96
88;96
88;96
76;83
76;83
16;16
16;16
16;16
16;16
16;16
16;16
108;108
108;108
96;95
96;95
96;95
96;95
96;95
96;95
126;122
126;122
14;18
14;18
14;18
14;18
146;153
146;153
106;110
106;110
112;123
112;123
122;138
122;138
110;119
110;119
14;18
14;18
14;18
14;18
14;18
14;18
128;126
128;126
144;155
144;155
144;155
144;155
144;155
144;155
150;161
150;161
14;18
14;18
14;18
14;18
14;18
14;18
128;133
128;133
144;161
144;161
132;141
132;141
132;141
132;141
166;165
166;165
16;16
16;16
16;16
16;16
224;125
224;125
162;181
162;181
150;179
150;179
198;209
198;209
180;195
180;195
30;45
30;45
16;16
16;16
6;26
6;26
228;211
228;211
198;203
198;203
198;203
198;203
180;182
180;182
170;173
170;173
4;27
4;27
4;27
4;27
4;27
4;27
186;195
186;195
156;174
156;174
156;174
156;174
136;156
136;156
178;178
178;178
6;26
6;26
6;26
6;26
6;26
6;26
172;184
172;184
160;177
160;177
166;177
166;177
204;196
204;196
188;194
188;194
6;26
6;26
6;26
6;26
156;174
156;174
202;205
202;205
170;192
170;192
214;237
214;237
204;216
204;216
16;42
16;42
6;26
6;26
6;26
6;26
246;243
246;243
164;179
164;179
170;180
170;180
132;147
132;147
166;189
166;189
6;26
6;26
6;26
6;26
6;26
6;26
176;180
176;180
176;180
176;180
176;180
176;180
200;187
200;187
200;187
200;187
6;26
6;26
6;26
6;26
6;26
6;26
162;169
162;169
192;183
192;183
192;183
192;183
212;181
212;181
192;183
192;183
6;26
6;26
6;26
6;26
184;216
184;216
206;213
206;213
190;203
190;203
202;223
202;223
202;223
202;223
8;26
8;26
8;26
8;26
8;26
8;26
284;262
284;262
200;213
200;213
200;213
200;213
200;213
200;213
182;174
182;174
40;70
40;70
6;26
6;26
6;26
6;26
158;178
158;178
190;216
190;216
144;167
144;167
150;167
150;167
150;167
150;167
4;27
4;27
4;27
4;27
4;27
4;27
194;200
194;200
204;203
204;203
186;195
186;195
186;195
186;195
208;230
208;230
6;26
6;26
6;26
6;26
154;158
154;158
154;158
154;158
160;182
160;182
144;161
144;161
168;175
168;175
174;176
174;176
6;26
6;26
6;26
6;26
164;231
164;231
208;218
208;218
222;242
222;242
154;182
154;182
168;181
168;181
6;26
6;26
6;26
6;26
6;26
6;26
174;182
174;182
174;182
174;182
166;165
166;165
174;182
174;182
174;182
174;182
6;26
6;26
6;26
6;26
6;26
6;26
148;181
148;181
148;181
148;181
180;176
180;176
186;195
186;195
142;191
142;191
6;26
6;26
6;26
6;26
6;26
6;26
160;158
160;158
166;195
166;195
166;195
166;195
158;196
158;196
152;160
152;160
6;26
6;26
6;26
6;26
148;151
148;151
214;231
214;231
214;231
214;231
192;215
192;215
204;210
204;210
6;26
6;26
6;26
6;26
6;26
6;26
186;202
186;202
206;201
206;201
194;181
194;181
170;192
170;192
208;218
208;218
6;26
6;26
6;26
6;26
180;82
180;82
204;228
204;228
186;207
186;207
192;196
192;196
164;203
164;203
164;203
164;203
6;26
6;26
6;26
6;26
6;26
6;26
198;215
198;215
198;215
198;215
198;215
198;215
156;197
156;197
38;76
38;76
6;26
6;26
6;26
6;26
216;216
216;216
206;194
206;194
200;213
200;213
220;237
220;237
220;237
220;237
6;26
6;26
6;26
6;26
6;26
6;26
192;195
192;195
192;195
192;195
186;182
186;182
194;193
194;193
178;202
178;202
6;26
6;26
42;47
42;47
216;203
216;203
254;214
254;214
236;220
236;220
236;220
236;220
236;220
236;220
28;14
28;14
28;14
28;14
170;160
170;160
154;138
154;138
142;131
142;131
162;156
162;156
154;151
154;151
28;14
28;14
28;14
28;14
22;4
22;4
134;133
134;133
126;140
126;140
114;133
114;133
122;138
122;138
130;149
130;149
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
144;172
144;172
104;118
104;118
104;118
104;118
114;115
114;115
102;131
102;131
124;130
124;130
56;52
56;52
56;52
56;52
68;59
68;59
50;58
50;58
324;317
324;317
874;716
874;716
30;27
30;27
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
6;26
6;26
68;78
68;78
52;73
52;73
6;26
6;26
6;26
6;26
162;54
162;54
66;85
66;85
6;26
6;26
6;26
6;26
6;26
6;26
62;71
62;71
62;71
62;71
74;85
74;85
100;103
100;103
70;70
70;70
58;69
58;69
58;69
58;69
52;62
52;62
70;82
70;82
56;58
56;58
610;529
610;529
452;436
452;436
46;49
46;49
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
54;72
54;72
6;26
6;26
6;26
6;26
6;26
6;26
54;66
54;66
10;30
10;30
10;30
10;30
10;30
10;30
10;30
10;30
10;30
10;30
16;22
16;22
16;22
16;22
16;22
16;22
16;22
16;22
16;22
16;22
16;22
16;22
16;22
16;22
16;22
16;22
16;22
16;22
68;78
68;78
68;78
68;78
68;78
68;78
74;78
74;78
74;78
74;78
46;72
46;72
14;18
14;18
14;18
14;18
134;139
134;139
88;90
88;90
88;90
88;90
96;106
96;106
74;90
74;90
8;26
8;26
8;26
8;26
8;26
8;26
90;94
90;94
96;106
96;106
96;106
96;106
102;107
102;107
92;98
92;98
14;17
14;17
14;17
14;17
114;133
114;133
102;107
102;107
108;126
108;126
120;127
120;127
138;154
138;154
126;134
126;134
16;16
16;16
16;16
16;16
274;284
274;284
144;160
144;160
152;146
152;146
124;136
124;136
114;121
114;121
26;37
26;37
14;18
14;18
14;18
14;18
186;188
186;188
156;167
156;167
128;144
128;144
154;169
154;169
122;138
122;138
16;16
16;16
16;16
16;16
16;16
16;16
176;160
176;160
184;190
184;190
170;179
170;179
202;204
202;204
158;165
158;165
14;17
14;17
14;17
14;17
14;17
14;17
190;190
190;190
180;187
180;187
194;217
194;217
212;225
212;225
182;204
182;204
16;16
16;16
6;26
6;26
276;249
276;249
178;195
178;195
194;205
194;205
202;204
202;204
192;201
192;201
26;57
26;57
4;27
4;27
4;27
4;27
188;216
188;216
206;225
206;225
206;225
206;225
198;219
198;219
234;247
234;247
6;26
6;26
6;26
6;26
6;26
6;26
202;197
202;197
210;202
210;202
182;192
182;192
174;181
174;181
196;197
196;197
6;26
6;26
6;26
6;26
6;26
6;26
184;208
184;208
172;201
172;201
186;212
186;212
160;169
160;169
160;169
160;169
6;26
6;26
6;26
6;26
282;269
282;269
186;200
186;200
196;203
196;203
168;174
168;174
208;204
208;204
12;34
12;34
6;26
6;26
6;26
6;26
194;211
194;211
180;181
180;181
206;230
206;230
214;223
214;223
206;218
206;218
6;26
6;26
6;26
6;26
6;26
6;26
176;172
176;172
176;172
176;172
168;174
168;174
162;173
162;173
182;192
182;192
6;26
6;26
6;26
6;26
6;26
6;26
160;182
160;182
166;182
166;182
202;203
202;203
184;190
184;190
174;193
174;193
6;26
6;26
6;26
6;26
144;160
144;160
178;219
178;219
184;196
184;196
190;197
190;197
226;243
226;243
6;26
6;26
6;26
6;26
6;26
6;26
180;200
180;200
206;218
206;218
206;218
206;218
192;194
192;194
172;183
172;183
8;26
8;26
8;26
8;26
8;26
8;26
208;229
208;229
200;224
200;224
164;190
164;190
196;203
196;203
178;207
178;207
4;27
4;27
4;27
4;27
4;27
4;27
186;200
186;200
186;200
186;200
192;181
192;181
182;185
182;185
182;185
182;185
6;26
6;26
6;26
6;26
202;216
202;216
160;169
160;169
166;188
166;188
182;209
182;209
148;168
148;168
6;26
6;26
6;26
6;26
6;26
6;26
138;141
138;141
180;187
180;187
192;194
192;194
222;221
222;221
178;195
178;195
6;26
6;26
6;26
6;26
6;26
6;26
206;212
206;212
170;178
170;178
170;178
170;178
156;179
156;179
188;198
188;198
6;26
6;26
6;26
6;26
6;26
6;26
178;177
178;177
158;177
158;177
174;199
174;199
168;198
168;198
184;202
184;202
6;26
6;26
6;26
6;26
166;170
166;170
138;165
138;165
224;232
224;232
192;207
192;207
180;175
180;175
168;168
168;168
6;26
6;26
6;26
6;26
162;168
162;168
172;189
172;189
172;189
172;189
208;163
208;163
156;173
156;173
6;26
6;26
6;26
6;26
6;26
6;26
206;212
206;212
194;199
194;199
152;165
152;165
172;177
172;177
172;177
172;177
6;26
6;26
6;26
6;26
196;118
196;118
228;222
228;222
222;240
222;240
176;185
176;185
190;190
190;190
58;106
58;106
6;26
6;26
6;26
6;26
6;26
6;26
178;195
178;195
192;207
192;207
198;208
198;208
192;219
192;219
192;219
192;219
6;26
6;26
6;26
6;26
180;206
180;206
180;206
180;206
246;222
246;222
218;219
218;219
234;247
234;247
202;197
202;197
26;18
26;18
26;18
26;18
166;170
166;170
166;170
166;170
166;170
166;170
146;146
146;146
166;157
166;157
28;14
28;14
28;14
28;14
28;14
28;14
128;112
128;112
134;145
134;145
104;105
104;105
110;118
110;118
134;139
134;139
18;20
18;20
18;20
18;20
18;20
18;20
18;20
18;20
18;20
18;20
96;119
96;119
130;142
130;142
122;119
122;119
94;114
94;114
112;110
112;110
52;42
52;42
46;36
46;36
96;100
96;100
44;38
44;38
44;38
44;38
898;594
898;594
830;735
830;735
64;86
64;86
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
80;78
80;78
68;71
68;71
16;8
16;8
16;8
16;8
64;63
64;63
70;76
70;76
16;8
16;8
6;26
6;26
6;26
6;26
42;58
42;58
16;42
16;42
6;26
6;26
6;26
6;26
80;91
80;91
48;65
48;65
6;26
6;26
6;26
6;26
86;147
86;147
70;87
70;87
4;27
4;27
32;37
32;37
72;86
72;86
66;73
66;73
72;80
72;80
72;80
72;80
72;80
72;80
60;66
60;66
54;60
54;60
62;71
62;71
54;60
54;60
54;60
54;60
532;543
532;543
382;258
382;258
534;428
534;428
566;540
566;540
78;93
78;93
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
188;300
188;300
6;26
6;26
6;26
6;26
6;26
6;26
46;61
46;61
62;65
62;65
6;26
6;26
6;26
6;26
54;66
54;66
86;64
86;64
32;0
32;0
68;71
68;71
60;66
60;66
68;77
68;77
68;77
68;77
56;51
56;51
56;51
56;51
56;51
56;51
56;51
56;51
68;83
68;83
172;105
172;105
578;428
578;428
406;422
406;422
188;273
188;273
264;255
264;255
508;411
508;411
524;474
524;474
238;224
238;224
292;251
292;251
576;531
576;531
452;421
452;421
428;414
428;414
442;392
442;392
414;383
414;383
462;396
462;396
520;459
520;459
546;477
546;477
260;253
260;253
316;317
316;317
316;317
316;317
298;304
298;304
316;298
316;298
306;296
306;296
300;282
300;282
300;282
300;282
294;301
294;301
300;289
300;289
292;297
292;297
292;297
292;297
292;297
292;297
292;297
292;297
292;297
292;297
282;301
282;301
298;285
298;285
298;285
298;285
278;292
278;292
296;280
296;280
284;305
284;305
298;284
298;284
280;296
280;296
280;296
280;296
78;80
78;80
12;13
12;13
12;13
12;13
12;13
12;13
12;13
12;13
12;13
12;13
12;13
12;13
12;13
12;13
12;13
12;13
12;13
12;13
12;13
12;13
12;13
12;13
18;13
18;13
12;13
12;13
12;13
12;13
12;13
12;13
12;13
12;13
18;13
18;13
12;13
12;13
20;10
20;10
20;10
20;10
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
48;59
48;59
4;27
4;27
4;27
4;27
4;27
4;27
48;59
48;59
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
46;61
46;61
6;26
6;26
6;26
6;26
6;26
6;26
48;65
48;65
6;26
6;26
6;26
6;26
6;26
6;26
36;51
36;51
24;53
24;53
6;26
6;26
6;26
6;26
48;59
48;59
38;50
38;50
6;26
6;26
6;26
6;26
40;54
40;54
40;54
40;54
6;26
6;26
6;26
6;26
246;148
246;148
46;61
46;61
4;27
4;27
4;27
4;27
4;27
4;27
36;51
36;51
36;51
36;51
6;26
6;26
6;26
6;26
62;129
62;129
46;61
46;61
6;26
6;26
6;26
6;26
60;18
60;18
40;54
40;54
6;26
6;26
6;26
6;26
6;26
6;26
46;61
46;61
6;26
6;26
6;26
6;26
6;26
6;26
40;54
40;54
6;26
6;26
6;26
6;26
6;26
6;26
46;66
46;66
34;47
34;47
6;26
6;26
6;26
6;26
42;58
42;58
42;58
42;58
6;26
6;26
6;26
6;26
6;26
6;26
36;52
36;52
46;55
46;55
4;27
4;27
4;27
4;27
40;54
40;54
32;49
32;49
6;26
6;26
6;26
6;26
218;125
218;125
44;57
44;57
6;26
6;26
6;26
6;26
6;26
6;26
42;58
42;58
6;26
6;26
6;26
6;26
6;26
6;26
44;57
44;57
6;26
6;26
6;26
6;26
6;26
6;26
40;54
40;54
40;54
40;54
6;26
6;26
6;26
6;26
44;57
44;57
44;57
44;57
6;26
6;26
6;26
6;26
6;26
6;26
40;54
40;54
8;26
8;26
8;26
8;26
8;26
8;26
44;57
44;57
38;50
38;50
6;26
6;26
6;26
6;26
38;56
38;56
44;57
44;57
6;26
6;26
6;26
6;26
240;149
240;149
40;54
40;54
6;26
6;26
6;26
6;26
6;26
6;26
46;66
46;66
6;26
6;26
6;26
6;26
6;26
6;26
42;64
42;64
42;64
42;64
42;64
6;26
6;26
6;26
6;26
6;26
6;26
40;54
40;54
6;26
6;26
6;26
6;26
6;26
6;26
44;57
44;57
6;26
6;26
6;26
6;26
6;26
6;26
38;50
38;50
8;26
8;26
8;26
8;26
8;26
8;26
44;62
44;62
36;52
36;52
6;26
6;26
6;26
6;26
42;53
42;53
48;65
48;65
6;26
6;26
6;26
6;26
248;177
248;177
38;50
38;50
4;27
4;27
4;27
4;27
4;27
4;27
42;53
42;53
6;26
6;26
6;26
6;26
6;26
6;26
84;169
84;169
44;57
44;57
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
48;59
48;59
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
140;105
140;105
40;60
40;60
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
44;62
44;62
44;62
44;62
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
48;59
48;59
32;59
32;59
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
48;59
48;59
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
44;62
44;62
44;62
44;62
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
46;61
46;61
46;61
46;61
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
42;53
42;53
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
46;61
46;61
46;61
46;61
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
50;63
50;63
44;57
44;57
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
50;64
50;64
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
44;62
44;62
44;62
44;62
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
50;69
50;69
50;69
50;69
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
48;59
48;59
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
50;63
50;63
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
50;63
50;63
26;52
26;52
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
46;61
46;61
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
50;63
50;63
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
48;65
48;65
40;54
40;54
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
50;63
50;63
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
40;54
40;54
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
48;59
48;59
48;59
48;59
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
40;54
40;54
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
52;68
52;68
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
50;63
50;63
38;66
38;66
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
46;61
46;61
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
42;58
42;58
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
46;61
46;61
46;61
46;61
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
48;65
48;65
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
48;65
48;65
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
90;50
90;50
32;59
32;59
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
48;65
48;65
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
44;57
44;57
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
44;57
44;57
44;57
44;57
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
52;68
52;68
12;34
12;34
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
6;26
46;61
46;61
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
48;59
48;59
48;59
48;59
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
46;61
46;61
34;58
34;58
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
4;27
38;50
38;50
6;26
