22;5;0
22;5;0
4;13;0
4;13;0
28;35;0
28;35;0
28;35;0
28;35;0
28;35;0
28;35;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
28;35;0
28;35;0
28;35;0
28;35;0
28;35;0
28;35;0
28;35;0
28;35;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
28;35;0
28;35;0
28;35;0
28;35;0
28;35;0
28;35;0
28;35;0
28;35;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
28;35;0
28;35;0
28;35;0
28;35;0
28;35;0
28;35;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
38;45;0
38;45;0
18;26;0
18;26;0
18;26;0
18;26;0
4;13;0
4;13;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
34;42;0
34;42;0
34;42;0
34;42;0
34;42;0
34;42;0
34;42;0
34;42;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
24;38;0
24;38;0
40;55;0
40;55;0
48;54;0
48;54;0
48;54;0
48;54;0
48;54;0
48;54;0
42;59;0
42;59;0
42;59;0
42;59;0
42;59;0
42;59;0
42;59;0
42;59;0
48;60;0
48;60;0
48;60;0
48;60;0
48;60;0
48;60;0
48;60;0
48;60;0
48;60;0
48;60;0
48;60;0
48;60;0
48;60;0
48;60;0
48;60;0
48;60;0
58;64;0
58;64;0
58;64;0
58;64;0
46;62;0
46;62;0
46;62;0
46;62;0
46;62;0
46;62;0
52;57;0
52;57;0
52;57;0
52;57;0
44;58;0
44;58;0
44;58;0
44;58;0
44;58;0
44;58;0
44;58;0
44;58;0
44;58;0
44;58;0
50;65;0
50;65;0
50;65;0
50;65;0
50;65;0
50;65;0
50;65;0
50;65;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
54;73;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
60;68;0
66;81;0
66;81;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
64;77;0
64;77;0
64;77;0
64;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
62;72;0
62;72;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
62;78;0
62;78;0
62;78;0
62;78;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
62;72;0
62;72;0
62;72;0
62;72;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
56;71;0
56;71;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
64;76;0
64;76;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
62;78;0
62;78;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
62;78;0
62;78;0
62;78;0
62;78;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
54;79;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
60;74;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
56;77;0
56;77;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
48;66;0
60;73;0
60;73;0
60;73;0
60;73;0
60;73;0
60;73;0
60;73;0
60;73;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
66;74;0
66;74;0
56;76;0
56;76;0
70;77;0
70;77;0
70;77;0
70;77;0
70;77;0
70;77;0
70;77;0
70;77;0
62;72;0
62;72;0
68;78;0
68;78;0
68;78;0
68;78;0
52;56;0
52;56;0
68;72;0
68;72;0
68;72;0
68;72;0
56;65;0
56;65;0
56;65;0
56;65;0
50;58;0
50;58;0
44;51;0
44;51;0
20;24;0
20;24;0
20;24;0
20;24;0
20;24;0
20;24;0
20;24;0
20;24;0
20;24;0
20;24;0
20;24;0
20;24;0
20;24;0
20;24;0
20;24;0
20;24;0
20;24;0
20;24;0
20;24;0
20;24;0
20;24;0
20;24;0
20;24;0
20;24;0
46;50;0
46;50;0
38;50;0
38;50;0
38;50;0
38;50;0
38;50;0
38;50;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
28;41;0
28;41;0
28;41;0
28;41;0
44;51;0
44;51;0
44;51;0
44;51;0
44;51;0
44;51;0
44;51;0
44;51;0
44;51;0
44;51;0
44;51;0
44;51;0
44;51;0
44;51;0
44;51;0
44;51;0
44;51;0
44;51;0
44;51;0
44;51;0
44;51;0
44;51;0
50;70;0
50;70;0
50;70;0
50;70;0
50;70;0
50;70;0
50;70;0
50;70;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
56;71;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
50;64;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
50;64;0
50;64;0
50;64;0
50;64;0
44;63;0
44;63;0
44;63;0
44;63;0
44;63;0
44;63;0
44;63;0
44;63;0
50;70;0
50;70;0
50;70;0
50;70;0
50;70;0
50;70;0
50;70;0
50;70;0
50;70;0
50;70;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
64;76;0
64;76;0
64;76;0
64;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
56;76;0
64;76;0
64;76;0
54;78;0
54;78;0
54;78;0
54;78;0
64;76;0
64;76;0
64;76;0
64;76;0
64;76;0
64;76;0
64;76;0
64;76;0
64;76;0
64;76;0
64;76;0
64;76;0
1912;20;0
1912;20;0
1912;20;0
1912;20;0
1912;20;0
1912;20;0
1906;0;0
1906;0;0
1900;136;0
1900;136;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1902;104;0
1902;104;0
1902;104;0
1902;104;0
1912;0;0
1912;0;0
1900;147;0
1900;147;0
1908;0;0
1908;0;0
1908;0;0
1908;0;0
1908;0;0
1908;0;0
1914;0;0
1914;0;0
1914;0;0
1914;0;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1910;0;0
1910;0;0
1904;57;0
1904;57;0
1904;57;0
1904;57;0
1904;57;0
1904;57;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1904;114;0
1904;114;0
1910;27;0
1910;27;0
1910;27;0
1910;27;0
1910;27;0
1910;27;0
1900;0;0
1900;0;0
1906;0;0
1906;0;0
1906;0;0
1906;0;0
1906;0;0
1906;0;0
1906;0;0
1906;0;0
1900;136;0
1900;136;0
1900;136;0
1900;136;0
1900;136;0
1900;136;0
1900;136;0
1900;136;0
1910;0;0
1910;0;0
1902;104;0
1902;104;0
1902;104;0
1902;104;0
1902;104;0
1902;104;0
1902;104;0
1902;104;0
1902;104;0
1902;104;0
1910;27;0
1910;27;0
1904;143;0
1904;143;0
1904;143;0
1904;143;0
1904;143;0
1904;143;0
1896;116;0
1896;116;0
1904;57;0
1904;57;0
1904;57;0
1904;57;0
1904;57;0
1904;57;0
1904;57;0
1904;57;0
1904;57;0
1904;57;0
1904;57;0
1904;57;0
1904;57;0
1904;57;0
1904;57;0
1904;57;0
1904;57;0
1904;57;0
1904;57;0
1904;57;0
1894;133;0
1894;133;0
1906;0;0
1906;0;0
1906;0;0
1906;0;0
1906;0;0
1906;0;0
1916;0;0
1916;0;0
1898;95;0
1898;95;0
1904;80;0
1904;80;0
1904;80;0
1904;80;0
1904;80;0
1904;80;0
1904;80;0
1904;80;0
1904;80;0
1904;80;0
1904;80;0
1904;80;0
1904;80;0
1904;80;0
1904;80;0
1904;80;0
1904;80;0
1904;80;0
1904;80;0
1904;80;0
1904;80;0
1904;80;0
1904;80;0
1904;80;0
1896;101;0
1896;101;0
1902;0;0
1902;0;0
1902;0;0
1902;0;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1910;142;0
1910;142;0
1916;24;0
1916;24;0
1916;24;0
1916;24;0
1916;24;0
1916;24;0
1916;24;0
1916;24;0
1922;0;0
1922;0;0
1922;0;0
1922;0;0
1922;0;0
1922;0;0
1922;0;0
1922;0;0
1916;84;0
1916;84;0
1916;84;0
1916;84;0
1922;0;0
1922;0;0
1922;0;0
1922;0;0
1914;138;0
1914;138;0
1922;37;0
1922;37;0
1922;37;0
1922;37;0
1922;37;0
1922;37;0
1916;102;0
1916;102;0
1922;89;0
1922;89;0
1922;89;0
1922;89;0
1922;89;0
1922;89;0
1922;89;0
1922;89;0
1932;0;0
1932;0;0
1922;106;0
1922;106;0
1922;106;0
1922;106;0
1922;106;0
1922;106;0
1928;0;0
1928;0;0
1928;0;0
1928;0;0
1920;137;0
1920;137;0
1920;137;0
1920;137;0
1920;137;0
1920;137;0
1920;137;0
1920;137;0
1930;0;0
1930;0;0
1918;52;0
1918;52;0
1918;52;0
1918;52;0
1918;52;0
1918;52;0
1918;52;0
1918;52;0
1918;52;0
1918;52;0
1918;52;0
1918;52;0
1912;126;0
1912;126;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1910;142;0
1910;142;0
1916;84;0
1916;84;0
1916;84;0
1916;84;0
1916;84;0
1916;84;0
1916;84;0
1916;84;0
1924;33;0
1924;33;0
1916;84;0
1916;84;0
1922;106;0
1922;106;0
1922;106;0
1922;106;0
1916;84;0
1916;84;0
1916;84;0
1916;84;0
1916;84;0
1916;84;0
1916;84;0
1916;84;0
1916;84;0
1916;84;0
1916;84;0
1916;84;0
1916;84;0
1916;84;0
1916;84;0
1916;84;0
1922;0;0
1922;0;0
1922;0;0
1922;0;0
1914;107;0
1914;107;0
1920;0;0
1920;0;0
1920;0;0
1920;0;0
1920;0;0
1920;0;0
1920;0;0
1920;0;0
1920;0;0
1920;0;0
1908;86;0
1908;86;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1920;0;0
1920;0;0
1920;0;0
1920;0;0
1920;0;0
1920;0;0
1920;0;0
1920;0;0
1920;0;0
1920;0;0
1920;0;0
1920;0;0
1926;0;0
1926;0;0
1926;0;0
1926;0;0
1926;0;0
1926;0;0
1916;24;0
1916;24;0
