22;5;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
64;81;0
64;81;0
64;81;0
64;81;0
64;81;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
64;76;0
64;76;0
64;76;0
64;76;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
68;84;0
68;84;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
64;81;0
64;81;0
64;81;0
64;81;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
64;81;0
64;81;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
66;85;0
66;85;0
66;85;0
66;85;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
64;75;0
64;75;0
64;75;0
64;75;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
66;80;0
66;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
64;81;0
64;81;0
64;81;0
64;81;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
66;80;0
66;80;0
66;80;0
66;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
64;81;0
64;81;0
64;81;0
64;81;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
66;80;0
66;80;0
66;80;0
66;80;0
66;80;0
66;80;0
66;80;0
66;80;0
66;80;0
66;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
18;26;0
18;26;0
4;13;0
4;13;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
22;22;0
16;27;0
16;27;0
16;27;0
16;27;0
32;38;0
32;38;0
32;38;0
32;38;0
32;38;0
32;38;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
36;40;0
36;40;0
66;74;0
66;74;0
50;58;0
50;58;0
14;28;0
14;28;0
14;28;0
14;28;0
14;28;0
14;28;0
24;38;0
24;38;0
38;56;0
38;56;0
46;56;0
46;56;0
46;56;0
46;56;0
46;56;0
46;56;0
46;56;0
46;56;0
46;56;0
46;56;0
46;56;0
46;56;0
46;56;0
46;56;0
46;56;0
46;56;0
46;56;0
46;56;0
46;56;0
46;56;0
46;56;0
46;56;0
52;68;0
52;68;0
52;68;0
52;68;0
52;68;0
52;68;0
52;68;0
52;68;0
52;68;0
52;68;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
52;62;0
52;62;0
52;62;0
52;62;0
40;54;0
40;54;0
48;65;0
48;65;0
42;59;0
42;59;0
42;59;0
42;59;0
52;56;0
52;56;0
42;59;0
42;59;0
42;59;0
42;59;0
42;59;0
42;59;0
42;59;0
42;59;0
48;65;0
48;65;0
48;65;0
48;65;0
48;65;0
48;65;0
48;65;0
48;65;0
48;65;0
48;65;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
54;78;0
46;67;0
46;67;0
46;67;0
46;67;0
46;67;0
46;67;0
52;68;0
52;68;0
52;68;0
52;68;0
52;68;0
52;68;0
52;68;0
52;68;0
52;68;0
52;68;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
52;62;0
52;62;0
52;62;0
52;62;0
46;67;0
46;67;0
46;67;0
46;67;0
46;67;0
46;67;0
46;67;0
46;67;0
52;74;0
52;74;0
52;74;0
52;74;0
52;74;0
52;74;0
52;74;0
52;74;0
52;74;0
52;74;0
52;74;0
52;74;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
66;80;0
66;80;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
66;80;0
66;80;0
66;80;0
66;80;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
64;76;0
64;76;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
64;82;0
64;82;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
58;75;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
58;75;0
58;75;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
50;69;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
60;67;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
18;26;0
36;46;0
36;46;0
36;46;0
36;46;0
36;46;0
36;46;0
26;47;0
26;47;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
32;38;0
32;38;0
52;56;0
52;56;0
42;53;0
42;53;0
48;54;0
48;54;0
14;11;0
14;11;0
14;11;0
14;11;0
24;27;0
24;27;0
24;27;0
24;27;0
38;56;0
38;56;0
44;57;0
44;57;0
44;57;0
44;57;0
44;57;0
44;57;0
44;57;0
44;57;0
44;57;0
44;57;0
44;57;0
44;57;0
44;57;0
44;57;0
44;57;0
44;57;0
44;57;0
44;57;0
44;57;0
44;57;0
44;57;0
44;57;0
50;70;0
50;70;0
50;70;0
50;70;0
50;70;0
50;70;0
50;70;0
50;70;0
56;76;0
56;76;0
48;71;0
48;71;0
48;71;0
48;71;0
54;78;0
54;78;0
48;60;0
48;60;0
48;60;0
48;60;0
48;60;0
48;60;0
48;60;0
48;60;0
42;69;0
42;69;0
42;69;0
42;69;0
42;69;0
42;69;0
42;69;0
42;69;0
50;58;0
50;58;0
40;60;0
40;60;0
40;60;0
40;60;0
40;60;0
40;60;0
46;67;0
46;67;0
46;67;0
46;67;0
46;67;0
46;67;0
46;67;0
46;67;0
54;72;0
54;72;0
54;72;0
54;72;0
54;72;0
54;72;0
54;72;0
54;72;0
54;72;0
54;72;0
54;72;0
54;72;0
54;72;0
54;72;0
48;65;0
48;65;0
48;65;0
48;65;0
48;65;0
48;65;0
48;65;0
48;65;0
48;65;0
48;65;0
16;52;0
16;52;0
16;52;0
16;52;0
16;52;0
16;52;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
12;43;0
12;43;0
12;43;0
12;43;0
12;43;0
12;43;0
12;43;0
12;43;0
12;43;0
12;43;0
18;51;0
18;51;0
18;51;0
18;51;0
18;51;0
18;51;0
18;51;0
18;51;0
18;51;0
18;51;0
18;51;0
18;51;0
18;51;0
18;51;0
18;51;0
18;51;0
18;51;0
18;51;0
18;51;0
18;51;0
18;51;0
18;51;0
18;51;0
18;51;0
30;55;0
30;55;0
30;55;0
30;55;0
30;55;0
30;55;0
30;55;0
30;55;0
30;55;0
30;55;0
30;55;0
30;55;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
22;54;0
28;61;0
28;61;0
28;61;0
28;61;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
20;60;0
20;60;0
20;60;0
20;60;0
20;60;0
20;60;0
20;60;0
20;60;0
20;60;0
20;60;0
20;60;0
20;60;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
26;58;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
26;52;0
32;59;0
32;59;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
26;57;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
0;9;0
0;9;0
0;0;0
0;0;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
0;9;0
4;36;0
4;36;0
4;36;0
4;36;0
0;27;0
0;27;0
0;27;0
0;27;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
20;11;0
20;11;0
20;11;0
20;11;0
20;11;0
20;11;0
36;52;0
36;52;0
42;53;0
42;53;0
42;53;0
42;53;0
42;53;0
42;53;0
42;53;0
42;53;0
42;53;0
42;53;0
42;53;0
42;53;0
42;53;0
42;53;0
42;53;0
42;53;0
42;53;0
42;53;0
42;53;0
42;53;0
42;53;0
42;53;0
48;71;0
48;71;0
48;71;0
48;71;0
48;71;0
48;71;0
48;71;0
48;71;0
34;63;0
34;63;0
34;63;0
34;63;0
26;52;0
26;52;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
20;55;0
12;43;0
12;43;0
12;43;0
12;43;0
12;43;0
12;43;0
12;43;0
12;43;0
18;46;0
18;46;0
18;46;0
18;46;0
18;46;0
18;46;0
18;46;0
18;46;0
10;39;0
10;39;0
10;39;0
10;39;0
24;49;0
24;49;0
16;47;0
16;47;0
16;47;0
16;47;0
16;47;0
16;47;0
16;47;0
16;47;0
