2;-4;0
332;-358;0
332;-358;0
1064;-485;0
1064;-485;0
1056;-481;0
1056;-481;0
1050;-483;0
1050;-483;0
1064;-475;0
1064;-475;0
1064;-475;0
1064;-475;0
1052;-491;0
1052;-491;0
1058;-488;0
1058;-488;0
1058;-488;0
1058;-488;0
1064;-497;0
1064;-497;0
1052;-479;0
1052;-479;0
1060;-483;0
1060;-483;0
1052;-489;0
1052;-489;0
1060;-482;0
1060;-482;0
1060;-482;0
1060;-482;0
1054;-485;0
1054;-485;0
1064;-485;0
1064;-485;0
1054;-485;0
1054;-485;0
1054;-485;0
1054;-485;0
1060;-484;0
1060;-484;0
1060;-484;0
1060;-484;0
1060;-484;0
1060;-484;0
1060;-484;0
1060;-484;0
1060;-484;0
1060;-484;0
1060;-484;0
1060;-484;0
1060;-484;0
1060;-484;0
1060;-484;0
1060;-484;0
1066;-481;0
1066;-481;0
1066;-481;0
1066;-481;0
1066;-481;0
1066;-481;0
1066;-481;0
1066;-481;0
1066;-481;0
1066;-481;0
1066;-481;0
1066;-481;0
1066;-481;0
1066;-481;0
1066;-481;0
1066;-481;0
1066;-481;0
1066;-481;0
1066;-481;0
1066;-481;0
1066;-481;0
1066;-481;0
1066;-481;0
1066;-481;0
1072;-490;0
1072;-490;0
1072;-490;0
1072;-490;0
1072;-490;0
1072;-490;0
1072;-490;0
1072;-490;0
1072;-490;0
1072;-490;0
1072;-490;0
1072;-490;0
1072;-490;0
1072;-490;0
1072;-490;0
1072;-490;0
1072;-490;0
1072;-490;0
1072;-490;0
1072;-490;0
1080;-495;0
1080;-495;0
1080;-495;0
1080;-495;0
1074;-507;0
1074;-507;0
1074;-507;0
1074;-507;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
860;-441;0
860;-441;0
1078;-498;0
1078;-498;0
1078;-498;0
1078;-498;0
1078;-498;0
1078;-498;0
1078;-498;0
1078;-498;0
1078;-498;0
1078;-498;0
1078;-498;0
1078;-498;0
1084;-495;0
1084;-495;0
1076;-502;0
1076;-502;0
1076;-502;0
1076;-502;0
1076;-502;0
1076;-502;0
1070;-514;0
1070;-514;0
1076;-502;0
1076;-502;0
1084;-506;0
1084;-506;0
598;-406;0
598;-406;0
598;-406;0
598;-406;0
598;-406;0
598;-406;0
592;-407;0
592;-407;0
592;-407;0
592;-407;0
600;-403;0
600;-403;0
600;-403;0
600;-403;0
594;-411;0
594;-411;0
594;-411;0
594;-411;0
602;-408;0
602;-408;0
602;-408;0
602;-408;0
602;-408;0
602;-408;0
602;-408;0
602;-408;0
602;-408;0
602;-408;0
602;-408;0
602;-408;0
602;-408;0
602;-408;0
594;-411;0
594;-411;0
602;-398;0
602;-398;0
602;-398;0
602;-398;0
602;-398;0
602;-398;0
602;-398;0
602;-398;0
602;-398;0
602;-398;0
602;-398;0
602;-398;0
602;-398;0
602;-398;0
602;-398;0
602;-398;0
602;-398;0
602;-398;0
596;-415;0
596;-415;0
596;-415;0
596;-415;0
596;-415;0
596;-415;0
596;-415;0
596;-415;0
596;-415;0
596;-415;0
596;-415;0
596;-415;0
596;-415;0
596;-415;0
596;-415;0
596;-415;0
596;-415;0
596;-415;0
596;-415;0
596;-415;0
602;-407;0
602;-407;0
602;-407;0
602;-407;0
596;-408;0
596;-408;0
596;-408;0
596;-408;0
596;-408;0
596;-408;0
596;-408;0
596;-408;0
596;-408;0
596;-408;0
596;-408;0
596;-408;0
606;-410;0
606;-410;0
606;-410;0
606;-410;0
596;-416;0
596;-416;0
604;-404;0
604;-404;0
598;-414;0
598;-414;0
604;-405;0
604;-405;0
604;-405;0
604;-405;0
604;-405;0
604;-405;0
610;-405;0
610;-405;0
610;-405;0
610;-405;0
604;-414;0
604;-414;0
604;-414;0
604;-414;0
604;-414;0
604;-414;0
594;-412;0
594;-412;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
612;-401;0
612;-401;0
598;-406;0
598;-406;0
506;-379;0
506;-379;0
608;-407;0
608;-407;0
596;-408;0
596;-408;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
602;-400;0
594;-410;0
594;-410;0
610;-387;0
610;-387;0
600;-402;0
600;-402;0
594;-410;0
594;-410;0
606;-401;0
606;-401;0
596;-416;0
596;-416;0
596;-416;0
596;-416;0
596;-416;0
596;-416;0
596;-416;0
596;-416;0
606;-410;0
606;-410;0
600;-410;0
600;-410;0
600;-410;0
600;-410;0
600;-410;0
600;-410;0
600;-410;0
600;-410;0
600;-410;0
600;-410;0
606;-409;0
606;-409;0
606;-409;0
606;-409;0
606;-409;0
606;-409;0
606;-409;0
606;-409;0
606;-409;0
606;-409;0
606;-409;0
606;-409;0
600;-394;0
600;-394;0
608;-406;0
608;-406;0
598;-412;0
598;-412;0
606;-409;0
606;-409;0
606;-409;0
606;-409;0
606;-409;0
606;-409;0
592;-413;0
592;-413;0
602;-408;0
602;-408;0
602;-408;0
602;-408;0
602;-408;0
602;-408;0
602;-408;0
602;-408;0
596;-408;0
596;-408;0
590;-408;0
590;-408;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
602;-406;0
590;-407;0
590;-407;0
596;-398;0
596;-398;0
602;-405;0
602;-405;0
602;-405;0
602;-405;0
592;-403;0
592;-403;0
600;-408;0
600;-408;0
600;-408;0
600;-408;0
600;-408;0
600;-408;0
600;-408;0
600;-408;0
600;-408;0
600;-408;0
600;-408;0
600;-408;0
600;-408;0
600;-408;0
600;-408;0
600;-408;0
600;-408;0
600;-408;0
600;-408;0
600;-408;0
600;-408;0
600;-408;0
594;-417;0
594;-417;0
602;-397;0
602;-397;0
602;-397;0
602;-397;0
602;-397;0
602;-397;0
602;-397;0
602;-397;0
602;-397;0
602;-397;0
602;-397;0
602;-397;0
602;-397;0
602;-397;0
602;-397;0
602;-397;0
602;-397;0
602;-397;0
610;-392;0
610;-392;0
598;-402;0
598;-402;0
598;-402;0
598;-402;0
598;-402;0
598;-402;0
598;-402;0
598;-402;0
592;-411;0
592;-411;0
604;-409;0
604;-409;0
604;-409;0
604;-409;0
596;-405;0
596;-405;0
596;-405;0
596;-405;0
604;-400;0
604;-400;0
604;-400;0
604;-400;0
604;-400;0
604;-400;0
610;-399;0
610;-399;0
610;-399;0
610;-399;0
600;-414;0
600;-414;0
600;-414;0
600;-414;0
600;-414;0
600;-414;0
600;-414;0
600;-414;0
600;-414;0
600;-414;0
600;-414;0
600;-414;0
600;-414;0
600;-414;0
600;-414;0
600;-414;0
592;-411;0
592;-411;0
602;-404;0
602;-404;0
602;-404;0
602;-404;0
594;-400;0
594;-400;0
594;-400;0
594;-400;0
600;-407;0
600;-407;0
600;-407;0
600;-407;0
594;-408;0
594;-408;0
600;-397;0
600;-397;0
594;-402;0
594;-402;0
594;-402;0
594;-402;0
594;-402;0
594;-402;0
594;-402;0
594;-402;0
594;-402;0
594;-402;0
594;-402;0
594;-402;0
594;-402;0
594;-402;0
600;-408;0
600;-408;0
586;-404;0
586;-404;0
592;-404;0
592;-404;0
592;-404;0
592;-404;0
604;-403;0
604;-403;0
592;-411;0
592;-411;0
592;-411;0
600;-400;0
600;-400;0
600;-400;0
600;-400;0
594;-408;0
594;-408;0
594;-408;0
594;-408;0
594;-408;0
594;-408;0
594;-408;0
594;-408;0
602;-405;0
602;-405;0
602;-405;0
602;-405;0
594;-401;0
594;-401;0
594;-401;0
594;-401;0
594;-401;0
594;-401;0
594;-401;0
594;-401;0
610;-392;0
610;-392;0
600;-407;0
600;-407;0
594;-408;0
594;-408;0
594;-408;0
594;-408;0
594;-408;0
594;-408;0
594;-408;0
594;-408;0
594;-408;0
594;-408;0
594;-408;0
594;-408;0
594;-408;0
594;-408;0
594;-408;0
594;-408;0
588;-402;0
588;-402;0
588;-402;0
588;-402;0
588;-402;0
588;-402;0
602;-397;0
602;-397;0
592;-404;0
592;-404;0
586;-405;0
586;-405;0
592;-404;0
592;-404;0
592;-404;0
592;-404;0
592;-404;0
592;-404;0
592;-404;0
592;-404;0
592;-404;0
592;-404;0
592;-404;0
592;-404;0
592;-404;0
592;-404;0
592;-404;0
592;-404;0
586;-405;0
586;-405;0
594;-400;0
594;-400;0
588;-409;0
588;-409;0
588;-409;0
588;-409;0
594;-391;0
594;-391;0
594;-391;0
594;-391;0
594;-391;0
588;-409;0
588;-409;0
598;-402;0
598;-402;0
592;-403;0
592;-403;0
652;-401;0
652;-401;0
760;-393;0
760;-393;0
858;-407;0
858;-407;0
852;-410;0
852;-410;0
432;-375;0
432;-375;0
1640;-421;0
1640;-421;0
2296;-626;0
2296;-626;0
2314;-596;0
2314;-596;0
2314;-596;0
2314;-596;0
2330;-595;0
2330;-595;0
2330;-595;0
2330;-595;0
2350;-571;0
2350;-571;0
2350;-571;0
2350;-571;0
2350;-571;0
2350;-571;0
2328;-607;0
2328;-607;0
2338;-622;0
2338;-622;0
2352;-567;0
2352;-567;0
2340;-615;0
2340;-615;0
2350;-556;0
2350;-556;0
2344;-598;0
2344;-598;0
2344;-598;0
2344;-598;0
2350;-575;0
2350;-575;0
2350;-575;0
2350;-575;0
2350;-575;0
2350;-575;0
2344;-599;0
2344;-599;0
2354;-560;0
2354;-560;0
2338;-621;0
2338;-621;0
2352;-546;0
2352;-546;0
2346;-608;0
2346;-608;0
2352;-583;0
2352;-583;0
2352;-583;0
2352;-583;0
2352;-583;0
2352;-583;0
2352;-583;0
2352;-583;0
2352;-583;0
2352;-583;0
2352;-583;0
2352;-583;0
2364;-551;0
2364;-551;0
2344;-616;0
2344;-616;0
2358;-566;0
2358;-566;0
2348;-606;0
2348;-606;0
2362;-567;0
2362;-567;0
2350;-613;0
2350;-613;0
2350;-613;0
2350;-613;0
2342;-613;0
2342;-613;0
2354;-578;0
2354;-578;0
2354;-578;0
2354;-578;0
2360;-551;0
2360;-551;0
2346;-604;0
2346;-604;0
2354;-557;0
2354;-557;0
2348;-615;0
2348;-615;0
2360;-574;0
2360;-574;0
2350;-631;0
2350;-631;0
2356;-555;0
2356;-555;0
2346;-609;0
2346;-609;0
2352;-609;0
2352;-609;0
2360;-557;0
2360;-557;0
2346;-614;0
2346;-614;0
2352;-589;0
2352;-589;0
2352;-589;0
2352;-589;0
2352;-589;0
2352;-589;0
2352;-589;0
2352;-589;0
2352;-589;0
2352;-589;0
2336;-619;0
2336;-619;0
2354;-568;0
2354;-568;0
2340;-587;0
2340;-587;0
2356;-541;0
2356;-541;0
2356;-541;0
2356;-541;0
2346;-604;0
2346;-604;0
2352;-561;0
2352;-561;0
2362;-560;0
2362;-560;0
2354;-590;0
2354;-590;0
2366;-558;0
2366;-558;0
2352;-595;0
2352;-595;0
2360;-567;0
2360;-567;0
2348;-595;0
2348;-595;0
2348;-595;0
2360;-546;0
2360;-546;0
2348;-607;0
2348;-607;0
2356;-583;0
2356;-583;0
2356;-583;0
2356;-583;0
2356;-583;0
2356;-583;0
2350;-601;0
2350;-601;0
2358;-553;0
2358;-553;0
2358;-553;0
2358;-553;0
2358;-553;0
2358;-553;0
2352;-578;0
2352;-578;0
2362;-595;0
2362;-595;0
2362;-595;0
2362;-595;0
2348;-594;0
2348;-594;0
2362;-555;0
2362;-555;0
2362;-555;0
2362;-555;0
2352;-581;0
2352;-581;0
2358;-572;0
2358;-572;0
2350;-586;0
2350;-586;0
2356;-582;0
2356;-582;0
2346;-587;0
2346;-587;0
2352;-582;0
2352;-582;0
2352;-582;0
2352;-582;0
2352;-582;0
2352;-582;0
2352;-582;0
2352;-582;0
2364;-531;0
2364;-531;0
2352;-609;0
2352;-609;0
2362;-563;0
2362;-563;0
2350;-605;0
2350;-605;0
2344;-591;0
2344;-591;0
2350;-586;0
2350;-586;0
2350;-586;0
2350;-586;0
2350;-586;0
2350;-586;0
2350;-586;0
2350;-586;0
2358;-548;0
2358;-548;0
2352;-599;0
2352;-599;0
2360;-541;0
2360;-541;0
2350;-604;0
2350;-604;0
2350;-604;0
2350;-604;0
2350;-604;0
2350;-604;0
2344;-605;0
2344;-605;0
2354;-569;0
2354;-569;0
2354;-569;0
2354;-569;0
2354;-569;0
2354;-569;0
2354;-569;0
2354;-569;0
2344;-585;0
2344;-585;0
2352;-567;0
2352;-567;0
2352;-567;0
2352;-567;0
2352;-567;0
2352;-567;0
2346;-612;0
2346;-612;0
2354;-557;0
2354;-557;0
2348;-582;0
2348;-582;0
2348;-582;0
2348;-582;0
2356;-550;0
2356;-550;0
2350;-589;0
2350;-589;0
2358;-577;0
2358;-577;0
2358;-577;0
2358;-577;0
2350;-577;0
2350;-577;0
2356;-571;0
2356;-571;0
2348;-602;0
2348;-602;0
2356;-550;0
2356;-550;0
2344;-602;0
2344;-602;0
2352;-572;0
2352;-572;0
2352;-572;0
2352;-572;0
2334;-605;0
2334;-605;0
2348;-569;0
2348;-569;0
2340;-584;0
2340;-584;0
2348;-583;0
2348;-583;0
2348;-583;0
2348;-583;0
2340;-601;0
2340;-601;0
2340;-601;0
2340;-601;0
2328;-611;0
2328;-611;0
2336;-580;0
2336;-580;0
2336;-580;0
2336;-580;0
2336;-580;0
2336;-580;0
2336;-580;0
2336;-580;0
2322;-630;0
2322;-630;0
2322;-630;0
2322;-630;0
2322;-630;0
2322;-630;0
2330;-578;0
2330;-578;0
2330;-578;0
2330;-578;0
2330;-578;0
2330;-578;0
2338;-563;0
2338;-563;0
2326;-612;0
2326;-612;0
2332;-589;0
2332;-589;0
2332;-589;0
2332;-589;0
2332;-589;0
2332;-589;0
2332;-589;0
2332;-589;0
2332;-589;0
2332;-589;0
2332;-589;0
2332;-589;0
2326;-595;0
2326;-595;0
2326;-595;0
2326;-595;0
2494;-508;0
2494;-508;0
2478;-545;0
2478;-545;0
2492;-515;0
2492;-515;0
2476;-566;0
2476;-566;0
2482;-499;0
2482;-499;0
2488;-536;0
2488;-536;0
2482;-523;0
2482;-523;0
2490;-512;0
2490;-512;0
2484;-558;0
2484;-558;0
2496;-500;0
2496;-500;0
2482;-567;0
2482;-567;0
1504;-521;0
1504;-521;0
1450;-389;0
1450;-389;0
1438;-432;0
1438;-432;0
1450;-408;0
1450;-408;0
1450;-408;0
1450;-408;0
1450;-408;0
1450;-408;0
1450;-408;0
1450;-408;0
1444;-394;0
1444;-394;0
1450;-391;0
1450;-391;0
1450;-391;0
1450;-391;0
1444;-413;0
1444;-413;0
1452;-401;0
1452;-401;0
1460;-389;0
1460;-389;0
1442;-432;0
1442;-432;0
1450;-408;0
1450;-408;0
1444;-429;0
1444;-429;0
1454;-410;0
1454;-410;0
1454;-410;0
1454;-410;0
1454;-410;0
1454;-410;0
1454;-410;0
1454;-410;0
1454;-410;0
1454;-410;0
1442;-403;0
1442;-403;0
1460;-405;0
1460;-405;0
1446;-419;0
1446;-419;0
1440;-410;0
1440;-410;0
1446;-422;0
1446;-422;0
1446;-422;0
1446;-422;0
1454;-394;0
1454;-394;0
1454;-394;0
1454;-394;0
1448;-398;0
1448;-398;0
1286;-421;0
1286;-421;0
1286;-421;0
1286;-421;0
1286;-421;0
1286;-421;0
1286;-421;0
1286;-421;0
1286;-421;0
1286;-421;0
1286;-421;0
1286;-421;0
1582;-475;0
1582;-475;0
1470;-527;0
1470;-527;0
1480;-512;0
1480;-512;0
1480;-512;0
1480;-512;0
1486;-508;0
1486;-508;0
1486;-508;0
1486;-508;0
1486;-508;0
1486;-508;0
1502;-491;0
1502;-491;0
1486;-510;0
1486;-510;0
1486;-510;0
1486;-510;0
1498;-489;0
1498;-489;0
1486;-525;0
1486;-525;0
1492;-493;0
1492;-493;0
1498;-489;0
1498;-489;0
1498;-489;0
1498;-489;0
1498;-489;0
1498;-489;0
1498;-489;0
1498;-489;0
1488;-490;0
1488;-490;0
1488;-490;0
1488;-490;0
1488;-490;0
1488;-490;0
1488;-490;0
1488;-490;0
1500;-497;0
1500;-497;0
1500;-497;0
1500;-497;0
1626;-496;0
1626;-496;0
1804;-698;0
1804;-698;0
2220;-615;0
2220;-615;0
2220;-615;0
2220;-615;0
2220;-615;0
2220;-615;0
2226;-609;0
2226;-609;0
2214;-636;0
2214;-636;0
2214;-636;0
2222;-623;0
2222;-623;0
2228;-621;0
2228;-621;0
2228;-621;0
2228;-621;0
2220;-612;0
2220;-612;0
2226;-590;0
2226;-590;0
2226;-590;0
2226;-590;0
2226;-590;0
2226;-590;0
2226;-590;0
2226;-590;0
2216;-643;0
2216;-643;0
2232;-603;0
2232;-603;0
2224;-598;0
2224;-598;0
2224;-598;0
2224;-598;0
2224;-598;0
2224;-598;0
2224;-598;0
2224;-598;0
2224;-598;0
2224;-598;0
2224;-598;0
2224;-598;0
2122;-681;0
2122;-681;0
2214;-625;0
2214;-625;0
2214;-625;0
2214;-625;0
2214;-625;0
2214;-625;0
2206;-624;0
2206;-624;0
2206;-624;0
2206;-624;0
2212;-615;0
2212;-615;0
2212;-615;0
2212;-615;0
2204;-627;0
2204;-627;0
2212;-597;0
2212;-597;0
2212;-597;0
2212;-597;0
2212;-597;0
2212;-597;0
2212;-597;0
2212;-597;0
2204;-642;0
2204;-642;0
2210;-620;0
2210;-620;0
2186;-655;0
2186;-655;0
2210;-636;0
2210;-636;0
2218;-610;0
2218;-610;0
2212;-633;0
2212;-633;0
2212;-633;0
2212;-633;0
2212;-633;0
2212;-633;0
2212;-633;0
2212;-633;0
2218;-627;0
2218;-627;0
2226;-564;0
2226;-564;0
