2;-4;0
2206;-654;0
2206;-654;0
2212;-634;0
2212;-634;0
2218;-612;0
2218;-612;0
2218;-612;0
2218;-612;0
2218;-612;0
2218;-612;0
2224;-607;0
2224;-607;0
2214;-625;0
2214;-625;0
2214;-625;0
2214;-625;0
2220;-612;0
2220;-612;0
2220;-612;0
2220;-612;0
2220;-612;0
2220;-612;0
2220;-612;0
2220;-612;0
2220;-612;0
2220;-612;0
2220;-612;0
2220;-612;0
2220;-612;0
2220;-612;0
2220;-612;0
2220;-612;0
2214;-616;0
2214;-616;0
748;-404;0
748;-404;0
728;-402;0
728;-402;0
722;-404;0
722;-404;0
722;-404;0
722;-404;0
722;-404;0
722;-404;0
722;-404;0
722;-404;0
722;-404;0
722;-404;0
722;-404;0
722;-404;0
716;-406;0
716;-406;0
726;-406;0
726;-406;0
318;-614;0
318;-614;0
858;-512;0
858;-512;0
1256;-837;0
1256;-837;0
1188;-584;0
1188;-584;0
1188;-584;0
1188;-584;0
1188;-584;0
1188;-584;0
1188;-584;0
1188;-584;0
1188;-584;0
1188;-584;0
1188;-584;0
1188;-584;0
1188;-584;0
1188;-584;0
1188;-584;0
1188;-584;0
1358;-305;0
1358;-305;0
1222;-523;0
1222;-523;0
1192;-587;0
1192;-587;0
1192;-587;0
1192;-587;0
1486;-471;0
1486;-471;0
1232;-497;0
1232;-497;0
1424;-108;0
1424;-108;0
1478;-508;0
1478;-508;0
1468;-510;0
1468;-510;0
1490;-474;0
1490;-474;0
1490;-474;0
1490;-474;0
1476;-502;0
1476;-502;0
1476;-502;0
1476;-502;0
1476;-502;0
1476;-502;0
1476;-502;0
1476;-502;0
1476;-502;0
1476;-502;0
1476;-502;0
1476;-502;0
1484;-491;0
1484;-491;0
1484;-491;0
1476;-502;0
1476;-502;0
1476;-502;0
1476;-502;0
1466;-502;0
1466;-502;0
1454;-497;0
1454;-497;0
1466;-504;0
1466;-504;0
1466;-504;0
1466;-504;0
1466;-504;0
1466;-504;0
1472;-484;0
1472;-484;0
1478;-467;0
1478;-467;0
1478;-467;0
1478;-467;0
1470;-517;0
1470;-517;0
1480;-490;0
1480;-490;0
1468;-495;0
1468;-495;0
1476;-487;0
1476;-487;0
1466;-517;0
1466;-517;0
1368;-729;0
1368;-729;0
1218;-508;0
1218;-508;0
1182;-709;0
1182;-709;0
1190;-861;0
1190;-861;0
1476;-502;0
1476;-502;0
1184;-584;0
1184;-584;0
1174;-583;0
1174;-583;0
1174;-583;0
1174;-583;0
1174;-583;0
1174;-583;0
1174;-583;0
1174;-583;0
1174;-583;0
1174;-583;0
1174;-583;0
1174;-583;0
1174;-583;0
1174;-583;0
1294;-403;0
1294;-403;0
1176;-587;0
1176;-587;0
1346;-294;0
1346;-294;0
1200;-537;0
1200;-537;0
1480;-459;0
1480;-459;0
1226;-487;0
1226;-487;0
1406;-95;0
1406;-95;0
1470;-501;0
1470;-501;0
1480;-486;0
1480;-486;0
1480;-486;0
1480;-486;0
1474;-505;0
1474;-505;0
1474;-505;0
1474;-505;0
1480;-485;0
1480;-485;0
1472;-479;0
1472;-479;0
1478;-478;0
1478;-478;0
1478;-478;0
1478;-478;0
1478;-478;0
1478;-478;0
1478;-478;0
1478;-478;0
1466;-500;0
1466;-500;0
1476;-468;0
1476;-468;0
1476;-468;0
1476;-468;0
1470;-501;0
1470;-501;0
1470;-501;0
1470;-501;0
1470;-501;0
1470;-501;0
1478;-464;0
1478;-464;0
1478;-464;0
1478;-464;0
1466;-485;0
1466;-485;0
1486;-483;0
1486;-483;0
1478;-478;0
1478;-478;0
1478;-478;0
1478;-478;0
1478;-478;0
1478;-478;0
1478;-478;0
1478;-478;0
1478;-478;0
1478;-478;0
1486;-484;0
1486;-484;0
1372;-738;0
1372;-738;0
1478;-507;0
1478;-507;0
1254;-823;0
1254;-823;0
1174;-592;0
1174;-592;0
1182;-586;0
1182;-586;0
1182;-586;0
1182;-586;0
1182;-586;0
1182;-586;0
1480;-488;0
1480;-488;0
1480;-488;0
1480;-488;0
1172;-588;0
1172;-588;0
1474;-496;0
1474;-496;0
1486;-488;0
1486;-488;0
1472;-487;0
1472;-487;0
1472;-487;0
1472;-487;0
1472;-487;0
1472;-487;0
1466;-505;0
1466;-505;0
1478;-454;0
1478;-454;0
1462;-501;0
1462;-501;0
1476;-461;0
1476;-461;0
1464;-467;0
1464;-467;0
1464;-467;0
1464;-467;0
1476;-471;0
1476;-471;0
1476;-471;0
1476;-471;0
1476;-471;0
1476;-471;0
1476;-471;0
1476;-471;0
1470;-482;0
1470;-482;0
1476;-462;0
1476;-462;0
1466;-493;0
1466;-493;0
1480;-463;0
1480;-463;0
1468;-512;0
1468;-512;0
1474;-480;0
1474;-480;0
1474;-480;0
1474;-480;0
1474;-480;0
1474;-480;0
1484;-481;0
1484;-481;0
1468;-529;0
1468;-529;0
1486;-490;0
1486;-490;0
1498;-481;0
1498;-481;0
1486;-503;0
1486;-503;0
1486;-503;0
1486;-503;0
1486;-503;0
1486;-503;0
1486;-503;0
1486;-503;0
1494;-477;0
1494;-477;0
1484;-479;0
1484;-479;0
1484;-479;0
1484;-479;0
1484;-479;0
1494;-477;0
1494;-477;0
1488;-496;0
1488;-496;0
1488;-496;0
1488;-496;0
1488;-496;0
1488;-496;0
1488;-496;0
1488;-496;0
1482;-513;0
1482;-513;0
1490;-491;0
1490;-491;0
1496;-469;0
1496;-469;0
1478;-497;0
1478;-497;0
1490;-489;0
1490;-489;0
1490;-489;0
1490;-489;0
1490;-489;0
1490;-489;0
1478;-497;0
1478;-497;0
1478;-497;0
1478;-497;0
1478;-497;0
1478;-497;0
1484;-478;0
1484;-478;0
1484;-478;0
1484;-478;0
1484;-478;0
1484;-478;0
1484;-478;0
1484;-478;0
1484;-478;0
1484;-478;0
1484;-478;0
1484;-478;0
1484;-478;0
1484;-478;0
1484;-478;0
1484;-478;0
1476;-490;0
1476;-490;0
1488;-497;0
1488;-497;0
1488;-497;0
1488;-497;0
1468;-513;0
1468;-513;0
1478;-485;0
1478;-485;0
1492;-470;0
1492;-470;0
1492;-470;0
1492;-470;0
1482;-486;0
1482;-486;0
1482;-486;0
1482;-486;0
1488;-482;0
1488;-482;0
1478;-499;0
1478;-499;0
1486;-488;0
1486;-488;0
1472;-489;0
1472;-489;0
1484;-494;0
1484;-494;0
1470;-508;0
1470;-508;0
1492;-487;0
1492;-487;0
1486;-504;0
1486;-504;0
1486;-504;0
1486;-504;0
1486;-504;0
1486;-504;0
1476;-505;0
1476;-505;0
1476;-505;0
1476;-505;0
1496;-473;0
1496;-473;0
1486;-473;0
1486;-473;0
1486;-473;0
1486;-473;0
1486;-473;0
1486;-473;0
1478;-495;0
1478;-495;0
1484;-494;0
1484;-494;0
1484;-494;0
1484;-494;0
1484;-494;0
1484;-494;0
1188;-576;0
1188;-576;0
1222;-856;0
1222;-856;0
1190;-582;0
1190;-582;0
1190;-582;0
1190;-582;0
1182;-588;0
1182;-588;0
1188;-585;0
1188;-585;0
1188;-585;0
1188;-585;0
1188;-585;0
1188;-585;0
1394;-211;0
1394;-211;0
1484;-322;0
1484;-322;0
1424;-108;0
1424;-108;0
1282;-384;0
1282;-384;0
1486;-474;0
1486;-474;0
1480;-476;0
1480;-476;0
1490;-458;0
1490;-458;0
1176;-468;0
1176;-468;0
614;-399;0
614;-399;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
320;-345;0
148;-418;0
148;-418;0
318;-346;0
318;-346;0
18;-257;0
18;-257;0
318;-346;0
318;-346;0
20;-234;0
20;-234;0
20;-234;0
20;-234;0
20;-234;0
20;-234;0
20;-234;0
20;-234;0
20;-234;0
20;-234;0
20;-234;0
20;-234;0
20;-234;0
20;-234;0
20;-234;0
20;-234;0
20;-234;0
20;-234;0
20;-234;0
20;-234;0
318;-346;0
318;-346;0
318;-346;0
318;-346;0
318;-346;0
318;-346;0
318;-346;0
318;-346;0
318;-346;0
318;-346;0
318;-346;0
318;-346;0
318;-346;0
318;-346;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
18;-235;0
12;-230;0
12;-230;0
12;-230;0
12;-230;0
220;-234;0
220;-234;0
22;-379;0
22;-379;0
318;-334;0
318;-334;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
66;-415;0
66;-415;0
246;-220;0
246;-220;0
114;-418;0
114;-418;0
262;-390;0
262;-390;0
128;-229;0
128;-229;0
14;-235;0
14;-235;0
62;-402;0
62;-402;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
316;0;0
316;0;0
130;-228;0
130;-228;0
16;-235;0
16;-235;0
80;-408;0
80;-408;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
16;-244;0
314;-237;0
314;-237;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
152;-425;0
152;-425;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
16;-289;0
320;-338;0
320;-338;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
14;-271;0
318;-296;0
318;-296;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
14;-235;0
320;-280;0
320;-280;0
58;-228;0
58;-228;0
208;-239;0
208;-239;0
22;-384;0
22;-384;0
322;-264;0
322;-264;0
14;-235;0
2;-4;0