180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
180;0;0
186;0;0
186;0;0
186;0;0
186;0;0
186;0;0
186;0;0
176;0;0
176;0;0
168;-31;0
168;-31;0
154;-33;0
154;-33;0
160;-24;0
160;-24;0
170;-17;0
170;-17;0
162;-38;0
162;-38;0
154;-33;0
154;-33;0
154;-33;0
154;-33;0
154;-33;0
154;-33;0
164;-29;0
164;-29;0
164;-29;0
164;-29;0
154;-50;0
154;-50;0
160;-46;0
160;-46;0
160;-46;0
160;-46;0
2856;-113;0
2856;-113;0
2768;-71;0
2768;-71;0
2732;0;0
2732;0;0
2708;-169;0
2708;-169;0
2708;-169;0
2708;-169;0
2714;0;0
2714;0;0
2714;0;0
2714;0;0
2714;0;0
2714;0;0
2714;0;0
2714;0;0
2702;0;0
2702;0;0
2702;0;0
2702;0;0
2712;0;0
2712;0;0
2712;0;0
2712;0;0
2712;0;0
2712;0;0
2712;0;0
2712;0;0
2684;-209;0
2684;-209;0
2710;0;0
2710;0;0
2710;0;0
2710;0;0
2710;0;0
2710;0;0
2710;0;0
2710;0;0
2704;-168;0
2704;-168;0
2704;-168;0
2704;-168;0
2714;0;0
2714;0;0
2694;0;0
2694;0;0
2694;0;0
2694;0;0
2706;0;0
2706;0;0
2698;-172;0
2698;-172;0
2718;0;0
2718;0;0
2704;-168;0
2704;-168;0
2698;-152;0
2698;-152;0
2706;0;0
2706;0;0
2688;-69;0
2688;-69;0
2696;-99;0
2696;-99;0
2696;-99;0
2696;-99;0
2696;-99;0
2696;-99;0
2706;0;0
2706;0;0
2700;0;0
2700;0;0
2686;-95;0
2686;-95;0
2698;0;0
2698;0;0
2698;0;0
2698;0;0
2692;-117;0
2692;-117;0
2702;0;0
2702;0;0
2694;0;0
2694;0;0
2700;-111;0
2700;-111;0
2708;0;0
2708;0;0
2702;0;0
2702;0;0
2688;0;0
2688;0;0
2704;0;0
2704;0;0
2698;0;0
2698;0;0
2698;0;0
2698;0;0
2706;0;0
2706;0;0
2706;0;0
2706;0;0
2692;-142;0
2692;-142;0
2706;0;0
2706;0;0
2706;0;0
2706;0;0
2696;-72;0
2696;-72;0
2696;-72;0
2696;-72;0
2706;0;0
2706;0;0
2706;0;0
2706;0;0
2706;0;0
2706;0;0
2694;0;0
2694;0;0
2700;0;0
2700;0;0
2692;-142;0
2692;-142;0
2692;-142;0
2692;-142;0
2700;0;0
2700;0;0
2700;0;0
2700;0;0
2694;0;0
2694;0;0
2706;0;0
2706;0;0
2694;0;0
2694;0;0
2050;-137;0
2050;-137;0
2056;0;0
2056;0;0
1906;0;0
1906;0;0
2076;-238;0
2076;-238;0
2062;0;0
2062;0;0
2740;0;0
2740;0;0
2712;-84;0
2712;-84;0
2720;0;0
2720;0;0
2728;0;0
2728;0;0
2718;-136;0
2718;-136;0
2728;0;0
2728;0;0
2722;0;0
2722;0;0
2712;-211;0
2712;-211;0
2726;0;0
2726;0;0
2726;0;0
2726;0;0
2726;0;0
2726;0;0
2726;0;0
2726;0;0
2726;0;0
2726;0;0
2720;-88;0
2720;-88;0
2726;0;0
2726;0;0
2718;-223;0
2718;-223;0
2726;0;0
2726;0;0
2726;0;0
2726;0;0
2726;0;0
2726;0;0
2720;0;0
2720;0;0
2732;0;0
2732;0;0
2712;-95;0
2712;-95;0
2724;0;0
2724;0;0
2718;0;0
2718;0;0
2718;0;0
2718;0;0
2718;0;0
2718;0;0
2730;0;0
2730;0;0
2718;-159;0
2718;-159;0
2718;-159;0
2718;-159;0
2718;-159;0
2718;-159;0
2718;-159;0
2718;-159;0
2718;-159;0
2718;-159;0
2718;-159;0
2718;-159;0
2708;-169;0
2708;-169;0
2722;0;0
2722;0;0
2714;0;0
2714;0;0
2706;-199;0
2706;-199;0
2706;-199;0
2706;-199;0
2706;-199;0
2706;-199;0
2712;-149;0
2712;-149;0
2718;0;0
2718;0;0
2718;0;0
2718;0;0
2718;0;0
2718;0;0
2718;0;0
2718;0;0
2718;0;0
2718;0;0
2710;-141;0
2710;-141;0
2710;-141;0
2710;-141;0
2722;0;0
2722;0;0
2714;-97;0
2714;-97;0
2714;-97;0
2714;-97;0
2722;0;0
2722;0;0
2716;0;0
2716;0;0
2716;0;0
2716;0;0
2716;0;0
2716;0;0
2716;0;0
2716;0;0
2710;-141;0
2710;-141;0
2722;0;0
2722;0;0
2722;0;0
2722;0;0
2712;0;0
2712;0;0
2712;0;0
2712;0;0
2712;0;0
2712;0;0
2706;-104;0
2706;-104;0
2718;-86;0
2718;-86;0
2718;-86;0
2718;-86;0
2728;0;0
2728;0;0
2728;0;0
2728;0;0
2728;0;0
2728;0;0
2734;0;0
2734;0;0
2728;-113;0
2728;-113;0
2734;0;0
2734;0;0
2734;0;0
2734;0;0
2724;-130;0
2724;-130;0
2736;0;0
2736;0;0
2736;0;0
2736;0;0
2726;-193;0
2726;-193;0
2732;0;0
2732;0;0
2732;0;0
2732;0;0
2718;-237;0
2718;-237;0
2732;0;0
2732;0;0
2732;0;0
2732;0;0
2726;0;0
2726;0;0
2716;0;0
2716;0;0
2706;-204;0
2706;-204;0
2722;0;0
2722;0;0
2706;-204;0
2706;-204;0
2712;0;0
2712;0;0
2712;0;0
2712;0;0
2712;0;0
2712;0;0
2720;0;0
2720;0;0
2706;-104;0
2706;-104;0
2718;0;0
2718;0;0
2718;0;0
2718;0;0
2718;0;0
2718;0;0
2718;0;0
2718;0;0
2718;0;0
2718;0;0
2710;0;0
2710;0;0
2724;0;0
2724;0;0
2704;-102;0
2704;-102;0
2722;0;0
2722;0;0
2722;0;0
2722;0;0
2712;-149;0
2712;-149;0
2726;0;0
2726;0;0
2714;-107;0
2714;-107;0
2714;-107;0
2714;-107;0
2722;0;0
2722;0;0
2708;-140;0
2708;-140;0
2720;0;0
2720;0;0
2720;0;0
2720;0;0
2714;0;0
2714;0;0
2714;0;0
2714;0;0
2704;-168;0
2704;-168;0
2718;0;0
2718;0;0
2712;0;0
2712;0;0
2694;-119;0
2694;-119;0
2710;0;0
2710;0;0
2710;0;0
2710;0;0
2710;0;0
2710;0;0
2710;0;0
2710;0;0
2704;-147;0
2704;-147;0
2712;0;0
2712;0;0
2706;0;0
2706;0;0
2706;0;0
2706;0;0
2706;0;0
2706;0;0
2706;0;0
2706;0;0
2706;0;0
2706;0;0
2712;0;0
2712;0;0
2718;0;0
2718;0;0
2718;0;0
2718;0;0
2706;0;0
2706;0;0
2714;0;0
2714;0;0
2708;-140;0
2708;-140;0
2078;-1236;0
2078;-1236;0
2072;-132;0
2072;-132;0
2066;-36;0
2066;-36;0
2078;0;0
2078;0;0
2078;0;0
2078;0;0
2078;0;0
2078;0;0
2078;0;0
2078;0;0
2070;-102;0
2070;-102;0
2070;-102;0
2070;-102;0
2070;-102;0
2070;-102;0
2058;-138;0
2058;-138;0
2076;0;0
2076;0;0
2070;0;0
2070;0;0
2070;0;0
2070;0;0
2076;0;0
2076;0;0
2064;-129;0
2064;-129;0
2074;0;0
2074;0;0
2074;0;0
2074;0;0
2310;-182;0
2310;-182;0
2032;0;0
2032;0;0
2038;-95;0
2038;-95;0
2046;-143;0
2046;-143;0
2046;-143;0
2046;-143;0
2046;-143;0
2046;-143;0
2046;-143;0
2046;-143;0
2046;-143;0
2046;-143;0
2046;-143;0
2046;-143;0
2052;0;0
2052;0;0
2046;0;0
2046;0;0
2046;0;0
2046;0;0
2046;0;0
2046;0;0
2046;0;0
2046;0;0
2052;0;0
2052;0;0
2046;-46;0
2046;-46;0
2316;0;0
2316;0;0
2052;0;0
2052;0;0
2060;0;0
2060;0;0
2076;0;0
2076;0;0
2070;-58;0
2070;-58;0
2080;0;0
2080;0;0
2080;0;0
2080;0;0
2074;-96;0
2074;-96;0
2074;-96;0
2074;-96;0
2074;-96;0
2074;-96;0
172;-38;0
172;-38;0
172;-38;0
172;-38;0
172;-38;0
172;-38;0
172;-38;0
172;-38;0
172;-38;0
172;-38;0
172;-38;0
172;-38;0
172;-38;0
172;-38;0
172;-38;0
172;-38;0
172;-38;0
172;-38;0
172;-38;0
172;-38;0
178;-31;0
178;-31;0
166;-43;0
166;-43;0
176;-40;0
176;-40;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
164;-50;0
164;-50;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
168;-34;0
168;-34;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
166;-43;0
166;-43;0
2170;-189;0
2170;-189;0
2118;0;0
2118;0;0
2090;0;0
2090;0;0
2078;-121;0
2078;-121;0
2072;0;0
2072;0;0
2072;0;0
2072;0;0
2072;0;0
2072;0;0
2080;0;0
2080;0;0
2080;0;0
2080;0;0
2074;-93;0
2074;-93;0
2074;-93;0
2074;-93;0
2074;-93;0
2074;-93;0
2068;-14;0
2068;-14;0
2068;-14;0
2068;-14;0
2068;-14;0
2068;-14;0
2080;0;0
2080;0;0
2070;-53;0
2070;-53;0
2070;-53;0
2070;-53;0
2078;0;0
2078;0;0
2078;0;0
2078;0;0
2064;-45;0
2064;-45;0
2076;0;0
2076;0;0
2076;0;0
2076;0;0
2076;0;0
2076;0;0
2090;-45;0
2090;-45;0
2084;-91;0
2084;-91;0
2094;0;0
2094;0;0
2084;-91;0
2084;-91;0
2084;-91;0
2084;-91;0
2090;0;0
2090;0;0
2082;0;0
2082;0;0
2082;0;0
2082;0;0
2088;0;0
2088;0;0
2088;0;0
2088;0;0
2080;-49;0
2080;-49;0
2080;-49;0
2080;-49;0
2080;-49;0
2080;-49;0
2080;-49;0
2080;-49;0
2080;-49;0
2080;-49;0
2080;-49;0
2080;-49;0
2080;-49;0
2080;-49;0
2090;0;0
2090;0;0
2068;-14;0
2068;-14;0
2068;-14;0
2068;-14;0
2068;-14;0
2068;-14;0
2068;-14;0
2068;-14;0
2080;0;0
2080;0;0
2072;0;0
2072;0;0
2072;0;0
2072;0;0
2072;0;0
2072;0;0
2064;-76;0
2064;-76;0
2072;0;0
2072;0;0
2072;0;0
2072;0;0
2072;0;0
2072;0;0
2078;0;0
2078;0;0
2078;0;0
2078;0;0
2070;-58;0
2070;-58;0
2076;0;0
2076;0;0
2068;-88;0
2068;-88;0
2076;0;0
2076;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2072;0;0
2072;0;0
2066;-29;0
2066;-29;0
2066;-29;0
2066;-29;0
2058;0;0
2058;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
174;-47;0
168;-52;0
168;-52;0
168;-52;0
168;-52;0
168;-52;0
168;-52;0
168;-52;0
168;-52;0
168;-52;0
168;-52;0
168;-52;0
168;-52;0
6;-7;0
6;-7;0
166;-40;0
166;-40;0
2186;-101;0
2186;-101;0
2100;0;0
2100;0;0
2062;-130;0
2062;-130;0
2048;0;0
2048;0;0
2048;0;0
2048;0;0
2038;-36;0
2038;-36;0
2038;-36;0
2038;-36;0
2038;-36;0
2038;-36;0
2038;-36;0
2038;-36;0
2038;-36;0
2038;-36;0
2044;0;0
2044;0;0
2044;0;0
2044;0;0
2044;0;0
2044;0;0
2036;0;0
2036;0;0
2230;-241;0
2230;-241;0
2026;0;0
2026;0;0
2050;-62;0
2050;-62;0
2064;0;0
2064;0;0
2064;0;0
2064;0;0
2064;0;0
2064;0;0
2058;0;0
2058;0;0
2068;0;0
2068;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2050;-58;0
2050;-58;0
2062;-77;0
2062;-77;0
2062;-77;0
2062;-77;0
2068;0;0
2068;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2056;0;0
2056;0;0
2068;0;0
2068;0;0
2068;0;0
2068;0;0
2060;-84;0
2060;-84;0
2068;0;0
2068;0;0
2060;0;0
2060;0;0
2060;0;0
2060;0;0
2060;0;0
2060;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2056;-68;0
2056;-68;0
2064;0;0
2064;0;0
2064;0;0
2064;0;0
2050;-62;0
2050;-62;0
2060;-57;0
2060;-57;0
2060;-57;0
2060;-57;0
2060;-57;0
2060;-57;0
2060;-57;0
2060;-57;0
2060;-57;0
2060;-57;0
2060;-57;0
2060;-57;0
2060;-57;0
2060;-57;0
2054;0;0
2054;0;0
2060;0;0
2060;0;0
2060;0;0
2060;0;0
2060;0;0
2060;0;0
2060;0;0
2060;0;0
2052;0;0
2052;0;0
2052;0;0
2052;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2054;-129;0
2054;-129;0
2054;-129;0
2054;-129;0
2054;-129;0
2054;-129;0
2064;0;0
2064;0;0
2056;0;0
2056;0;0
168;-31;0
168;-31;0
174;-23;0
174;-23;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
190;0;0
190;0;0
182;0;0
182;0;0
182;0;0
182;0;0
182;0;0
182;0;0
182;0;0
182;0;0
182;0;0
182;0;0
188;0;0
188;0;0
188;0;0
188;0;0
188;0;0
188;0;0
188;0;0
188;0;0
188;0;0
188;0;0
182;0;0
182;0;0
182;0;0
182;0;0
182;0;0
182;0;0
182;0;0
182;0;0
190;0;0
190;0;0
190;0;0
190;0;0
184;-15;0
184;-15;0
170;-43;0
170;-43;0
170;-43;0
170;-43;0
170;-43;0
170;-43;0
170;-43;0
170;-43;0
2174;0;0
2174;0;0
2112;0;0
2112;0;0
2080;0;0
2080;0;0
2080;0;0
2080;0;0
2072;0;0
2072;0;0
2072;0;0
2072;0;0
2072;0;0
2072;0;0
2072;0;0
2072;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2056;-110;0
2056;-110;0
2064;0;0
2064;0;0
2064;0;0
2064;0;0
2058;-107;0
2058;-107;0
2058;-107;0
2058;-107;0
2058;-107;0
2058;-107;0
2068;0;0
2068;0;0
2058;-107;0
2058;-107;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2058;-88;0
2058;-88;0
2070;0;0
2070;0;0
2056;0;0
2056;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2052;-101;0
2052;-101;0
2062;0;0
2062;0;0
2068;0;0
2068;0;0
2058;-107;0
2058;-107;0
2058;-107;0
2058;-107;0
2058;-107;0
2058;-107;0
2058;-107;0
