16;16;0
100;117;0
100;117;0
118;131;0
118;131;0
92;99;0
92;99;0
92;99;0
92;99;0
92;99;0
92;99;0
92;99;0
92;99;0
76;83;0
76;83;0
90;101;0
90;101;0
96;114;0
96;114;0
90;101;0
90;101;0
90;101;0
90;101;0
96;102;0
96;102;0
80;79;0
80;79;0
6;27;0
6;27;0
116;145;0
116;145;0
142;152;0
142;152;0
94;116;0
94;116;0
116;101;0
116;101;0
96;126;0
96;126;0
74;92;0
74;92;0
74;92;0
74;92;0
98;119;0
98;119;0
58;76;0
58;76;0
78;88;0
78;88;0
88;104;0
88;104;0
88;104;0
88;104;0
88;104;0
88;104;0
88;104;0
88;104;0
102;109;0
102;109;0
4;27;0
4;27;0
130;145;0
130;145;0
124;132;0
124;132;0
104;106;0
104;106;0
116;144;0
116;144;0
116;144;0
116;144;0
108;150;0
108;150;0
86;110;0
86;110;0
94;103;0
94;103;0
106;123;0
106;123;0
80;92;0
80;92;0
92;105;0
92;105;0
80;86;0
80;86;0
80;86;0
80;86;0
106;135;0
106;135;0
94;98;0
94;98;0
60;101;0
60;101;0
4;27;0
4;27;0
104;120;0
104;120;0
110;114;0
110;114;0
122;140;0
122;140;0
86;105;0
86;105;0
98;113;0
98;113;0
98;113;0
98;113;0
98;113;0
98;113;0
92;112;0
92;112;0
66;81;0
66;81;0
72;99;0
72;99;0
72;99;0
72;99;0
104;120;0
104;120;0
96;121;0
96;121;0
86;99;0
86;99;0
14;38;0
14;38;0
6;26;0
6;26;0
86;87;0
86;87;0
116;139;0
116;139;0
92;111;0
92;111;0
102;115;0
102;115;0
92;145;0
92;145;0
92;145;0
92;145;0
92;145;0
92;145;0
82;102;0
82;102;0
76;90;0
76;90;0
108;115;0
108;115;0
96;108;0
96;108;0
82;85;0
82;85;0
72;82;0
72;82;0
84;107;0
84;107;0
84;107;0
84;107;0
6;27;0
6;27;0
100;118;0
100;118;0
106;124;0
106;124;0
122;128;0
122;128;0
88;116;0
88;116;0
110;121;0
110;121;0
110;121;0
110;121;0
94;105;0
94;105;0
80;93;0
80;93;0
94;105;0
94;105;0
94;105;0
94;105;0
88;110;0
88;110;0
88;110;0
88;110;0
98;107;0
98;107;0
110;115;0
110;115;0
116;126;0
116;126;0
6;26;0
6;26;0
72;109;0
72;109;0
140;147;0
140;147;0
104;107;0
104;107;0
114;122;0
114;122;0
100;116;0
100;116;0
84;100;0
84;100;0
70;83;0
70;83;0
94;98;0
94;98;0
94;98;0
104;119;0
74;91;0
74;91;0
74;91;0
74;91;0
74;91;0
74;91;0
74;91;0
74;91;0
74;91;0
94;117;0
94;117;0
104;120;0
104;120;0
82;103;0
82;103;0
6;27;0
6;27;0
94;111;0
94;111;0
128;141;0
128;141;0
88;110;0
88;110;0
110;133;0
110;133;0
124;139;0
124;139;0
72;88;0
72;88;0
92;94;0
92;94;0
102;110;0
102;110;0
74;92;0
74;92;0
74;92;0
74;92;0
98;107;0
98;107;0
78;82;0
78;82;0
78;82;0
78;82;0
94;110;0
94;110;0
82;102;0
82;102;0
6;26;0
6;26;0
116;132;0
116;132;0
98;112;0
98;112;0
98;112;0
98;112;0
98;112;0
98;112;0
98;112;0
98;112;0
110;132;0
110;132;0
64;88;0
64;88;0
84;76;0
84;76;0
84;76;0
84;76;0
94;111;0
94;111;0
88;98;0
88;98;0
88;98;0
88;98;0
94;105;0
94;105;0
88;104;0
88;104;0
96;109;0
96;109;0
6;27;0
6;27;0
292;259;0
292;259;0
112;125;0
112;125;0
112;125;0
112;125;0
126;131;0
126;131;0
88;116;0
88;116;0
88;116;0
88;116;0
102;97;0
102;97;0
108;117;0
108;117;0
108;117;0
108;117;0
72;105;0
72;105;0
90;107;0
90;107;0
90;107;0
90;107;0
98;113;0
98;113;0
98;113;0
98;113;0
98;113;0
98;113;0
4;27;0
4;27;0
86;87;0
86;87;0
94;104;0
94;104;0
94;104;0
94;104;0
94;104;0
94;104;0
120;135;0
120;135;0
128;135;0
128;135;0
114;117;0
114;117;0
88;98;0
88;98;0
74;86;0
74;86;0
66;69;0
66;69;0
106;119;0
106;119;0
94;99;0
94;99;0
78;101;0
78;101;0
88;92;0
88;92;0
98;108;0
98;108;0
78;101;0
78;101;0
6;27;0
6;27;0
82;92;0
82;92;0
118;139;0
118;139;0
118;139;0
118;139;0
98;108;0
98;108;0
88;92;0
88;92;0
88;92;0
88;92;0
88;92;0
88;92;0
78;94;0
78;94;0
90;102;0
90;102;0
104;119;0
104;119;0
96;114;0
96;114;0
118;131;0
118;131;0
98;107;0
98;107;0
76;96;0
76;96;0
110;114;0
110;114;0
6;26;0
6;26;0
126;124;0
126;124;0
108;116;0
108;116;0
98;124;0
98;124;0
66;75;0
66;75;0
98;114;0
98;114;0
86;106;0
86;106;0
74;92;0
74;92;0
74;92;0
74;92;0
92;107;0
92;107;0
92;107;0
92;107;0
98;120;0
98;120;0
98;120;0
98;120;0
98;120;0
98;120;0
116;140;0
116;140;0
100;118;0
100;118;0
112;138;0
112;138;0
6;27;0
6;27;0
74;92;0
74;92;0
134;143;0
134;143;0
104;121;0
104;121;0
94;111;0
94;111;0
100;118;0
100;118;0
92;106;0
92;106;0
116;120;0
116;120;0
96;120;0
96;120;0
72;81;0
72;81;0
84;101;0
84;101;0
102;121;0
102;121;0
116;127;0
116;127;0
82;96;0
82;96;0
70;89;0
70;89;0
12;34;0
12;34;0
12;34;0
12;34;0
76;84;0
76;84;0
140;143;0
140;143;0
104;114;0
104;114;0
132;138;0
132;138;0
132;138;0
132;138;0
102;116;0
102;116;0
108;129;0
108;129;0
74;80;0
74;80;0
86;100;0
86;100;0
86;100;0
86;100;0
114;130;0
114;130;0
104;115;0
104;115;0
88;92;0
88;92;0
106;125;0
106;125;0
116;128;0
116;128;0
6;27;0
6;27;0
94;105;0
94;105;0
102;116;0
102;116;0
114;130;0
114;130;0
104;119;0
104;119;0
104;119;0
104;119;0
80;98;0
80;98;0
80;98;0
80;98;0
80;98;0
80;98;0
80;98;0
80;98;0
80;98;0
80;98;0
92;112;0
92;112;0
104;119;0
104;119;0
80;92;0
80;92;0
98;118;0
98;118;0
132;149;0
132;149;0
6;27;0
6;27;0
146;256;0
146;256;0
104;108;0
104;108;0
90;96;0
90;96;0
90;96;0
90;96;0
114;130;0
114;130;0
114;130;0
114;130;0
70;89;0
70;89;0
70;89;0
70;89;0
62;73;0
62;73;0
92;88;0
92;88;0
92;88;0
92;88;0
108;123;0
108;123;0
108;123;0
108;123;0
100;112;0
100;112;0
84;102;0
84;102;0
84;102;0
84;102;0
6;27;0
6;27;0
102;110;0
102;110;0
120;129;0
120;129;0
106;111;0
106;111;0
94;104;0
94;104;0
112;118;0
112;118;0
112;118;0
112;118;0
94;116;0
94;116;0
84;100;0
84;100;0
98;94;0
98;94;0
90;113;0
90;113;0
102;109;0
102;109;0
78;89;0
78;89;0
114;123;0
114;123;0
94;99;0
94;99;0
112;119;0
112;119;0
6;27;0
6;27;0
118;138;0
118;138;0
76;84;0
76;84;0
128;148;0
128;148;0
118;132;0
118;132;0
104;108;0
104;108;0
92;107;0
92;107;0
92;107;0
92;107;0
126;131;0
126;131;0
86;106;0
86;106;0
72;82;0
72;82;0
80;93;0
80;93;0
98;119;0
98;119;0
90;108;0
90;108;0
82;91;0
82;91;0
82;91;0
82;91;0
6;26;0
6;26;0
126;142;0
126;142;0
86;105;0
86;105;0
102;121;0
102;121;0
102;121;0
102;121;0
30;10;0
30;10;0
30;10;0
30;10;0
30;10;0
30;10;0
30;10;0
30;10;0
30;10;0
30;10;0
22;5;0
22;5;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
68;46;0
68;46;0
90;89;0
90;89;0
104;107;0
104;107;0
94;98;0
94;98;0
116;114;0
116;114;0
84;95;0
84;95;0
84;95;0
84;95;0
84;95;0
84;95;0
84;95;0
84;95;0
74;66;0
74;66;0
394;324;0
394;324;0
22;16;0
22;16;0
22;16;0
22;16;0
22;16;0
22;16;0
22;16;0
22;16;0
16;9;0
16;9;0
16;9;0
16;9;0
16;9;0
16;9;0
16;9;0
16;9;0
16;9;0
16;9;0
120;142;0
120;142;0
72;69;0
72;69;0
64;77;0
64;77;0
76;84;0
76;84;0
92;101;0
92;101;0
72;82;0
72;82;0
60;68;0
60;68;0
86;81;0
86;81;0
76;72;0
76;72;0
76;72;0
76;72;0
76;72;0
76;72;0
70;71;0
70;71;0
58;63;0
58;63;0
72;62;0
72;62;0
72;62;0
72;62;0
84;88;0
84;88;0
372;406;0
372;406;0
116;94;0
116;94;0
140;121;0
140;121;0
204;185;0
204;185;0
218;253;0
218;253;0
274;243;0
274;243;0
308;109;0
308;109;0
264;318;0
264;318;0
350;393;0
350;393;0
410;349;0
410;349;0
236;282;0
236;282;0
286;209;0
286;209;0
500;413;0
500;413;0
418;403;0
418;403;0
308;301;0
308;301;0
354;261;0
354;261;0
642;546;0
642;546;0
486;435;0
486;435;0
438;408;0
438;408;0
416;392;0
416;392;0
272;261;0
272;261;0
302;261;0
302;261;0
282;277;0
282;277;0
276;276;0
276;276;0
276;276;0
276;276;0
276;276;0
276;276;0
268;256;0
268;256;0
278;258;0
278;258;0
262;262;0
262;262;0
250;273;0
250;273;0
264;259;0
264;259;0
256;273;0
256;273;0
256;273;0
256;273;0
276;240;0
276;240;0
262;274;0
262;274;0
262;274;0
262;274;0
248;259;0
248;259;0
264;247;0
264;247;0
264;247;0
264;247;0
258;253;0
258;253;0
264;247;0
264;247;0
256;248;0
256;248;0
262;242;0
262;242;0
262;242;0
262;242;0
248;256;0
248;256;0
260;251;0
260;251;0
244;248;0
244;248;0
258;227;0
258;227;0
270;233;0
270;233;0
248;257;0
248;257;0
248;257;0
248;257;0
248;257;0
248;257;0
234;266;0
234;266;0
252;249;0
252;249;0
252;249;0
252;249;0
252;249;0
252;249;0
238;259;0
238;259;0
258;246;0
258;246;0
252;245;0
252;245;0
252;245;0
252;245;0
252;245;0
252;245;0
238;259;0
238;259;0
256;248;0
256;248;0
248;244;0
248;244;0
234;263;0
234;263;0
256;228;0
256;228;0
256;228;0
256;228;0
240;258;0
240;258;0
250;250;0
250;250;0
232;255;0
232;255;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
290;297;0
290;297;0
50;52;0
50;52;0
38;32;0
38;32;0
50;46;0
50;46;0
50;46;0
50;46;0
50;46;0
50;46;0
14;18;0
14;18;0
14;18;0
14;18;0
14;18;0
14;18;0
54;61;0
54;61;0
60;62;0
60;62;0
60;62;0
60;62;0
54;55;0
54;55;0
54;55;0
54;55;0
16;16;0
16;16;0
16;16;0
16;16;0
78;81;0
78;81;0
58;57;0
58;57;0
80;80;0
80;80;0
64;70;0
64;70;0
72;81;0
72;81;0
14;18;0
14;18;0
14;18;0
14;18;0
14;18;0
14;18;0
64;64;0
64;64;0
64;64;0
64;64;0
64;64;0
64;64;0
80;86;0
80;86;0
72;75;0
72;75;0
14;18;0
14;18;0
14;18;0
14;18;0
134;164;0
134;164;0
60;68;0
60;68;0
94;92;0
94;92;0
72;76;0
72;76;0
100;99;0
100;99;0
80;87;0
80;87;0
14;18;0
14;18;0
14;18;0
14;18;0
168;220;0
168;220;0
100;105;0
100;105;0
108;104;0
108;104;0
102;97;0
102;97;0
102;97;0
102;97;0
14;18;0
14;18;0
14;18;0
14;18;0
14;18;0
14;18;0
116;144;0
116;144;0
104;94;0
104;94;0
110;120;0
110;120;0
146;148;0
146;148;0
104;113;0
104;113;0
14;18;0
14;18;0
6;26;0
6;26;0
6;26;0
6;26;0
88;103;0
88;103;0
132;142;0
132;142;0
96;102;0
96;102;0
96;102;0
96;102;0
136;138;0
136;138;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
138;151;0
138;151;0
80;99;0
80;99;0
94;122;0
94;122;0
160;161;0
160;161;0
28;57;0
28;57;0
4;27;0
4;27;0
4;27;0
4;27;0
156;171;0
156;171;0
86;106;0
86;106;0
76;102;0
76;102;0
140;155;0
140;155;0
124;133;0
124;133;0
88;110;0
88;110;0
4;27;0
4;27;0
4;27;0
4;27;0
192;203;0
192;203;0
68;78;0
68;78;0
136;151;0
136;151;0
130;138;0
130;138;0
82;96;0
82;96;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
72;68;0
72;68;0
114;122;0
114;122;0
132;142;0
132;142;0
76;95;0
76;95;0
100;116;0
100;116;0
6;26;0
6;26;0
6;26;0
6;26;0
126;124;0
126;124;0
102;122;0
102;122;0
118;138;0
118;138;0
82;97;0
82;97;0
82;97;0
82;97;0
112;131;0
112;131;0
6;27;0
6;27;0
6;27;0
6;27;0
286;271;0
286;271;0
116;139;0
116;139;0
150;151;0
150;151;0
90;102;0
90;102;0
120;136;0
120;136;0
8;26;0
8;26;0
8;26;0
8;26;0
8;26;0
8;26;0
146;154;0
146;154;0
132;136;0
132;136;0
88;109;0
88;109;0
122;139;0
122;139;0
122;139;0
122;139;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
150;130;0
150;130;0
90;107;0
90;107;0
116;132;0
116;132;0
122;121;0
122;121;0
106;112;0
106;112;0
6;27;0
6;27;0
6;27;0
6;27;0
184;176;0
184;176;0
74;80;0
74;80;0
122;147;0
122;147;0
110;127;0
110;127;0
110;127;0
110;127;0
110;127;0
110;127;0
8;26;0
8;26;0
8;26;0
8;26;0
146;162;0
146;162;0
94;117;0
94;117;0
124;133;0
124;133;0
102;116;0
102;116;0
94;105;0
94;105;0
8;26;0
8;26;0
8;26;0
8;26;0
8;26;0
8;26;0
106;118;0
106;118;0
132;143;0
132;143;0
114;129;0
114;129;0
92;106;0
92;106;0
132;130;0
132;130;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
112;136;0
112;136;0
122;128;0
122;128;0
108;116;0
108;116;0
108;116;0
108;116;0
122;135;0
122;135;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
124;133;0
124;133;0
110;122;0
110;122;0
124;127;0
124;127;0
124;127;0
124;127;0
44;80;0
44;80;0
6;27;0
6;27;0
6;27;0
6;27;0
190;203;0
190;203;0
110;122;0
110;122;0
96;122;0
96;122;0
124;138;0
124;138;0
114;127;0
114;127;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
194;194;0
194;194;0
74;96;0
74;96;0
130;143;0
130;143;0
120;134;0
120;134;0
88;114;0
88;114;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
64;75;0
64;75;0
116;131;0
116;131;0
124;142;0
124;142;0
110;119;0
110;119;0
98;106;0
98;106;0
4;27;0
4;27;0
4;27;0
4;27;0
156;187;0
156;187;0
102;115;0
102;115;0
124;138;0
124;138;0
102;89;0
102;89;0
110;126;0
110;126;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
116;127;0
116;127;0
116;127;0
116;127;0
116;127;0
116;127;0
104;113;0
104;113;0
104;113;0
104;113;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
116;131;0
116;131;0
128;138;0
128;138;0
106;110;0
106;110;0
126;140;0
126;140;0
110;130;0
110;130;0
8;26;0
8;26;0
8;26;0
8;26;0
8;26;0
8;26;0
160;157;0
160;157;0
94;103;0
94;103;0
120;127;0
120;127;0
128;132;0
128;132;0
46;122;0
46;122;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
120;123;0
120;123;0
112;130;0
112;130;0
128;134;0
128;134;0
128;134;0
128;134;0
118;137;0
118;137;0
6;26;0
6;26;0
6;26;0
6;26;0
162;150;0
162;150;0
84;106;0
84;106;0
120;141;0
120;141;0
106;122;0
106;122;0
112;129;0
112;129;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
80;91;0
80;91;0
142;150;0
142;150;0
98;105;0
98;105;0
120;139;0
120;139;0
136;143;0
136;143;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
108;126;0
108;126;0
118;124;0
118;124;0
112;130;0
112;130;0
140;153;0
140;153;0
110;126;0
110;126;0
6;26;0
6;26;0
6;26;0
6;26;0
250;178;0
250;178;0
122;145;0
122;145;0
112;130;0
112;130;0
112;130;0
112;130;0
112;130;0
112;130;0
8;26;0
8;26;0
8;26;0
8;26;0
8;26;0
8;26;0
134;153;0
134;153;0
120;129;0
120;129;0
102;120;0
102;120;0
102;120;0
110;125;0
110;125;0
116;131;0
116;131;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
128;144;0
128;144;0
104;118;0
104;118;0
104;118;0
104;118;0
112;116;0
112;116;0
98;111;0
98;111;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
106;116;0
106;116;0
94;115;0
94;115;0
132;142;0
132;142;0
102;109;0
102;109;0
102;109;0
102;109;0
8;26;0
8;26;0
8;26;0
8;26;0
152;155;0
152;155;0
102;109;0
102;109;0
136;151;0
136;151;0
128;140;0
128;140;0
102;115;0
102;115;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
104;125;0
104;125;0
104;125;0
104;125;0
124;123;0
124;123;0
100;115;0
100;115;0
136;149;0
136;149;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
110;130;0
110;130;0
124;136;0
124;136;0
104;105;0
104;105;0
104;105;0
104;105;0
104;105;0
104;105;0
6;26;0
6;26;0
6;26;0
6;26;0
42;0;0
42;0;0
140;141;0
140;141;0
104;107;0
104;107;0
90;107;0
90;107;0
128;140;0
128;140;0
12;29;0
12;29;0
6;26;0
6;26;0
6;26;0
6;26;0
76;0;0
76;0;0
122;133;0
122;133;0
114;128;0
114;128;0
104;125;0
104;125;0
104;125;0
104;125;0
46;78;0
46;78;0
6;26;0
6;26;0
6;26;0
6;26;0
164;148;0
164;148;0
96;119;0
96;119;0
96;119;0
96;119;0
130;136;0
130;136;0
32;0;0
32;0;0
136;137;0
136;137;0
118;123;0
118;123;0
118;123;0
118;123;0
136;137;0
136;137;0
28;14;0
28;14;0
28;14;0
28;14;0
20;10;0
20;10;0
98;105;0
98;105;0
112;123;0
112;123;0
104;99;0
104;99;0
116;125;0
116;125;0
88;83;0
88;83;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
118;131;0
118;131;0
92;99;0
92;99;0
78;75;0
78;75;0
106;123;0
106;123;0
106;123;0
106;123;0
16;8;0
16;8;0
16;8;0
16;8;0
282;240;0
282;240;0
248;156;0
248;156;0
108;109;0
108;109;0
120;122;0
120;122;0
102;120;0
102;120;0
108;120;0
108;120;0
82;77;0
82;77;0
68;72;0
68;72;0
68;72;0
68;72;0
68;72;0
68;72;0
68;72;0
68;72;0
68;72;0
68;72;0
736;585;0
736;585;0
112;103;0
112;103;0
22;4;0
22;4;0
22;4;0
22;4;0
22;4;0
22;4;0
22;4;0
22;4;0
22;4;0
22;4;0
22;4;0
22;4;0
22;4;0
22;4;0
22;4;0
22;4;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
14;11;0
20;10;0
20;10;0
12;13;0
12;13;0
56;52;0
56;52;0
62;71;0
62;71;0
62;71;0
62;71;0
74;85;0
74;85;0
66;74;0
66;74;0
12;24;0
12;24;0
12;24;0
12;24;0
12;24;0
12;24;0
54;66;0
54;66;0
64;75;0
64;75;0
64;75;0
64;75;0
64;75;0
64;75;0
64;75;0
64;75;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
72;74;0
72;74;0
46;49;0
46;49;0
96;94;0
96;94;0
56;58;0
56;58;0
92;104;0
92;104;0
14;18;0
14;18;0
14;18;0
14;18;0
116;126;0
116;126;0
68;72;0
68;72;0
82;77;0
82;77;0
98;93;0
98;93;0
64;63;0
64;63;0
78;75;0
78;75;0
16;16;0
16;16;0
16;16;0
16;16;0
138;130;0
138;130;0
98;100;0
98;100;0
104;119;0
104;119;0
78;75;0
78;75;0
86;86;0
86;86;0
14;18;0
14;18;0
14;18;0
14;18;0
14;18;0
14;18;0
88;96;0
88;96;0
98;99;0
98;99;0
116;119;0
116;119;0
108;114;0
108;114;0
102;101;0
102;101;0
14;17;0
14;17;0
14;17;0
14;17;0
14;17;0
14;17;0
130;148;0
130;148;0
120;133;0
120;133;0
98;105;0
98;105;0
160;157;0
160;157;0
128;132;0
128;132;0
16;16;0
16;16;0
16;16;0
16;16;0
84;0;0
84;0;0
164;154;0
164;154;0
100;128;0
100;128;0
94;115;0
94;115;0
168;170;0
168;170;0
10;30;0
10;30;0
10;30;0
10;30;0
10;30;0
10;30;0
194;207;0
194;207;0
118;124;0
118;124;0
112;136;0
112;136;0
124;143;0
124;143;0
124;143;0
124;143;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
96;107;0
96;107;0
114;139;0
114;139;0
142;168;0
142;168;0
178;164;0
178;164;0
94;126;0
94;126;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
108;120;0
108;120;0
136;155;0
136;155;0
108;132;0
108;132;0
120;139;0
120;139;0
128;138;0
128;138;0
4;27;0
4;27;0
4;27;0
4;27;0
154;192;0
154;192;0
140;158;0
140;158;0
176;173;0
176;173;0
102;120;0
102;120;0
132;148;0
132;148;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
140;159;0
140;159;0
150;168;0
150;168;0
122;107;0
122;107;0
94;103;0
94;103;0
142;151;0
142;151;0
10;30;0
10;30;0
10;30;0
10;30;0
10;30;0
10;30;0
136;161;0
136;161;0
126;122;0
126;122;0
108;114;0
108;114;0
116;137;0
116;137;0
154;169;0
154;169;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
134;151;0
134;151;0
120;128;0
120;128;0
114;133;0
114;133;0
126;146;0
126;146;0
146;164;0
146;164;0
6;26;0
6;26;0
6;26;0
6;26;0
196;205;0
196;205;0
142;139;0
142;139;0
92;99;0
92;99;0
