0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0.001783027;0.001362314;0;0;0;0;0;0
0;0;0;0;0.007121439;0.007948583;0.004269716;0.001107671;0;0;0;0
0;0;0;0.003272307;0.0151658;0.017125322;0.011400369;0.005268734;0;0;0;0
0;0;0;0.00948023;0.025833089;0.028803475;0.021080947;0.012426922;0;0;0;0
0;0;0;0.018484807;0.039013457;0.042869746;0.033214491;0.022503503;0.004807443;0;0;0
0;0;0;0.030184007;0.054571337;0.0591877;0.047679617;0.035387506;0.014059792;0;0;0
0;0;0.004972895;0.044444686;0.072346841;0.077599082;0.064331719;0.050936933;0.02604694;0;0;0
0;0;0.014839278;0.061104106;0.09215739;0.097925352;0.083004413;0.068980331;0.040622489;0.007857085;0;0
0;0;0.02717437;0.079971803;0.113799577;0.119969415;0.103511191;0.08931867;0.057606222;0.020559902;0;0
0;0;0.041821771;0.100831771;0.13705125;0.143517531;0.125647277;0.111727535;0.076786414;0.035448949;0;0
0;0.010691596;0.058592921;0.123444938;0.161673785;0.168341384;0.149191668;0.135959598;0.097922539;0.052315734;0.005611453;0
0;0.023543065;0.07726965;0.147551903;0.187414517;0.194200298;0.173909333;0.161747334;0.120748348;0.07091953;0.016236565;0
0.003243261;0.038254884;0.097607125;0.172875913;0.214009331;0.220843567;0.199553553;0.188805966;0.144975285;0.090991076;0.028132036;0.002870252
0.012991693;0.054611776;0.119337154;0.199126032;0.241185355;0.248012883;0.225868377;0.216836597;0.170296177;0.11223672;0.041102436;0.011542798
0.023895076;0.072369857;0.142171817;0.226000479;0.268663754;0.275444841;0.252591172;0.2455295;0.196389167;0.13434294;0.054929436;0.021126367
0.035769183;0.09126057;0.165807354;0.253190082;0.296162578;0.302873492;0.279455235;0.274567521;0.222921843;0.156981166;0.06937591;0.031448373
0.048408002;0.110995024;0.189928275;0.280381827;0.323399642;0.330032918;0.306192448;0.303629575;0.249555486;0.179812846;0.084190387;0.042317763
0.061587749;0.131268659;0.214211622;0.307262444;0.350095414;0.356659809;0.332535951;0.332394168;0.275949416;0.202494659;0.099111781;0.053529025
0.075071248;0.151766176;0.238331335;0.333521996;0.375975869;0.382496016;0.358222796;0.360542945;0.30176535;0.224683809;0.113874309;0.064866506
0.088612573;0.172166633;0.261962667;0.358857432;0.400775292;0.40729105;0.382996565;0.387764182;0.326671741;0.246043303;0.128212504;0.076108954
0.10196187;0.192148642;0.284786569;0.382976065;0.424238993;0.430804511;0.406609923;0.413756222;0.350348019;0.266247151;0.141866221;0.087034186
0.114870264;0.21139557;0.306494009;0.40559892;0.446125911;0.452808418;0.428827079;0.438230791;0.372488701;0.284985392;0.154585551;0.097423783
0.127094747;0.229600667;0.326790149;0.426463936;0.466211075;0.473089417;0.449426139;0.460916166;0.392807305;0.301968876;0.166135542;0.10706771
0.138402961;0.246472035;0.345398333;0.445328969;0.484287908;0.491450847;0.468201306;0.481560173;0.411040017;0.316933722;0.176300645;0.115768765
0.14857777;0.261737356;0.362063833;0.461974569;0.500170335;0.507714648;0.484964939;0.49993295;0.426949073;0.329645391;0.184888792;0.123346762
0.15742154;0.275148308;0.376557289;0.476206492;0.513694686;0.521723086;0.499549411;0.515829485;0.440325806;0.339902311;0.191735034;0.129642362
0.164760039;0.286484593;0.38867782;0.487857929;0.524721372;0.53334028;0.511808787;0.529071865;0.450993318;0.347538985;0.196704675;0.134520457
0.170445878;0.295557506;0.398255733;0.49679142;0.533136304;0.54245352;0.521620271;0.539511239;0.45880875;0.352428555;0.199695829;0.137873056
0.174361425;0.302213004;0.405154828;0.502900426;0.538852067;0.548974358;0.528885429;0.547029448;0.463665109;0.354484757;0.200641363;0.139621593
0.176421146;0.306334208;0.409274239;0.506110553;0.54180881;0.552839468;0.533531172;0.551540332;0.465492646;0.353663271;0.199510189;0.139718621
0.1765733;0.307843306;0.410549801;0.506380404;0.541974858;0.554011254;0.535510482;0.552990676;0.464259744;0.349962401;0.196307871;0.13814884
0.174800991;0.306702819;0.408954918;0.503702053;0.539347036;0.55247822;0.534802879;0.551360792;0.459973331;0.34342312;0.191076543;0.13492946
0.17112252;0.302916229;0.404500932;0.498101141;0.533950702;0.548255079;0.531414625;0.546664741;0.452678789;0.334128445;0.183894145;0.130109866
0.165591058;0.296527927;0.397236966;0.489636574;0.525839486;0.541382609;0.525378666;0.538950174;0.442459379;0.322202168;0.174872974;0.123770615
0.158293626;0.287622512;0.387249268;0.478399857;0.515094745;0.531927261;0.516754297;0.528297812;0.429435171;0.307806962;0.164157596;0.116021766
0.149349422;0.276323436;0.374660047;0.46451404;0.501824727;0.519980512;0.505626576;0.514820555;0.413761517;0.291141884;0.151922145;0.107000595
0.138907505;0.262791017;0.359625824;0.44813231;0.48616347;0.505657981;0.492105478;0.498662242;0.395627053;0.27243932;0.13836707;0.096868734
0.127143903;0.247219863;0.34233532;0.429436236;0.468269427;0.489098309;0.476324797;0.479996068;0.375251295;0.251961415;0.123715385;0.085808794
0.114258187;0.229835735;0.32300691;0.408633689;0.44832385;0.47046181;0.458440816;0.459022679;0.352881825;0.229996051;0.108208495;0.074020554
0.100469592;0.210891912;0.301885672;0.385956456;0.426528935;0.449928927;0.43863075;0.435967968;0.328791125;0.20685242;0.092101675;0.061716784
0.086012743;0.190665108;0.279240079;0.361657589;0.403105756;0.427698476;0.417090983;0.411080584;0.303273088;0.182856277;0.0756593;0.049118803
0.071133089;0.169451012;0.255358375;0.336008504;0.378292008;0.403985721;0.394035112;0.384629204;0.276639259;0.158344935;0.059149889;0.036451852
0.05608213;0.147559519;0.230544681;0.309295866;0.352339573;0.379020291;0.369691822;0.356899572;0.249214846;0.133662081;0.04284109;0.023940396
0.041112518;0.125309738;0.205114889;0.281818311;0.325511948;0.353043952;0.344302606;0.32819136;0.221334559;0.109152501;0.026994675;0.011803449
0.026473148;0.103024849;0.179392397;0.253883019;0.298081553;0.326308265;0.318119363;0.298814871;0.193338328;0.085156783;0.011861656;0.00025001
0.012404328;0.081026893;0.153703738;0.225802194;0.270326942;0.29907215;0.291401891;0.269087622;0.165566949;0.062006088;0;0
0;0.059631584;0.128374176;0.197889489;0.242529962;0.271599375;0.264415299;0.239330858;0.138357728;0.040017067;0;0
0;0.039143229;0.103723313;0.170456409;0.214972867;0.244156;0.237427368;0.209866012;0.112040158;0.019487007;0;0
0;0.019849828;0.080060772;0.143808743;0.187935437;0.217007802;0.210705885;0.181011175;0.08693171;0.000689267;0;0
0;0.00201844;0.057682019;0.118243059;0.161692114;0.190417696;0.184515978;0.153077591;0.063333765;0;0;0
0;0;0.036864374;0.094043305;0.136509202;0.164643189;0.159117476;0.12636624;0.041527763;0;0;0
0;0;0.017863273;0.071477555;0.112642141;0.139933885;0.13476232;0.101164524;0.021771598;0;0;0
0;0;0.000908814;0.050794941;0.090332897;0.116529067;0.111692058;0.077743104;0.004296326;0;0;0
0;0;0;0.032222793;0.069807492;0.094655376;0.090135439;0.056352928;0;0;0;0
0;0;0;0.015964037;0.051273687;0.074524617;0.070306135;0.037222465;0;0;0;0
0;0;0;0.002194868;0.034918867;0.056331706;0.052400616;0.020555198;0;0;0;0
0;0;0;0;0.020908119;0.040252781;0.036596189;0.00652738;0;0;0;0
0;0;0;0;0.009382547;0.026443497;0.02304924;0;0;0;0;0
0;0;0;0;0.000457831;0.015037514;0.01189367;0;0;0;0;0
0;0;0;0;0;0.006145206;0.003239566;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
